"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Clifford Brown";"Clifford Brown with strings";"Willow weep for me";1955;"EMARCY";1710067555;1710067748;"https://music.apple.com/fr/album/willow-weep-for-me/417917501?i=417917875&uo=4";;
"Jean Loup Longnon Quartet";"Paris scat";"Bluesgnon";1995;"NOCTURNE";1710067746;1710068187;;;
"Bjorn Ingelstam";"The Start of Something Big";"I won't grow up";2020;"BJORN INGELSTAM";1710068185;1710068400;"https://music.apple.com/fr/album/i-wont-grow-up/1534030591?i=1534030928&uo=4";"https://open.spotify.com/track/3D83i4uQ5EGP0hhEg6zKun";
"Edouard Ferlet";"Pianoïd";"Prelude N°1 in A minor - Tribute to Moondog";2021;"MELISSE";1710068402;1710068633;;;
"Hank Jones";"BD Music & Cabu present Hank Jones";"Now's the time";1955;"LONEHILLJAZZ";1710068632;1710068842;;;"https://www.deezer.com/track/2670886362"
"Cw Stoneking";"Jungle blues";"Brave son of America";2010;"KING HOKUM R";1710068841;1710069058;;;
"Oscar Peterson";"Oscar Peterson / Reunion blues";"Dream of you";1971;"MPS";1710069057;1710069310;;;
"Geraldine Laurent";"Around Gigi";"Kerry dance";2010;"DREYFUS JAZZ";1710069309;1710069628;"https://music.apple.com/fr/album/kerry-dance/1434562675?i=1434562684&uo=4";"https://open.spotify.com/track/6l3d0rdK7suED9BFO3V2cw";"https://www.deezer.com/track/141164543"
"Shirley Horn";"Light out of darkness : A tribute to Ray Charles";"Hit the road Jack";1993;"VERVE";1710069621;1710069809;"https://music.apple.com/fr/album/hit-the-road-jack/1442255146?i=1442255410&uo=4";"https://open.spotify.com/track/3Ix0grk4L4iofIaYRTWR7S";
"Susie Arioli Band";"It's wonderful";"Reuben's blues";2001;"JUSTIN TIME";1710069807;1710070034;;;
"Michel Aumont";"Armorigene trio";"Palmier";2008;"AN NAER";1710070032;1710070193;;;
"Louis Armstrong";"Louis Armstrong meets Oscar Peterson";"That old feeling";1957;"VERVE";1710070194;1710070354;;"https://open.spotify.com/track/6PmKatJs99z0fDXi9624pk";"https://www.deezer.com/track/483551472"
"Harold Lopez Nussa";"El viaje";"Bacalao con pan";2016;"Mack Avenue";1710070353;1710070570;;;
"Gene Harris";"Alley Cats";"Jive samba";1999;"Concord Jazz";1710070568;1710070892;"https://music.apple.com/fr/album/jive-samba-live-from-dimitrious-jazz-alley-seattle/1533731958?i=1533732326&uo=4";;
"Branford Marsalis Quartet & Kurt Elling";"Upward Spiral";"Doxy";2016;"OKEY / SONY MUSIC";1710070892;1710071118;"https://music.apple.com/fr/album/doxy/1102783682?i=1102783927&uo=4";;
"Dizzy Gillespie";"The Verve/Philips small group sessions discs I & II";"My heart belongs to daddy";1959;"VERVE";1710071117;1710071474;"https://music.apple.com/fr/album/my-heart-belongs-to-daddy/1442926908?i=1442926923&uo=4";"https://open.spotify.com/track/67LuVmh5w9I0xGdOczXYFN";"https://www.deezer.com/track/2307697"
"Guylain Deppe";"Two faces";"I hate chocolate";2016;"CRISTAL RECORDS";1710071472;1710071718;;;
"Lou Donaldson Quartet";"Forgotten man";"Whiskey drinkin' woman";1981;;1710071717;1710072045;"https://music.apple.com/fr/album/whiskey-drinkin-woman/1538867236?i=1538867247&uo=4";;
"Isfar Sarabski";"Planet";"G-man";2021;"WARNER CLASSICS";1710072045;1710072556;"https://music.apple.com/fr/album/g-man/1547838683?i=1547838849&uo=4";"https://open.spotify.com/track/0rCTYUlMY2zLAc3ToDifgI";"https://www.deezer.com/track/1331574152"
"The Horace Silver Quintet And Trio";"Blowin' the blues away";"The Baghdad blues";1987;"BLUE/NOT";1710072554;1710072844;;;
"Ibrahim Maalouf";"Diagnostic";"Everything or nothing";2011;"Mister Productions";1710072841;1710073257;"https://music.apple.com/fr/album/everything-or-nothing/1345471598?i=1345473098&uo=4";"https://open.spotify.com/track/0UyZzHdivmH8mgajsgFYM2";
"Michele Hendricks";"Me and my shadow";"Always";1993;"MUSE";1710073250;1710073522;;;
"Eric Legnini";"Big boogaloo";"Trastevere";2007;"LABELBLEU";1710073519;1710073789;;;
"Tal Farlow";"Tal Farlow / Collection jazz masters 41 - de 1954 à 1958";"Moonlight becomes you";1955;"VERVE";1710073789;1710074053;"https://music.apple.com/fr/album/moonlight-becomes-you/212907731?i=212908417&uo=4";"https://open.spotify.com/track/6MlPE1eTlvEK7nroIyTFwj";"https://www.deezer.com/track/75587259"
"Stacey Kent";"The boy next door";"All I do is dream of you";2003;"CANDID";1710074052;1710074256;"https://music.apple.com/fr/album/all-i-do-is-dream-of-you/293691124?i=293691200&uo=4";"https://open.spotify.com/track/6hDEZb1zrH4gULVHGuVBBN";
"Pat Metheny";"As Falls Wichita, So Falls Wichita Falls";"Ozark";1981;"ECM";1710074252;1710074487;;"https://open.spotify.com/track/2uLJH62v41t4qneqhxEihG";"https://www.deezer.com/track/2172033"
"Eric Le Lann";"I remember Chet";"If I should care";2013;"BEE JAZZ";1710074482;1710074800;;;
"Julie London";"Around midnight";"Misty";1960;"CAPITOL";1710074797;1710074986;;"https://open.spotify.com/track/3a76UHdCD73zRQWz6y1eBs";"https://www.deezer.com/track/638494202"
"Yaron Herman";"Follow the white rabbit";"Saturn returns";2010;"ACT";1710074984;1710075428;;"https://open.spotify.com/track/5VSGPyWEjOP4GtEmXpNXbB";
"Nat King Cole";"Best of bd jazz";"Besame Mucho";1944;"CRISTAL";1710075426;1710075596;;;"https://www.deezer.com/track/116398688"
"Makaya McCraven";"Deciphering the message";"Autumn in New York (aka """"Spring in Chicago"""")";2021;"BLUE NOTE";1710075596;1710075950;;;
"Conte Candoli";"Coast to coast";"Groovin' higher";1955;"FRESH SOUND RECORDS";1710075947;1710076255;;;
"Natalia M King";"Soulblazz";"Ring ring dingaling";2014;"JAZZ VILLAGE";1710076253;1710076476;;;
"Spaceheads";"Round the outside live in the U.S.A.";"Shoot the boss";1997;"AUTO PRODUCTION";1710076473;1710076806;;"https://open.spotify.com/track/5MJv2qK3FGyX4feqqE6kgm";"https://www.deezer.com/track/2442706225"
"Roswell Rudd";"Espirito jibaro";"Preludio";2007;"SOUNDSCAPE";1710076805;1710077034;;"https://open.spotify.com/track/6oBkUjEfEOSRSnT4l5CRZ6";
"Shahid Quintet";"Listen, Whitey / The sounds of black power 1967-1974";"Invitation to black power [parts 1 & 2]";1969;"T IN THE ATTIC RECORDS";1710077033;1710077395;;;
"Terence Blanchard";"Flow";"Benny's tune";2005;"BLUENOTE";1710077395;1710077852;"https://music.apple.com/fr/album/bennys-tune/1443133403?i=1443133942&uo=4";"https://open.spotify.com/track/3BM48UPM2NbMQC75y2hBZr";
"Lester Young";"The complete Lester Young studio sessions on verve (cd 8)";"Pennies from heaven";1955;"VERVE";1710077849;1710078046;;;"https://www.deezer.com/track/7431438"
"Lucky Peterson";"You can always turn around";"I believe I'll dust my broom";2010;"DREYFUS";1710078043;1710078343;"https://music.apple.com/fr/album/i-believe-ill-dust-my-broom/1434549510?i=1434549512&uo=4";"https://open.spotify.com/track/2uJnPIWxtuX8SpGL47tzjw";
"James Moody";"Moody's mood for love";"Foolin the blues";1956;"UNIVERSAL";1710078340;1710078643;;;
"David El Malek";"Music from source";"Sissu et Yeroushalaîm";2008;"NOCTURNE";1710078643;1710079061;;;
"Stan Kenton";"Dance to the bands !";"Freddy";1956;"SEPIA";1710079060;1710079200;;;"https://www.deezer.com/track/1699170537"
"Booker Little";"Booker Little 4 & Max Roach";"Jewel's tempo";1958;"BLUE NOTE";1710079200;1710079594;"https://music.apple.com/fr/album/jewels-tempo/724890065?i=724891497&uo=4";;
"Terence Blanchard";"B.O.F./ Eve's bayou - The collection";"A child with the blues";1997;"MCA RECORDS";1710079593;1710079905;;;
"Erykah Badu";"Tempted";"Tempted (Instrumental)";2019;"YEP ROC RECORDS";1710079903;1710080137;;;
"Jose James";"On & on";"Bag lady (feat. Diana Dzhabbar)";2023;"RAINBOW BLONDE";1710080128;1710080412;"https://music.apple.com/fr/album/bag-lady-feat-diana-dzhabbar/1647567694?i=1647567769&uo=4";;
"Greg Joseph";"Drop the Rock";"Mozam-BBQ";2023;"Sunnyside";1710080412;1710080720;"https://music.apple.com/fr/album/mozam-bbq/1693145261?i=1693145262&uo=4";"https://open.spotify.com/track/652IY7Om5dZUbPk0O9fF4R";
"Grant Green";"The Latin Bit";"Grenada";1962;"Blue Note";1710080717;1710081099;"https://music.apple.com/fr/album/grenada/716598141?i=716598538&uo=4";;
"Stephane Spira";"Round about Jobim (cd promo)";"Luiza";2012;"JAZZMAX";1710081090;1710081251;;;
"Antonio Carlos Jobim";"Passarim";"Bebel";1987;"VERVE";1710081250;1710081440;"https://music.apple.com/fr/album/bebel/1443121142?i=1443121352&uo=4";"https://open.spotify.com/track/4qOErQ8aFM9CrYpFFgXMSR";
"Bebel Gilberto";"Joao";"O pato";2023;"PIAS";1710081438;1710081591;;"https://open.spotify.com/track/27HeTH6zwsGYDpTbvOqEgF";
"Ray Vega & Thomas Marriott";"Coast To Coast";"Broadway";2023;"Origin";1710081591;1710081902;;;
"Joe Williams";"Droppin science : Greatest samples from the blue note lab";"Get out of my life, woman";1966;"BLUE NOTE";1710081900;1710082098;;;
"Maya Dunietz";"Thank you tree";"Ahoooah";2023;"RAW TAPES";1710082096;1710082341;"https://music.apple.com/fr/album/ahoooah-alternate-take/1701187461?i=1701187964&uo=4";;
"Itamar Borochov";"Arba";"Who Shall Grant Me Flight";2023;"GREENLEAF MUSIC";1710082340;1710082462;;"https://open.spotify.com/track/2Ax9BlPqiRvI5jSF4deSid";
"Brad Mehldau";"The art of the trio : Songs / Vol. 3";"River man";1998;"NONESUCH";1710082458;1710082727;;"https://open.spotify.com/track/5FiSo7E1IvpBeowZxMk9UI";
"Misja Fitzgerald Michel";"Time of no reply";"Pink moon";2011;"NO FORMAT";1710082721;1710082929;;;
"David Helbock";"Austrian syndicate";"Nuyorican";2023;"ACT MUSIC";1710082918;1710083147;;"https://open.spotify.com/track/6U1PD93abDgmFXVQ2xs2h5";
"Weather Report";"Jazz magazine - Jazz man";"Cannon ball";;"Wagram";1710083147;1710083410;"https://music.apple.com/fr/album/cannon-ball/208170262?i=208170515&uo=4";"https://open.spotify.com/track/6uL1U3tg3OhHYnuwqnQRn4";
"Cannonball Adderley & Ernie Andrews";"Live session !";"Cannonball adderley introduction (2004 digital remaster)";1964;"BLUE NOTE RECORDS";1710083387;1710083414;;;
"Cannonball Adderley & Ernie Andrews";"Live session !";"Green door (live) (2003 digital remaster)";1964;"BLUE NOTE RECORDS";1710083410;1710083705;;;
"Jeri Southern";"Jeri Southern meets Cole Porter";"Don't look at me that way";1959;"ANCIEN PRODIGE";1710083690;1710083868;"https://music.apple.com/fr/album/dont-look-at-me-that-way/332744301?i=332744499&uo=4";"https://open.spotify.com/track/7b2q8bdtVI0AaVBhhpMP2y";
"The Amazing Keystone Big Band";"Django extended";"Djangology (feat. Stochelo Rosenberg)";2017;"NOME";1710083865;1710084241;;;
"Generation Django";"Génération Django";"Nuages";2023;"ARTWORK RECORDS";1710084241;1710084546;;"https://open.spotify.com/track/0JrmogYlc9xckAY8rqogNi";
"Madeleine Peyroux";"Half the perfect world";"Everybody's talkin'";2006;"ROUNDER";1710084538;1710084841;"https://music.apple.com/fr/album/everybodys-talkin/1489231052?i=1489231538&uo=4";"https://open.spotify.com/track/0sIzgvwRYgOwAJIKIQ35mo";"https://www.deezer.com/track/1183560"
"Benny Benack III";"Third times the charm";"It's not unusual";2023;"LA RESERVE RECORDS";1710084836;1710085103;"https://music.apple.com/fr/album/its-not-unusual/1647745841?i=1647746677&uo=4";"https://open.spotify.com/track/3l30P6I5HoyfcMNbWOgi9E";
"Andre Villeger";"Connection";"Eternal triangle";1991;"JAZZ AUX REMPARTS";1710085100;1710085409;;;
"Dizzy Gillespie, Sonny Rollins & Sonny Stitt";"Sonny side up";"On the sunny side of the street";1957;"VERVE";1710085410;1710085750;;;
"Eric Legnini";"Trippin'";"Con Alma";2008;"DISCOGRAPH";1710085749;1710086022;;;
"Dahveed Behroozi";"Standard Fare";"I love paris";2023;"Sunnyside";1710086021;1710086412;"https://music.apple.com/fr/album/i-love-paris/1689314100?i=1689314102&uo=4";"https://open.spotify.com/track/7CU7nXUeCDRLiSyCz038Jr";"https://www.deezer.com/track/2239554437"
"Jeanne Lee";"The newest sound around";"Laura";1961;"BMG";1710086412;1710086719;;;
"Michael Leonhart Orchestra";"The Normyn Suites";"The Normyn suite n°1 : Denial";2022;"Sunnyside";1710086716;1710086867;;;
"Nimbus Sextet";"Forward thinker";"High time";2022;"ACID JAZZ ACQUISITIONS";1710086865;1710087120;"https://music.apple.com/fr/album/high-time-dicky-continental-remix/1653857013?i=1653857311&uo=4";"https://open.spotify.com/track/1BUBjTl3wCT1XRnjnG3iQp";
"Monsieur Mala";"Ep - 002 - mm";"Til daylight";2022;"TCHOKOTCHOK";1710087118;1710087360;;;
"Joe Henderson Big Band";"Without a song";"Chelsea bridge";1996;"VERVE";1710087359;1710087626;;;
"Frank Sinatra & Count Basie";"An historic musical first";"Pennies from heaven";1962;"REPRISE RECORDS";1710087626;1710087833;"https://music.apple.com/fr/album/pennies-from-heaven/1443421017?i=1443421025&uo=4";;
"Nico Gori & His Orchestra";"Lelio Luttazzi Oltre il blu";"Armstronglogy";2023;"PARCO DELLA MUSICA RECORDS";1710087831;1710087964;;;
"Anita O Day";"Anita O'Day sings the winners";"Peanut vendor";1958;"VERVE";1710087963;1710088121;;;
"Monika Kabasele";"Grécofuturisme";"Maiandros";2023;"ART DISTRICT";1710088120;1710088438;"https://music.apple.com/fr/album/maiandros/1690269035?i=1690269039&uo=4";"https://open.spotify.com/track/2KhJnHrQ4NwM7grvMQn8nc";
"John Raymond";"Real Feels";"I'll fly away (Feat. Gilad Hekselman & Colin Stranahan)";2016;"SHIFTING PARADIGM RECORDS";1710088437;1710088739;"https://music.apple.com/fr/album/ill-fly-away-feat-gilad-hekselman-colin-stranahan-live/1316735350?i=1316735495&uo=4";"https://open.spotify.com/track/4B4AWluz0T5wcCHKZ9clfz";
"Kenny Wheeler";"Angel song";"Kind of gentle";1996;"ECM";1710088739;1710089018;;;
"Norma Winstone";"Descansado /Songs for films";"Amarcord : Amarcord (I remember)";2018;"ECM RECORDS";1710089013;1710089304;;;
"Luca Aquino";"Italian songbook";"La strada";2019;"ACT";1710089304;1710089494;;"https://open.spotify.com/track/3L4RKtZhop9896VpnRR9ov";
"Ensemble Art Sonic";"Le bal perdu";"Flambée montalbanaise";2017;"DRUGSTORE MALONE";1710089492;1710089686;"https://music.apple.com/fr/album/flamb%C3%A9e-montalbanaise/1204792181?i=1204792853&uo=4";"https://open.spotify.com/track/2f3VRfSPqrPIAp92It8Gvp";
"Carmen Souza";"Kachupada";"Donna lee";2012;"GALILEO MUSIC COMMUNICATION";1710089684;1710089857;"https://music.apple.com/fr/album/donna-lee/566285365?i=566285368&uo=4";"https://open.spotify.com/track/5ygL8Cz6hCg2KBADNvMECM";"https://www.deezer.com/track/60966734"
"Charlie Parker & His Orchestra";"Intégrale vol. 13 / I remember you 1953-1954";"If I Love Again";1953;"FREMEAUX ET ASSOCIES";1710089854;1710090000;;;
"Thomas De Pourquery & Supersonic";"Back to the moon";"Joy";2021;"LYING LIONS PRODUCTIONS / IDOL / L’AUTRE DISTRIBUTION";1710090000;1710090312;"https://music.apple.com/fr/album/joy/1580586698?i=1580586713&uo=4";;
"Stanley Turrentine";"The return of the prodigal son";"New time shuffle";1967;"BLUE NOTE";1710090308;1710090661;;;
"Hugh Coltman";"Shadows";"What I do";2015;"ULM";1710090659;1710090899;;;
"Bill Evans";"But beautiful";"The peacocks";1974;"WEA";1710090898;1710091300;;;
"Wolfgang Haffner (Batterie)";"Kind of tango";"Chiquilín de Bachín";2020;"ACT";1710091299;1710091535;;"https://open.spotify.com/track/6uGvAAaC1PY3pH6oMYA4LD";
"Ruby Smith";"How blue can you get - Great blues vocals in the jazz tradition";"Port wine blues";1947;"BLUE BIRD";1710091533;1710091707;;;
"Theo Croker";"Blk2tLife / A future past";"Soul call / Vibrate";2021;"MASTERWORKS / SONY";1710091707;1710092060;;;
"Tom Harrell";"The art of rhythm";"Cinco quatro";1997;"BMG";1710092052;1710092429;;;
"Caecilie Norby";"Sisters in jazz";"Easy money";2019;"ACT MUSIC";1710092425;1710092679;;"https://open.spotify.com/track/7179ZgGSrPiI61xjOAkTbc";
"Curtis Fuller";"The opener";"Soon";1957;"AVID JAZZ";1710092676;1710093010;"https://music.apple.com/fr/album/soon/1436902955?i=1436903178&uo=4";"https://open.spotify.com/track/2s209Da32KAhLsYp56nRFZ";
"Magnus Ostrom";"Thread of life";"Piano break song";2011;"ACT";1710093008;1710093534;"https://music.apple.com/fr/album/piano-break-song/414897454?i=414897459&uo=4";"https://open.spotify.com/track/0iyN2U1EAV2IxpvHAiGY3j";"https://www.deezer.com/track/17311646"
"Andy Bey";"Experience and judgment";"Celestial blues";1974;"WARNER JAZZ";1710093532;1710093725;"https://music.apple.com/fr/album/celestial-blues/68076978?i=68075551&uo=4";;"https://www.deezer.com/track/668979"
"Nils Petter Molvaer";"Stitches";"Median";2021;"BMG";1710093725;1710094071;"https://music.apple.com/fr/album/median-john-derek-bishop-remix/1667769487?i=1667769488&uo=4";"https://open.spotify.com/track/2YwEQTe98argvBGL6Gy4Wq";
"Howard Mcghee Sextet";"BD Music presents Fats Navarro";"Boperation";1948;"BDMusic";1710094067;1710094256;;;
"Lucia Cadotsch";"Speak Low II";"I think it's going to rain today";2020;"We Jazz";1710094254;1710094567;;"https://open.spotify.com/track/2udv6rli9RhcXPplmb51yL";
"Bobby Hutcherson";;"Camel rise";1975;;1710094563;1710094896;"https://music.apple.com/fr/album/camel-rise/1444189674?i=1444189678&uo=4";"https://open.spotify.com/track/1iRihLNPx5jlxonIAyYQ0h";
"Julien Lourau";"Power of soul";"People make the world go round";2021;"KOMOS";1710094889;1710095196;"https://music.apple.com/fr/album/people-make-the-world-go-round/1573733103?i=1573733316&uo=4";"https://open.spotify.com/track/5YmRSIyswy8Niws7t6BDWv";
"Don Redman & His Orchestra";"Anthology of scat singing";"Doin' the new lowdown";1932;"MEDIA7";1710095192;1710095376;;;
"Daniel Herskedal";"Harbour";"The mariner's cross";2021;"Edition";1710095376;1710095555;"https://music.apple.com/fr/album/the-mariners-cross/1563792135?i=1563792140&uo=4";"https://open.spotify.com/track/0BYntYvDMrtc6Ff501kvQ2";
"NCY Milky Band";"Burn'IN";"L'ombre d'un homme";2021;"BMM RECORDS";1710095550;1710095710;"https://music.apple.com/fr/album/lombre-dun-homme/1557632000?i=1557632015&uo=4";"https://open.spotify.com/track/0Dhafc856vPOr2ImrdFw0r";"https://www.deezer.com/track/1270641182"
"Freddy Cole";"Just the way I am";"Just the way you are";1992;"ALFA JAZZ";1710095709;1710095998;;;
"The Sorcerers";"The sorcerers";"Pinch of the death nerve";2015;"ATA RECORDS";1710095994;1710096266;"https://music.apple.com/fr/album/pinch-of-the-death-nerve/1015696693?i=1015696750&uo=4";"https://open.spotify.com/track/5FoU4sC6Aw3uZlEa2cjBFb";"https://www.deezer.com/track/103473164"
"John Wright Trio";"South side soul / Nice 'n' tasty / Makin' out / The last amen";"Witchcraft";1960;"FRESH SOUND";1710096262;1710096588;;;
"Guilhem Flouzat";"Turn the sun to green";"Colors";2021;"SHED MUSIC";1710096586;1710096898;;"https://open.spotify.com/track/0h33h7mE59fm2hMHe2TbAm";
"Milt Buckner";"Masterpieces";"I de-clare";1969;"MPS";1710096894;1710097086;;;
"Annie Ross";"Sings a handful of songs";"Limehouse blues";1963;"FRESH SOUND";1710097084;1710097248;;;"https://www.deezer.com/track/122358466"
"Brandee Younger";"Somewhere different";"Spirit u will";2021;"IMPULSE";1710097249;1710097670;"https://music.apple.com/fr/album/spirit-u-will/1699262924?i=1699265316&uo=4";"https://open.spotify.com/track/3vFhPOosuunf5NpHdaM31e";"https://www.deezer.com/track/1457004732"
"James Moody";"James Moody";"Darben the redd foxx";1959;"VERVE";1710097667;1710097896;"https://music.apple.com/fr/album/darben-the-redd-foxx/1444159203?i=1444159444&uo=4";"https://open.spotify.com/track/3tjwqv9GY5onLMyQrwf5xJ";
"Curtis Stigers";"Hooray for love";"Give your heart to me";2014;"CONCORD JAZZ";1710097895;1710098119;"https://music.apple.com/fr/album/give-your-heart-to-me/1442805655?i=1442805822&uo=4";"https://open.spotify.com/track/6tf8RwgOOhSNM374A8jk1r";"https://www.deezer.com/track/77486547"
"Manu Dibango";"Soul makossa";"Hibiscus";1972;"FIESTA";1710098118;1710098493;"https://music.apple.com/fr/album/hibiscus/1245352292?i=1245352451&uo=4";;
"Jeff Parker";"The new breed";"Executive life";2015;"INTERNATIONAL ANTHEM RECORDING CO.";1710098490;1710098949;;;
"Joan Shaw";"A Retrospective (1947-1964)";"Do what you want with me";1953;"Fresh Sound";1710098947;1710099090;;;"https://www.deezer.com/track/142379669"
"The Volunteered Slaves";"Spaceshipone";"SpaceShipOne";2021;"Day After Music";1710099090;1710099410;"https://music.apple.com/fr/album/spaceshipone/1570269909?i=1570269927&uo=4";"https://open.spotify.com/track/093LtCB0J5k2ZDCIZ4Nxxi";
"Ramsey Lewis";"Solar wind";"Hummingbird";1974;"WOUNDED BIRD RECORDS";1710099407;1710099697;"https://music.apple.com/fr/album/hummingbird/870951368?i=870951377&uo=4";"https://open.spotify.com/track/2UClBJNVQRZKyqqzA3nn1f";
"Nils Landgren";"The moon the stars and you";"Oh you crazy moon";2011;"ACT";1710099694;1710099904;"https://music.apple.com/fr/album/oh-you-crazy-moon/455198880?i=455198935&uo=4";"https://open.spotify.com/track/7k8D1zSwWbPZU7m985J0CS";
"Bud Powell";"Time Waits";"Buster Rides Again";1999;"Blue Note";1710099902;1710100231;;;"https://www.deezer.com/track/513806992"
"BadBadNotGood";"III";"Confessions";2014;"INNOVATIVE LEISURE";1710100229;1710100528;"https://music.apple.com/fr/album/confessions/1608119721?i=1608120028&uo=4";"https://open.spotify.com/track/1Sc2RHxyKHMeyCChQTWTnp";
"Ella Fitzgerald";"The Stockholm concert 1966";"Duke's place";1966;"PABLO";1710100524;1710100800;;;"https://www.deezer.com/track/350019971"
"Brad Mehldau";"BOF / Mon chien Stupide";"Henri's Lament";2019;"MY MELODY";1710100799;1710101050;"https://music.apple.com/fr/album/henris-lament/1484553644?i=1484553876&uo=4";"https://open.spotify.com/track/17Qb6auZCDzq8XrYG6Buku";
"Art Ensemble Of Chicago";"Coming home Jamaica";"Odwalla theme";1998;"WEA";1710101046;1710101350;;;
"Indra Rios Moore";"Heartland";"Your long journey";2015;"IMPULSE";1710101349;1710101590;;;
"Ike Quebec";"Heavy soul";"Brother can you spare a dime";1961;"BLUE NOTE";1710101584;1710101909;"https://music.apple.com/fr/album/brother-can-you-spare-a-dime/724772928?i=724773111&uo=4";;"https://www.deezer.com/track/136425986"
"Rosario Giuliani";"Anything else";"Conversation";2006;"DREYFUS JAZZ";1710101908;1710102277;;"https://open.spotify.com/track/2n2sBH7OsUNFqafqL1ndgd";
"Rudy Smith";"What pan did for me";"Otinku";1971;"CAPRICE";1710102273;1710102501;;;
"Jean Louis Matinier";"Confluences";"Jardins d'enfance";2003;"ENJA";1710102501;1710102876;;;
"Horace Silver Quintet";"Further Explorations";"The outlaw";1958;"Blue Note";1710102867;1710103231;;;
"Ursus Minor";"I will not take """"but"""" for an answer";"Hope";2010;"HOPE STREET";1710103231;1710103511;;;
"Andy Sheppard (Saxophone ténor)";"Inclassificable";"Hush hush";1995;"Label Bleu";1710103507;1710103910;;;
"Yazz Ahmed";"La saboteuse";"Organ eternal";2017;"NAIM RECORDS";1710103906;1710104345;;"https://open.spotify.com/track/3Qr2kgtrDRdRGpr1HdQSRS";"https://www.deezer.com/track/356151051"
"Dizzy Gillespie";"Jambo Caribe";"Poor Joe";1964;"VERVE";1710104340;1710104495;"https://music.apple.com/fr/album/poor-joe/1434901076?i=1434901467&uo=4";"https://open.spotify.com/track/5xqYAlPBsapBrWKuzw4O1Y";
"Time Grove";"More than one thing";"Sir blunt";2019;"WAH WAH 45S";1710104495;1710104703;;;
"Dexter Gordon";"Something different";"Winther's calling";1975;"STEEPLE CHASE";1710104700;1710105291;;;
"Tierney Sutton";"On the other side";"Get happy (version 2)";2007;"TELARC";1710105289;1710105594;;;
"Nathan Davis Sextet";"Peace Treaty";"Sconsolato";1965;"Heavently Sweetness";1710105592;1710105796;;;
"Stephane Guillaume";"Windmills chronicles";"A helicon on the lookout";2009;"GEMINI RECOR";1710105793;1710106150;;;
"Barbara Casini";"Vento";"L'Angelo";1999;"Label Bleu";1710106150;1710106375;;"https://open.spotify.com/track/4xxlpdRKbCdPjpL6InlKtK";
"Gogo Penguin";"V2.0";"One percent";2014;"GONDWANA";1710106374;1710106705;"https://music.apple.com/fr/album/one-percent/1579118524?i=1579118908&uo=4";"https://open.spotify.com/track/3dXZzp9AVRrfNgF9aQAjcw";
"Sonny Stitt";"The Complete Original Quartet Recordings";"Fine and Frisky";2005;"Lone Hill Jazz";1710106703;1710106992;;;
"Stacey Kent";"Dreamsville";"Under a blanket of blue";2000;"CANDID";1710106990;1710107228;"https://music.apple.com/fr/album/under-a-blanket-of-blue/1599388520?i=1599389147&uo=4";"https://open.spotify.com/track/0zON6qyYNSCAui32U0O7GE";"https://www.deezer.com/track/1584625012"
