"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Kamasi Washington";"Heaven and earth";"The psalmnist";2018;"YOUNG TURKS";1712575303;1712575741;"https://music.apple.com/fr/album/the-psalmnist/1363033047?i=1363035303&uo=4";;"https://open.spotify.com/track/2l2voOT4oEAhiDrxLKFwl6"
"Cab Calloway";"The american entertainer/Wah-dee-dah dee 1930-1942";"You rascal you";1931;"COLUMBIA";1712575737;1712575932;"https://music.apple.com/fr/album/you-rascal-you/207173966?i=207176450&uo=4";"https://www.deezer.com/track/1200137212";
"Tommy Guerrero";"Lifeboats & Follies";"Cut the reins";2010;"GALAXIA";1712575933;1712576178;;;
"Keith Jarrett";"Expectations";"Common mama";1972;"Columbia";1712576172;1712576661;"https://music.apple.com/fr/album/common-mama/169013287?i=169013406&uo=4";"https://www.deezer.com/track/74529539";"https://open.spotify.com/track/4aQOn5HK2KMDSK0B5ieWSy"
"David Linx";"7000 miles";"From one family to another";2018;"SOUND SURVEYOR MUSIC";1712576658;1712576858;;"https://www.deezer.com/track/447654222";"https://open.spotify.com/track/5YybH2vsbu9xg1aP5Ac6oe"
"Melba Liston";"And her bones";"You don't say";1958;"FRESHSOUNDRECORDS";1712576857;1712577092;;"https://www.deezer.com/track/13737725";
"Bobo Stenson Trio";"Contra la indecisión";"Elégie";2017;"ECM RECORDS";1712577091;1712577457;;;
"Joy Bryan";"Make the man love me & Joy Bryan sings";"Old Devil Moon";1961;"FRESH SOUND RECORDS";1712577452;1712577695;;"https://www.deezer.com/track/39907541";
"Misha Panfilov Sound Combo";"Days as echoes";"Moonscape waltz";2020;"FUNK NIGHT RECORDS";1712577696;1712578085;"https://music.apple.com/fr/album/moonscape-waltz/1529360285?i=1529360410&uo=4";;
"Lee Morgan";"Search for the new land";"The joker";1964;"BLUE/NOT";1712578082;1712578387;"https://music.apple.com/fr/album/the-joker/715959707?i=715960720&uo=4";"https://www.deezer.com/track/2647113582";
"Youn Sun Nah (Chant)";"Immersion";"Mercy mercy me (The ecology)";2019;"Warner Music";1712578384;1712578578;;"https://www.deezer.com/track/762084002";"https://open.spotify.com/track/6hwRVT629GBYuWWsvtIveU"
"Randy Weston";"Move to groove /  The best of 1970's jazz - funk";"In memory of";1973;"VERVE";1712578574;1712578931;;;
"Arshid Azarine Trio";"7 Djan";"Esterna";2015;"OHRWURM";1712578925;1712579232;"https://music.apple.com/fr/album/esterna/1524676757?i=1524677120&uo=4";;"https://open.spotify.com/track/6M8qNR9fLjclRuIBXHwQwL"
"Louis Prima";"Beatles beginnings / Vol. 8";"When you're smiling";1957;"RHYTHM AND BLUES RECORDS";1712579224;1712579462;;"https://www.deezer.com/track/869897622";
"Switch Trio";"In town";"Out of the past";2020;"JAZZ FAMILY";1712579462;1712579721;"https://music.apple.com/fr/album/out-of-the-past/1537656322?i=1537656347&uo=4";"https://www.deezer.com/track/1122098362";"https://open.spotify.com/track/2XwxNQa9gPsYJBgJruij1I"
"Bheki Mseleku";"Star seeding";"The sun race arise";1995;"VERVE";1712579719;1712580115;"https://music.apple.com/fr/album/the-sun-race-arise/1442822757?i=1442822962&uo=4";"https://www.deezer.com/track/2487603";"https://open.spotify.com/track/3pJWqYUbd8wVXGImCvofb7"
"Laurent Bardainne & Tigre D’eau Douce";"Love is everywhere";"Star 5 (feat. Anthony Joseph)";2020;"HEAVELY SWEETNESS";1712580109;1712580434;"https://music.apple.com/fr/album/star-5-feat-anthony-joseph/1502658632?i=1502658992&uo=4";;
"The Oscar Pettiford Orchestra";"Complete studio big band recordings";"Speculation";1957;"LONEHILL JAZ";1712580432;1712580678;;;
"Flavio Boltro Bbb Trio";"Spinning";"Natale a Mosca";2018;"Anteprima";1712580676;1712581046;"https://music.apple.com/fr/album/natale-a-mosca/1438098470?i=1438098472&uo=4";;
"Betty Hutton";"Somebody Loves Me";"Orange colored sky";1950;"SEPIA RECORDS";1712581042;1712581201;;"https://www.deezer.com/track/2174036597";
"Sophie Alour";"Joy";"Joy";2020;"MUSIC FROM SOURCE";1712581201;1712581457;;;"https://open.spotify.com/track/7wr53dJRK4xzv8WfvDaIET"
"Lou Donaldson";"Alligator Bogaloo";"One Cylinder";1967;"CAPITOL";1712581456;1712581860;;;"https://open.spotify.com/track/1kVFYne9ebnXlmyf2wBdVt"
"Tribe From The Ashes";"Tribe from the ashes";"Come closer";2021;"LABEL BLEU";1712581842;1712582076;;;
"John Coltrane";"Transition";"Dear lord";1965;"IMPULSE";1712582074;1712582407;"https://music.apple.com/fr/album/dear-lord/1445098823?i=1445098839&uo=4";;"https://open.spotify.com/track/4GibdmpjKroUfLrbBVdWNp"
"Popa Chubby";"The catfish";"Wes is Mo";2016;"VERYCORDS";1712582404;1712582825;;;
"Sammy Turner";"Lavender blue moods";"Symphony";1959;"SOUL JAM RECORDS";1712582823;1712582977;;;
"Adrien Chicot";"Babyland";"Cala Carbo";2021;"Gaya";1712582977;1712583324;"https://music.apple.com/fr/album/cala-carbo/1581444969?i=1581444977&uo=4";"https://www.deezer.com/track/1466170322";"https://open.spotify.com/track/3qMs7SFUZDQYLRxOydzOfE"
"Earl Hines";"Earl Hines / Budd Johnson";"Just in time";1974;"BLACK/BL";1712583319;1712583708;;;
"Rebecca Martin";"Twain";"On a rooftop";2013;"SUNNYSIDE COMMUNICATIONS";1712583707;1712583896;"https://music.apple.com/fr/album/on-a-rooftop/597066225?i=597066238&uo=4";;"https://open.spotify.com/track/4rEgATRDPHa5MNBo6Chv9p"
"Thelonious Monk Quintet";"Les Liaisons Dangereuses 1960";"Rhythm-a-ning";1960;"SAM RECORDS";1712583892;1712584237;;;
"Portico Quartet";"Isla";"Line";2010;"REAL WORLD";1712584234;1712584678;;"https://www.deezer.com/track/99268466";
"Chet Baker";"Chet Baker sings";"My buddy";1956;"PACIFIC JAZZ";1712584675;1712584872;"https://music.apple.com/fr/album/my-buddy/726137633?i=726138952&uo=4";;
"Kevin Braci Quintet";"Au croisement des mondes";"Danse macabre";2021;"DELUGE";1712584872;1712585170;"https://music.apple.com/fr/album/danse-macabre/1584213387?i=1584213809&uo=4";;"https://open.spotify.com/track/4mkam2rzsRb9UulwMvkBsA"
"Herb Ellis";"Ellis in Wonderland";"Sweetheart blues";1955;"Verve";1712585169;1712585451;;;
"Kokoroko";"Carry me home";"Carry me home";2020;"BROWNSWOOD RECORDINGS";1712585449;1712585769;"https://music.apple.com/fr/album/carry-me-home/1561232467?i=1561232469&uo=4";"https://www.deezer.com/track/1302664622";"https://open.spotify.com/track/2mgIoFgItGxpYAQw5j1ShQ"
"Jack Bruce";"Things we like";"Born to be blue";1970;"POLYDOR";1712585764;1712586025;"https://music.apple.com/fr/album/born-to-be-blue/1444077669?i=1444078432&uo=4";"https://www.deezer.com/track/2524579";"https://open.spotify.com/track/3VMYd3QXaDGzLTMMRK7XiN"
"Monty Alexander";"Harlem-Kingston express";"Running Away";2011;"V.O";1712586022;1712586419;"https://music.apple.com/fr/album/running-away/1288710054?i=1288710902&uo=4";;
"Doris Day";"BD Music presents the girls";"You Won't Be Satisfied";1946;"BDMUSIC";1712586418;1712586602;;"https://www.deezer.com/track/87137953";
"Hadouk Trio";"Air Hadouk";"Tricotin";2010;"NAIVE";1712586602;1712587120;"https://music.apple.com/fr/album/tricotin/355846728?i=355847047&uo=4";"https://www.deezer.com/track/505067002";"https://open.spotify.com/track/0edKwmzfnTRU7y7lGGNIX9"
"Enrico Pieranunzi";"Don't forget the poet";"Don't forget the poet";1999;"CHALLENGE RECORDS";1712587116;1712587406;;"https://www.deezer.com/track/1586933322";
"CAB";"Caraibes - Afrique - Brésil";"To Bâle";2014;"CHANT DU MONDE";1712587402;1712587622;;;
"Sonny Clark";"Cool Struttin'";"Blue minor";1958;"Blue Note";1712587619;1712588237;"https://music.apple.com/fr/album/blue-minor/892096849?i=892096852&uo=4";;
"Julia Kent";"Character";"Tourbillon";2013;"LEAF";1712588235;1712588424;"https://music.apple.com/fr/album/tourbillon/1385087345?i=1385087439&uo=4";;"https://open.spotify.com/track/3WgxzASBjmnBAfiU0RpCMu"
"Meredith D Ambrosio";"I Got Lost in his Arms";"Alone together";1978;"Sunnyside Communications";1712588424;1712588605;;;
"Samuel Strouk";"Nouveaux mondes";"Lazimpat rag";2021;"Well Done Simone";1712588603;1712588850;"https://music.apple.com/fr/album/lazimpat-rag/1718560739?i=1718561357&uo=4";;"https://open.spotify.com/track/0YDWQORbzi4KgMggv3O5QC"
"Serge Prokofiev (Compositeur)";"Pierre et le loup op 67";"Pierre et le loup op 67 : Finale - Parade et Pierre joue quelques blues - arrangement pour orchestre de jazz";1966;"Verve";1712588844;1712589131;;;
"Lisa Ekdahl";"Grand songs";"Wish you were gay";2021;"MASTERWORKS / SONY";1712589128;1712589313;"https://music.apple.com/fr/album/wish-you-were-gay/1580339829?i=1580339832&uo=4";"https://www.deezer.com/track/1469586992";"https://open.spotify.com/track/6tD34RjtffptSTGpIOp9EB"
"Henri Texier Azur Quartet";"Mosaïc man";"Russ and Jim";1998;"LABEL BLEU";1712589312;1712589678;;;
"Simon Mary (Compositeur, Contrebasse)";"Missidah";"Missidah dance";2021;"CEPAZZ";1712589677;1712589936;;;
"Jackie & Roy";"Bits & pieces and free & easy";"Stopping the Clock";2008;"FRESH SOUND";1712589934;1712590179;;;
"Jean Philippe Fanfant";"Since 1966";"Left to right";2021;"KLARTHE";1712590180;1712590489;;;
"Frank Morgan";"Mood Indigo";"Mood indigo";1989;"Island";1712590486;1712590844;"https://music.apple.com/fr/album/mood-indigo/1443066974?i=1443067571&uo=4";"https://www.deezer.com/track/1761109737";"https://open.spotify.com/track/5SspiTRC07JfkWaAiLP6B3"
"Kurt Elling";"Superblue";"Where to find it";2021;"EDITION RECORDS";1712590839;1712591125;;;"https://open.spotify.com/track/2Ys6vNl71bUluM5JhwgrDh"
"Herbie Hancock";"Takin off";"Empty pockets";1962;"BLUE NOTE";1712591122;1712591490;"https://music.apple.com/fr/album/empty-pockets/716076361?i=716076687&uo=4";"https://www.deezer.com/track/1367555952";
"Flukten";"Velkommen håp";"Budeie Boogie";2021;"Odin";1712591490;1712591794;"https://music.apple.com/fr/album/budeie-boogie/1574907685?i=1574907758&uo=4";;"https://open.spotify.com/track/65dYt3kmAs25HHI4UmGdx0"
"Della Reese";"Dancefloor Jazz / Vol 11 : Right now";"I got the blues";1968;;1712591792;1712591999;;;
"Avishai Cohen";"Arvoles";"Wings";2019;"RAZDAZ";1712591999;1712592265;;;"https://open.spotify.com/track/3v6bpBX1GrYkq1bcJutFGk"
"John Abercrombie Trio";"Current events";"Clint";1986;"ECM";1712592263;1712592621;;;
"Patricia Barber";"Smash";"Devil's Food";2013;"CONCORD JAZZ";1712592616;1712592918;"https://music.apple.com/fr/album/devils-food/1443274615?i=1443274841&uo=4";;"https://open.spotify.com/track/6k7n7MqjpHxiCmXDkcCG3H"
"Wes Montgomery";"So Much Guitar";"Something like bags";1961;"Riverside";1712592916;1712593197;"https://music.apple.com/fr/album/something-like-bags/1443279994?i=1443280441&uo=4";;"https://open.spotify.com/track/5b0Lii8Q0baXfDsgvYxLEL"
"Jamie Saft";"Loneliness Road";"Ten nights";2017;"Rare Noise";1712593195;1712593512;;;"https://open.spotify.com/track/0webBRZuCOOJn80EOEyqTL"
"Dee Dee Bridgewater";"Love and peace";"Soulville";1995;"VERVE";1712593508;1712593765;;;
"Jimi Tenor And Umo";"Mysterium Magnum";"Blue ural";2015;"HERAKLES RECORDS";1712593762;1712594067;;;
"Hank Mobley";"Workout";"Greasin' easy";1961;"BLUE NOTE";1712594066;1712594487;"https://music.apple.com/fr/album/greasin-easy/1443209701?i=1443210158&uo=4";;
"Nils Landgren";"Creole love call";"One day I fly away";2005;"ACT";1712594484;1712594719;;;"https://open.spotify.com/track/5G4mD6dNtV9V30npBbAj0i"
"Michel Sardaby";"Gail";"Gail";1975;"DEBS MUSIC";1712594713;1712595069;;;
"Joachim Kuhn";"Emotions homogènes";"Leo";2009;"BMC";1712595067;1712595409;;"https://www.deezer.com/track/48831621";
"Marilyn Moore";"Girl Talk";"Is you is or is you ain't my baby";1957;"CHARLY";1712595405;1712595605;"https://music.apple.com/fr/album/is-you-is-or-is-you-aint-my-baby-remastered/1468713244?i=1468713251&uo=4";"https://www.deezer.com/track/2392313085";
"Philip Catherine";"Manoir de mes rêves";"Recado";2019;"ENJA / YELLOWBIRD";1712595605;1712595964;;;"https://open.spotify.com/track/6NSgNCWpfScYqcDHf73E4P"
"Moondog";"The german years 1977-1999";"Bumbo";1995;"ROOF MUSIC";1712595962;1712596147;"https://music.apple.com/fr/album/bumbo/1174030096?i=1174030516&uo=4";;
"Cassandra Wilson";"Loverly";"Lover come back to me";2008;"BLUE NOTE";1712596142;1712596395;"https://music.apple.com/fr/album/lover-come-back-to-me/721245614?i=721245694&uo=4";;"https://open.spotify.com/track/3RfpcRtLrQEAda6kgcXIbW"
"Eddie Harris";"Les incontournable / Eddie Harris";"Freedom jazz dance";1965;"WARNER";1712596392;1712596976;;;"https://open.spotify.com/track/0KciFkq67qqNrfmvbX1FCR"
"Bill Mobley";"Hittin home";"Hittin' home";2016;"SPACE TIME RECORDS";1712596975;1712597232;;;"https://open.spotify.com/track/6p72OH6b9x9KHlOlcKEnqp"
"Amiri Baraka";"Listen, Whitey / The sounds of black power 1967-1974";"Who will survive America";1972;"T IN THE ATTIC RECORDS";1712597230;1712597415;"https://music.apple.com/fr/album/who-will-survive-america/1442031501?i=1442031616&uo=4";;"https://open.spotify.com/track/1zoWDnCRYGeV4tkAdL5X8U"
"Jean Pierre Como";"Scenario";"BBzo";2004;"NAIVE";1712597412;1712597642;;;
"Glen Gray And The Casa Loma Orchestra";"BOF / Sailor et Lula";"Smoke rings";1937;"LONDON REC";1712597637;1712597819;;;
"Jamie Leonhart";"The truth about suffering";"Who says words";2007;"SYNNYSIDE COMMUNICATIONS";1712597817;1712597986;;;
"Don Byron";"Bug music";"Snibor";1996;"NONESUCH";1712597983;1712598567;"https://music.apple.com/fr/album/snibor/260167623?i=260168175&uo=4";;"https://open.spotify.com/track/3re3wNqmQqEQdhUGAWQpD5"
"John Medeski";"Juice";"North London";2014;"INDIRECTO RECORDS";1712598564;1712598956;;;
"Kitty White";"A new voice in jazz";"So many beautiful men";1955;"FRESH SOUND RECORDS";1712598952;1712599192;"https://music.apple.com/fr/album/so-many-beautiful-men/828606867?i=828608943&uo=4";;
"Gaël Horellou";"Tous les peuples";"Cabri massalé";2019;"BREAKZ";1712599190;1712599508;"https://music.apple.com/fr/album/cabri-massal%C3%A9/1465182264?i=1465182425&uo=4";;"https://open.spotify.com/track/2wBQ8LawX0nb1yc6BVISUJ"
"Dexter Gordon";"Les incontournables / Dexter Gordon";"The jumpin blues";1970;"Warner Music France";1712599504;1712599844;;;
"Laurence Allison";"Thelonious & Bud together again";"Oblivion";2002;"CRISTAL PRODUCTIONS";1712599843;1712600122;"https://music.apple.com/fr/album/oblivion/396403293?i=396403309&uo=4";;
"Bud Powell";"Time Waits";"Marmalade";1958;"Blue Note";1712600121;1712600389;"https://music.apple.com/fr/album/marmalade/545197026?i=545197186&uo=4";;
"Harold Lopez Nussa";"El pais de las maravillas";"La fiesta va";2011;"WORLD VILLAG";1712600388;1712600687;;;
"Niels Henning Orsted Pedersen";"This is all I ask";"Taking a chance on love (Feat. Monica Zetterlund & Phil Woods)";1997;"VERVE";1712600684;1712601036;;;
"Paul Motian Band";"Garden of Eden";"Balata";2006;"ECM";1712601033;1712601246;;;"https://open.spotify.com/track/6ZEPH0n9unaReFMBDzd9Ni"
"Charles Mingus";"Blues & roots";"Wednesday Night Prayer Meeting";;"ATLANTIC";1712601244;1712601583;"https://music.apple.com/fr/album/wednesday-night-prayer-meeting/213005255?i=213005257&uo=4";;"https://open.spotify.com/track/74EiaLmtaOlfKZYFkhHs6J"
"Chucho Valdes";"Chucho's steps";"Yansa";2010;"WORLD VILLAGE";1712601581;1712602050;"https://music.apple.com/fr/album/yans%C3%A1/383580319?i=383580356&uo=4";;
"Charles Lloyd";"Waves";"Waves";1972;"A&M";1712602049;1712602362;"https://music.apple.com/fr/album/waves/1442976913?i=1442977006&uo=4";;"https://open.spotify.com/track/5qoqXl3GyjriDTAdRNlLMI"
"Eric Longsworth";"Sans souci";"Pierre et le chat";2003;"ENJA";1712602359;1712602689;;;
"Julie London";"Around midnight";"Lonely night in Paris";1960;"CAPITOL";1712602673;1712602799;"https://music.apple.com/fr/album/lonely-night-in-paris/716392554?i=716392854&uo=4";;"https://open.spotify.com/track/3i9NMSNKDxRqYPxDVaPqRu"
"Ink";"Climax";"Obsession";2021;"3RD LAB";1712602799;1712603108;"https://music.apple.com/fr/album/obsession/1590341449?i=1590341458&uo=4";;"https://open.spotify.com/track/5fUigtVLttzttm4nEE4NsU"
"Lalo Schifrin";"Mannix soundtrack";"Mannix title track (long version)";1967;"ALEPH RECORD";1712603105;1712603360;;;
"Karrin Allyson";"Footprints";"Strollin'";2006;"CONCORD";1712603359;1712603638;"https://music.apple.com/fr/album/strollin/1444071704?i=1444072182&uo=4";"https://www.deezer.com/track/4042831";"https://open.spotify.com/track/20jGxgdjc1Mu3bSjEMI9ms"
"Michel Petrucciani (Compositeur, Piano)";"Both worlds";"Brazilian Like";1997;"DISQUES DREYFUS";1712603634;1712603920;"https://music.apple.com/fr/album/brazilian-like-live-at-the-north-sea-jazz-festival/1437813659?i=1437813664&uo=4";;
"Jean Philippe Fanfant";"Since 1966";"Péyi béni V2 (feat. René Geoffroy)";2021;"KLARTHE";1712603917;1712604183;;;
"Bill Henderson";"With the Oscar Peterson trio";"I see your face before me";1963;"VERVE";1712604180;1712604324;;;"https://open.spotify.com/track/5bNaJtqfW7QpGUkuig7tz4"
"Neil Cowley Trio";"Spacebound apes";"Garden of love";2016;"AUTO PRODUCTION";1712604321;1712604526;"https://music.apple.com/fr/album/garden-of-love/1701094980?i=1701094989&uo=4";;"https://open.spotify.com/track/4nnTUfKDl2XkwvHjZHmT6E"
"Volker Kriegel";"Zoom";"Country shit";1971;"MOTOR MUSIC";1712604525;1712604688;;;
"Karl Seglem";"Ossicles";"Rorsletre";2010;"OZELLA";1712604688;1712605039;;;
"Nat King Cole";"The complete after midnight sessions";"You can depend on me";1956;"CAPITOL";1712605037;1712605267;;"https://www.deezer.com/track/2040498937";
"The L.A. Four";"La four : Going home";"Softly as in a morning sunrise";1977;"CTI";1712605267;1712605511;;;
"Charlie Hunter";"Right now move";"Mestre tata";2005;"RYKO";1712605509;1712605783;;"https://www.deezer.com/track/2059188917";
"Catherine Russell";"Inside this heart of mine";"All the cats join in";2010;"WORLDVILLAGE";1712605780;1712605998;"https://music.apple.com/fr/album/all-the-cats-join-in/586348628?i=586349035&uo=4";;"https://open.spotify.com/track/3QTtl0CUgW8DnvlaGqIY39"
"Clifford Brown";"Clifford Brown with strings";"Yesterdays";1955;"EMARCY";1712605995;1712606173;"https://music.apple.com/fr/album/yesterdays/417917501?i=417917607&uo=4";;
"Philip Catherine (Guitare)";"Côté jardin";"Seven teas";2012;"Challenge Jazz";1712606171;1712606305;;"https://www.deezer.com/track/1406161302";
"Mose Allison";"Mose Allison sings and plays";"Parchman farm";1957;"PRESTIGE";1712606299;1712606492;"https://music.apple.com/fr/album/parchman-farm/885669297?i=885669364&uo=4";;"https://open.spotify.com/track/7pQQzqKO99KICwaN7jVdOe"
"Web Web";"Web Max";"Satori ways (feat. Brandee Younger)";2021;"COMPOST RECORDS";1712606492;1712606825;;;
"The Modern Jazz Quartet";"Django";"Delaunay's dilemma";1953;"PRESTIGE";1712606822;1712607059;"https://music.apple.com/fr/album/delaunays-dilemma-instrumental/1434864639?i=1434864715&uo=4";"https://www.deezer.com/track/669739792";"https://open.spotify.com/track/1NTWNtAjxbWa5mLmdfxkwN"
"Tribe From The Ashes";"Tribe from the ashes";"Nineteen";2021;"LABEL BLEU";1712607050;1712607339;;;
"Dave Douglas";"Dada people";"Danger dancer";2016;"GREEN LEAF MUSIC";1712607336;1712607651;;;
"Dave Holland";"Life Cycle";"Inception";1983;"ECM";1712607647;1712607903;"https://music.apple.com/fr/album/inception/1442900167?i=1442900283&uo=4";;
"Luther Dickinson";"Blues & ballads (A folksinger’s songbook) / Vol. I & II";"Horseshoe (reprise)";2016;"NEW WEST RECORDS";1712607901;1712608080;"https://music.apple.com/fr/album/horseshoe-reprise/1436820044?i=1436820264&uo=4";"https://www.deezer.com/track/561642182";"https://open.spotify.com/track/3lfALOKh6HIoabfGwcw28y"
"Perry Como";"20 greatest hits";"Catch a falling star";1957;"RCA";1712608076;1712608222;"https://music.apple.com/fr/album/catch-a-falling-star/192456701?i=192457417&uo=4";"https://www.deezer.com/track/45827301";
"Chucho Valdes & The Afro Cuban Messengers";"Border-free";"Bebo";2013;"JAZZ VILLAGE";1712608223;1712608688;;;
"Abdullah Ibrahim";"Cape Town flowers";"African marketplace";1997;"TIPTOE";1712608686;1712609006;;"https://www.deezer.com/track/479296332";"https://open.spotify.com/track/49hb07Id3rPQCfyl9rMhHX"
"Dianne Reeves";"When you know";"Social call";2008;"BLUENOTE";1712609001;1712609256;"https://music.apple.com/fr/album/social-call/721224201?i=721224318&uo=4";;"https://open.spotify.com/track/2OJHJYfK4CWtG0uBbPg6nI"
"Sonny Rollins";"Plus 4";"Pent-up house";1956;"Prestige";1712609254;1712609784;"https://music.apple.com/fr/album/pent-up-house/1443069429?i=1443069575&uo=4";"https://www.deezer.com/track/6904650";"https://open.spotify.com/track/2uaMIdq7JAfpN1QGt4kQ7W"
"Medeski Martin And Wood";"Let's go everywhere";"Let's Go";2008;"LITTLE MONTE";1712609782;1712609937;;;
"Leon Russell";"Stop all that jazz";"Mona lisa please";1974;"SHELTER";1712609936;1712610143;"https://music.apple.com/fr/album/mona-lisa-please/1443545167?i=1443546043&uo=4";"https://www.deezer.com/track/123337480";"https://open.spotify.com/track/28RTbrg5XegTQITlxLVADX"
"SCOPES";"Age of reason";"Age of reason";2021;"WHIRLWIND RECORDINGS";1712610143;1712610431;;;"https://open.spotify.com/track/5G9u1cxXvaJNm5IHgkg78W"
"Larry Young";"Unity";"Monk's dream";1965;"BLUE NOTE";1712610426;1712610770;"https://music.apple.com/fr/album/monks-dream-remastered/1457590359?i=1457590362&uo=4";;
"Umlaut Big Band";"Mary's ideas";"Rosa Mae";2021;"UMLAUT RECORDS";1712610769;1712611011;;"https://www.deezer.com/track/1432456402";"https://open.spotify.com/track/08alAsWE3TecOwCmLdPqbI"
"Jeanne Lee";"After Hours";"I let a song go out of my heart";1994;"OWL/EMI";1712611010;1712611271;;;
"Dylan Ryan";"Sand / Sky bleached";"White nights";2013;"CUNEIFORM RECORDS";1712611265;1712611521;;;
"Anachronic Jazz Band";"Anachronic jazz band";"Yardbird suite";1976;"JBM";1712611517;1712611703;;;
"Patti Page";"Ready, set, go";"The first time I kissed you";1947;"SEPIA RECORDS";1712611702;1712611857;;;
"Avishai Cohen";"Gently disturbed";"Chutzpan";;"RAZDAZ RECORDS";1712611858;1712612164;"https://music.apple.com/fr/album/chutzpan/1526802814?i=1526803086&uo=4";"https://www.deezer.com/track/1045139302";"https://open.spotify.com/track/0wFwQDzG7n8zjNjotCFPxG"
"Cyrus Chesnut";"The dark before the dawn";"Call me later";1995;"ATLANTIC";1712612163;1712612409;;;
"Gregory Porter";"Take me to the alley (Deluxe Edition)";"Insanity";2016;"BLUE NOTE";1712612405;1712612739;"https://music.apple.com/fr/album/insanity/1440838672?i=1440839241&uo=4";"https://www.deezer.com/track/124183308";"https://open.spotify.com/track/2LQiq6tk9JuMuPcUUP1DVZ"
"Chet Baker";"Young Chet";"There will never be another you";1954;"PACIFIC JAZZ";1712612736;1712612914;"https://music.apple.com/fr/album/there-will-never-be-another-you/726137633?i=726138207&uo=4";"https://www.deezer.com/track/118042046";
"Doumka Clarinet Ensemble";"Afar";"Gankino";2011;"enja";1712612911;1712613234;"https://music.apple.com/fr/album/gankino/426493986?i=426494003&uo=4";"https://www.deezer.com/track/17375014";"https://open.spotify.com/track/5XS5nCrQqGYJ2DtVqEjAwc"
"Lionel Hampton";"Complete edition volume 2 1936 - 1937";"Jivin' The Vibes";1937;"CLASSICS";1712613230;1712613370;;;
