"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Jacob Christoffersen Trio";"We want you";"Only yesterday";2016;"STUNTS RECORDS";1707735088;1707735483;"https://music.apple.com/fr/album/only-yesterday/1161013661?i=1161014070&uo=4";"https://www.deezer.com/track/133238274";"https://open.spotify.com/track/2sUyBjEsQyaevmPew21MTS"
"Donna Hightower";"Gee baby ain't I good to you";"Can't help it";1959;"CAPITOL";1707735475;1707735599;"https://music.apple.com/fr/album/cant-help-it/357344028?i=357344185&uo=4";;
"Neue Grafik Ensemble";"Foulden Road Pt. II";"For Adama";2022;"Total Refreshment Centre";1707735600;1707735861;;;"https://open.spotify.com/track/5AzKUohluYoIzW8zmHMCsy"
"Dizzy Gillespie";"The Verve/Philips small group sessions discs I & II";"Just by myself";1959;"VERVE";1707735859;1707736143;;;
"Chloe Deyme";"Noturna";"Flor musical";2016;"AUTOPRODUCTION";1707736142;1707736394;"https://music.apple.com/fr/album/flor-musical/1115800125?i=1115800540&uo=4";"https://www.deezer.com/track/125065138";"https://open.spotify.com/track/0H4upHvq9QxBRv72tSjjoR"
"Michel Petrucciani";"Both worlds";"Guadeloupe";1997;"DISQUES DREYFUS";1707736389;1707736758;;"https://www.deezer.com/track/141160845";"https://open.spotify.com/track/1Tlojm1wktqaaTVm0WQLdj"
"Yonathan Avishai";"The lost boys";"Chaque chose";2010;"HARMONIA MUNDI";1707736752;1707737095;;"https://www.deezer.com/track/7183477";"https://open.spotify.com/track/5fbYbbwF9ABfqLWhJN8vRG"
"Jeanne Lee";"The newest sound around";"Season in the sun";1961;"BMG";1707737091;1707737238;;"https://www.deezer.com/track/75547699";
"Nomade Orquestra";"Nômade orquestra";"Samurai";2016;"FAR OUT RECORDINGS";1707737238;1707737596;;;"https://open.spotify.com/track/2N8b6fVhlEfI5jObBLQF8k"
"Archie Shepp";"Live at the Palais des Glaces";"Hi-fly";1979;"BLUE MARGE";1707737591;1707738033;;;
"LNDFK";"Ku";"Ku";2022;"FEELIN MUSIC / BASTARD JAZZ";1707738030;1707738288;"https://music.apple.com/fr/album/ku/1600850635?i=1600850643&uo=4";;"https://open.spotify.com/track/41Gm2HtiJVUUKnWqWCdnsj"
"Serge Chaloff";"Blue Serge";"How about you";1956;"CAPITOL";1707738281;1707738605;;"https://www.deezer.com/track/1846594497";
"Tangerine";"Leitmotiv";"Leitmotiv";2016;"1NAME4ACREW";1707738603;1707739055;;;
"Maxine Weldon";"Feeling good  : funk, soul and deep jazz gems";"Right on";1971;"WE WANT SOUNDS";1707739048;1707739285;"https://music.apple.com/fr/album/right-on/1168133470?i=1168133865&uo=4";;"https://open.spotify.com/track/5J4Oe3aAhqywh7k5wF6wNQ"
"Sly5thave & Roberto Verastegui";"Agua de Jamaica";"La tormenta";2022;"TRU THOUGHTS";1707739285;1707739602;;;
"Marty Paich And His Orchestra";"Quintessence / Los Angeles / 1950-1960";"Anthropology";1959;;1707739597;1707739794;;;
"Camille Bertault";"En vie";"Satiesque";2016;"SUNYSIDE";1707739793;1707740126;"https://music.apple.com/fr/album/satiesque/1084204687?i=1084205032&uo=4";;"https://open.spotify.com/track/6GuUBynxwFbD3dEDglj7ZW"
"Hubert Laws";"Hubert Laws : In the beginning";"Gymnopedie #1";1974;"CTI RECORDS";1707740126;1707740356;;;"https://open.spotify.com/track/0KC2nohOCPVXkQZ7vqRq3g"
"David Liebman";"Different but the same";"Gnid";2005;"HATOLOGY";1707740352;1707740792;;"https://www.deezer.com/track/101368934";
"Julie London";"Julie London";"Daddy";1960;"CAPITOL";1707740791;1707741055;;"https://www.deezer.com/track/15050785";
"Roy Hargrove";"Emergence";"Ms. garvey, ms. garvey";2009;"EmArcy";1707741055;1707741385;;"https://www.deezer.com/track/4187519";
"Randy Weston";"Berkshire blues";"Purple gazelle";1995;"BLACK LION R";1707741383;1707741728;;;
"Norah Jones";"Day breaks";"It's a wonderful time for love";2016;"BLUE NOTE RECORDS";1707741725;1707741952;;;"https://open.spotify.com/track/5oPWYCHejJF8Jwj3hiaTeh"
"Charles Mingus";"Blues & roots";"Moanin'";1959;"ATLANTIC";1707741949;1707742428;;;
"Dhafer Youssef";"Diwan of beauty and odd";"Cheerful Meshuggah """"To Meshuggah""""";2016;"SONY/OKEH";1707742426;1707742711;;;
"Cathy Hayes";"It's all right with me";"You don't know what love is";1959;"FRESH SOUND RECORDS";1707742707;1707742961;"https://music.apple.com/fr/album/you-dont-know-what-love-is/357801416?i=357801498&uo=4";;"https://open.spotify.com/track/1lE6gcgNXVUjKI1N1sDPKO"
"Joel Lyssarides";"Stay Now";"Cloudberry hill";2022;"ACT";1707742961;1707743231;"https://music.apple.com/fr/album/cloudberry-hill/1596750847?i=1596751002&uo=4";"https://www.deezer.com/track/1562599752";"https://open.spotify.com/track/3Ht7kYspbRZtJR2MEwBlt2"
"Earl Hines";"Classic trio sessions";"Dream of you";1966;"RCA";1707743224;1707743474;;"https://www.deezer.com/track/1734070017";
"Ian Shaw";"The theory of joy";"You've Got To Pick A Pocket Or Two";2016;"JAZZ VILLAGE";1707743472;1707743676;"https://music.apple.com/fr/album/youve-got-to-pick-a-pocket-or-two/1073981664?i=1073982365&uo=4";;"https://open.spotify.com/track/6679tZMdoRDArtv59wP6m1"
"Sonny Landreth";"(Almost) Everybody Slides";"Zydeco shuffle";1990;"SKY RANCH";1707743675;1707743858;;;
"Francesco Bearzatti Tinissima 4et";"This machine kills fascists";"Long train running";2015;"KEPACH MUSIC";1707743857;1707744248;;;
"Shirley Horn";"Travelin' light";"Don't be on the outside";1965;"IMPULSE";1707744246;1707744414;"https://music.apple.com/fr/album/dont-be-on-the-outside/1442547977?i=1442548158&uo=4";;"https://open.spotify.com/track/1rNT7sNemR861LSy4S0UeB"
"Takuya Kuroda";"Zigzagger";"Thirteen";2016;"CONCORD RECORDS";1707744411;1707744837;"https://music.apple.com/fr/album/thirteen/1440937460?i=1440937746&uo=4";"https://www.deezer.com/track/133585758";"https://open.spotify.com/track/2KX365I5UGOECrlXUrxYL1"
"Thad Jones (Chef d'orchestre)";"Potpourri";"Don't you worry 'bout a thing";1974;"CBS";1707744837;1707745076;;"https://www.deezer.com/track/1268529882";"https://open.spotify.com/track/19pMfGR9f5d7JPGThjhsAe"
"Jamie Cullum";"Pointless nostalgic";"Well you needn't";2002;"CANDID";1707745074;1707745275;;;
"Herbie Hancock";"The best of herbie hancock";"Driftin";1962;"BLUENOTE";1707745271;1707745686;;;
"Indra Rios Moore";"Freedom road";"Walk on the wild side";2022;"BENDRA RECORDS";1707745681;1707745915;;;
"Neil Cowley Trio";"Radio silence";"Stereoface";2009;"HIDEINSIDE RECORDS";1707745911;1707746271;;"https://www.deezer.com/track/1698903697";
"Dinah Washington";"In the land of hi-fi";"Let me love you";1956;"EMARCY";1707746270;1707746398;"https://music.apple.com/fr/album/let-me-love-you/1702737854?i=1702738615&uo=4";"https://www.deezer.com/track/6532816";"https://open.spotify.com/track/5ynEX7lWL90pfatUt3gReN"
"Dominique Fillon Augmented Trio";"Awaiting Ship";"Heritage";2020;"Klarthe";1707746398;1707746645;;;
"Kenny Burrell";"Introducing Kenny Burrell";"K.b. blues";1956;"BLUE NOTE";1707746642;1707747024;"https://music.apple.com/fr/album/k-b-blues/723544259?i=723545301&uo=4";;
"Freddy Cole";"My mood is you";"They didn’t believe me";2018;"HIGHNOTE RECORDS";1707747021;1707747290;"https://music.apple.com/fr/album/they-didnt-believe-me/1374984515?i=1374986167&uo=4";"https://www.deezer.com/track/490071482";"https://open.spotify.com/track/79RV6oyWe65UArzbRnZeeT"
"The Cinematic Orchestra";"Motion";"Durian";1999;"NINJA TUNE";1707747287;1707747707;;;
"Oded Tzur";"Translator's note";"The whale song";2017;"ENJA";1707747704;1707748147;;;"https://open.spotify.com/track/78T1GRG3rCmO2JjMH6OavI"
"Little Esther Phillips";"Women in love/ Vol.1";"Misery";1950;"WAGRAM";1707748144;1707748307;;;
"Joe Armon Jones";"Starting today";"Mollison dub";2018;"BROWNSWOOD RECORDINGS";1707748306;1707748921;;;
"Toby Cooper";"Praise poems / Vol. 3";"The guru";1974;"TRAMP RECORDS";1707748917;1707749136;;;
"Guillermo Klein";"Carrera";"Moreira";2012;"SUNNYSIDE COMMUNICATION";1707749135;1707749514;"https://music.apple.com/fr/album/moreira/517135827?i=517136913&uo=4";;
"Gerry Mulligan Sextet";"Night lights";"Night lights";1963;"MERCURY";1707749509;1707749799;"https://music.apple.com/fr/album/night-lights/1446912991?i=1446912998&uo=4";;"https://open.spotify.com/track/5eVERkVvJKBgV2FziCoLDE"
"Huw Marc Bennett";"Tresilian bay";"Afon colhuw";2020;"ALBERT'S FAVOURITE";1707749796;1707749958;"https://music.apple.com/fr/album/afon-colhuw/1565197695?i=1565197915&uo=4";"https://www.deezer.com/track/997502852";"https://open.spotify.com/track/616eUIxvPChkGSex24pHL2"
"Lucy Reed";"This is Lucy Reed/Complete recordings 1950-1957";"There's a boat dat's leavin' soon for new york";1957;"FRESH SOUND RECORDS";1707749957;1707750105;;;
"Eric Seva";"Mother of Pearl";"Bismop";2020;"LES Z'ARTS DE GARONNE";1707750105;1707750340;"https://music.apple.com/fr/album/bismop/1531328755?i=1531329406&uo=4";;"https://open.spotify.com/track/0QIDjimPpb8JfJVc6oO0u4"
"Herbie Hancock";"Inventions & dimensions";"Mimosa";1988;"BLUE NOTE";1707750340;1707750857;;;
"Carolina Katun";"Al silencio";"When I am laid";2018;"JAZZLAND";1707750856;1707751097;;;
"Bobbi Humphrey";"Flute in";"Set us free";1971;"BLUE NOTE";1707751091;1707751437;"https://music.apple.com/fr/album/set-us-free/1396328108?i=1396328993&uo=4";;"https://open.spotify.com/track/0nZ6n0ai93TVhSLhbHF8F0"
"Omer Avital";"Abutbul Music";"Eser (Middle Eastern Funk)";2016;"Jazz Village";1707751434;1707751847;"https://music.apple.com/fr/album/eser-middle-eastern-funk/1085097966?i=1085098342&uo=4";"https://www.deezer.com/track/119462564";"https://open.spotify.com/track/45PjekL2Qh9KtfTZ46zyeP"
"Robert Mitchum";"Calypso is like so";"Not me";1957;"CAPITOL";1707751848;1707752028;"https://music.apple.com/fr/album/not-me/714959852?i=714959938&uo=4";;"https://open.spotify.com/track/1sVFwU2JozlqE9zRcMEqMA"
"Michael Wollny Trio";"Oslo";"Nuits blanches";2018;"ACT MUSIC & VISION";1707752028;1707752329;;;
"George Mraz Trio";"The Best Of AghaRTA";"Beautiful Love";1993;"ARTA RECORDS";1707752325;1707752643;;;
"Ani Difranco";"Evolve";"O my my";2003;"RIGHTEAOUS B";1707752642;1707752863;"https://music.apple.com/fr/album/o-my-my/1208773699?i=1208774451&uo=4";;"https://open.spotify.com/track/6wufRMy0ehURsvKLsIrfBU"
"Duke Ellington & His Orchestra";"The jaywalker / 1966-1967";"Eggo";1967;"STORYVILLE";1707752861;1707753191;;;
"Reis Demuth Wiltgen";"Once in a Blue Moon";"New beginning";2018;"CamJazz";1707753190;1707753477;;"https://www.deezer.com/track/1220755962";"https://open.spotify.com/track/1JtlwopFKakyVP3HQOkNUW"
"'T-Bone' Walker. (Compositeur)";"Stormy monday";"(They Call it) Stormy Monday";1962;"BLUE NOTE";1707753477;1707753699;;;
"Potlatch";"Horizons";"Houle";2020;"AUTOPRODUCTION";1707753701;1707753959;"https://music.apple.com/fr/album/houle/1535877194?i=1535877211&uo=4";"https://www.deezer.com/track/1107682632";"https://open.spotify.com/track/75NWSeChsPJ6kUraGqb3PY"
"Ahmed Abdul Malik";"East meets West";"La ibky (don't cry)";1960;"RCA RECORDS LABEL";1707753957;1707754253;;;
"Kip Hanrahan";"Crescent moon waning";"Dancing with sweetness, tonight (feat. Lucia Ameen)";2018;"YELLOWBIRD";1707754252;1707754511;;;
"Louie Bellson";"The Louis Bellson explosion";"Groove blues";1975;"PABLO";1707754511;1707754935;;;
"Bill Charlap Trio";"Uptown downtown";"The one I love belongs to somebody else";2017;"IMPULSE";1707754934;1707755230;;"https://www.deezer.com/track/389065561";"https://open.spotify.com/track/5NhuQJvgVRcZ0RgK9G2xoe"
"Alma Cogan";"This record Is not to be Broadcast Vol. 2";"Love is";1958;"FANTASTIC VOYAGE";1707755228;1707755410;;;
"We Are Birds";"No Return";"Waltz for Souls";2020;"Nutsyprod";1707755411;1707755728;"https://music.apple.com/fr/album/waltz-for-souls/1495966068?i=1495966248&uo=4";;"https://open.spotify.com/track/3vxmnibtHfZtUDi11FmYNF"
"Ivan Jullien";"Complete Riviera recordings";"Time square garden";1972;"UNIVERSAL MUSIC CLASSICS";1707755726;1707756193;;;
"Gregory Porter";"Nat King Cole & me";"Nature boy";2017;"BLUE NOTE";1707756191;1707756415;"https://music.apple.com/fr/album/nature-boy/1440907427?i=1440907650&uo=4";;"https://open.spotify.com/track/11QXocrhM4abTndcjO2I9A"
"Thelonious Monk Quartet";"Monk's dream";"Bye-ya";1962;"CBS";1707756414;1707756774;"https://music.apple.com/fr/album/bye-ya/201436030?i=201436058&uo=4";;"https://open.spotify.com/track/4wuLOdYAlu8istr4dEBTPx"
"Vincent Artaud";"La tour invisible";"Emeutes";2007;"DISCOGRAPH";1707756773;1707757035;;;"https://open.spotify.com/track/6oKhJ2bQKHDsFH0AvBJqeV"
"Betty St.Claire";"Complete Jubilee & Seeco recordings";"Almost like being in love";1955;"FRESH SOUND RECORDS";1707757029;1707757195;;;
"Edouard Ferlet";"Pianoïd";"Prelude N°1 in A minor - Tribute to Moondog";2021;"MELISSE";1707757198;1707757429;;;
"Hank Jones";"BD Music & Cabu present Hank Jones";"Now's the time";1955;"LONEHILLJAZZ";1707757428;1707757639;;"https://www.deezer.com/track/2670886362";
"Cw Stoneking";"Jungle blues";"Brave son of America";2010;"KING HOKUM R";1707757637;1707757855;;;
"Oscar Peterson";"Oscar Peterson / Reunion blues";"Dream of you";1971;"MPS";1707757853;1707758106;;;
"Geraldine Laurent";"Around Gigi";"Kerry dance";2010;"DREYFUS JAZZ";1707758105;1707758424;"https://music.apple.com/fr/album/kerry-dance/1434562675?i=1434562684&uo=4";"https://www.deezer.com/track/141164543";"https://open.spotify.com/track/6l3d0rdK7suED9BFO3V2cw"
"Shirley Horn";"Light out of darkness : A tribute to Ray Charles";"Hit the road Jack";1993;"VERVE";1707758419;1707758606;"https://music.apple.com/fr/album/hit-the-road-jack/1442255146?i=1442255410&uo=4";;"https://open.spotify.com/track/3Ix0grk4L4iofIaYRTWR7S"
"Susie Arioli Band";"It's wonderful";"Reuben's blues";2001;"JUSTIN TIME";1707758604;1707758832;;;
"Michel Aumont";"Armorigene trio";"Palmier";2008;"AN NAER";1707758829;1707758991;;;
"Louis Armstrong";"Louis Armstrong meets Oscar Peterson";"That old feeling";1957;"VERVE";1707758991;1707759152;;"https://www.deezer.com/track/483551472";"https://open.spotify.com/track/6PmKatJs99z0fDXi9624pk"
"Harold Lopez Nussa";"El viaje";"Bacalao con pan";2016;"Mack Avenue";1707759150;1707759367;;;
"Gene Harris";"Alley Cats";"Jive samba";1999;"Concord Jazz";1707759366;1707759689;"https://music.apple.com/fr/album/jive-samba-live-from-dimitrious-jazz-alley-seattle/1533731958?i=1533732326&uo=4";;
"Branford Marsalis Quartet & Kurt Elling";"Upward Spiral";"Doxy";2016;"OKEY / SONY MUSIC";1707759689;1707759916;"https://music.apple.com/fr/album/doxy/1102783682?i=1102783927&uo=4";;
"Dizzy Gillespie";"The Verve/Philips small group sessions discs I & II";"My heart belongs to daddy";1959;"VERVE";1707759915;1707760272;"https://music.apple.com/fr/album/my-heart-belongs-to-daddy/1442926908?i=1442926923&uo=4";"https://www.deezer.com/track/2307697";"https://open.spotify.com/track/67LuVmh5w9I0xGdOczXYFN"
"Guylain Deppe";"Two faces";"I hate chocolate";2016;"CRISTAL RECORDS";1707760270;1707760515;;;
"Lou Donaldson Quartet";"Forgotten man";"Whiskey drinkin' woman";1981;;1707760514;1707760842;"https://music.apple.com/fr/album/whiskey-drinkin-woman/1538867236?i=1538867247&uo=4";;
"Isfar Sarabski";"Planet";"G-man";2021;"WARNER CLASSICS";1707760843;1707761353;"https://music.apple.com/fr/album/g-man/1547838683?i=1547838849&uo=4";"https://www.deezer.com/track/1331574152";"https://open.spotify.com/track/0rCTYUlMY2zLAc3ToDifgI"
"The Horace Silver Quintet And Trio";"Blowin' the blues away";"The Baghdad blues";1987;"BLUE/NOT";1707761351;1707761641;;;
"Ibrahim Maalouf";"Diagnostic";"Everything or nothing";2011;"Mister Productions";1707761639;1707762055;"https://music.apple.com/fr/album/everything-or-nothing/1345471598?i=1345473098&uo=4";;"https://open.spotify.com/track/0UyZzHdivmH8mgajsgFYM2"
"Michele Hendricks";"Me and my shadow";"Always";1993;"MUSE";1707762047;1707762319;;;
"Eric Legnini";"Big boogaloo";"Trastevere";2007;"LABELBLEU";1707762316;1707762586;;;
"Tal Farlow";"Tal Farlow / Collection jazz masters 41 - de 1954 à 1958";"Moonlight becomes you";1955;"VERVE";1707762586;1707762850;"https://music.apple.com/fr/album/moonlight-becomes-you/212907731?i=212908417&uo=4";"https://www.deezer.com/track/75587259";"https://open.spotify.com/track/6MlPE1eTlvEK7nroIyTFwj"
"Stacey Kent";"The boy next door";"All I do is dream of you";2003;"CANDID";1707762849;1707763053;"https://music.apple.com/fr/album/all-i-do-is-dream-of-you/293691124?i=293691200&uo=4";;"https://open.spotify.com/track/6hDEZb1zrH4gULVHGuVBBN"
"Pat Metheny";"As Falls Wichita, So Falls Wichita Falls";"Ozark";1981;"ECM";1707763050;1707763284;;"https://www.deezer.com/track/2172033";"https://open.spotify.com/track/2uLJH62v41t4qneqhxEihG"
"Eric Le Lann";"I remember Chet";"If I should care";2013;"BEE JAZZ";1707763280;1707763597;;;
"Julie London";"Around midnight";"Misty";1960;"CAPITOL";1707763594;1707763783;;"https://www.deezer.com/track/638494202";"https://open.spotify.com/track/3a76UHdCD73zRQWz6y1eBs"
"Yaron Herman";"Follow the white rabbit";"Saturn returns";2010;"ACT";1707763781;1707764225;;;"https://open.spotify.com/track/5VSGPyWEjOP4GtEmXpNXbB"
"Nat King Cole";"Best of bd jazz";"Besame Mucho";1944;"CRISTAL";1707764223;1707764393;;"https://www.deezer.com/track/116398688";
"Makaya McCraven";"Deciphering the message";"Autumn in New York (aka """"Spring in Chicago"""")";2021;"BLUE NOTE";1707764393;1707764747;;;
"Conte Candoli";"Coast to coast";"Groovin' higher";1955;"FRESH SOUND RECORDS";1707764744;1707765052;;;
"Natalia M King";"Soulblazz";"Ring ring dingaling";2014;"JAZZ VILLAGE";1707765050;1707765273;;;
"Spaceheads";"Round the outside live in the U.S.A.";"Shoot the boss";1997;"AUTO PRODUCTION";1707765270;1707765604;;"https://www.deezer.com/track/2442706225";"https://open.spotify.com/track/5MJv2qK3FGyX4feqqE6kgm"
"Roswell Rudd";"Espirito jibaro";"Preludio";2007;"SOUNDSCAPE";1707765602;1707765831;;;"https://open.spotify.com/track/6oBkUjEfEOSRSnT4l5CRZ6"
"Shahid Quintet";"Listen, Whitey / The sounds of black power 1967-1974";"Invitation to black power [parts 1 & 2]";1969;"T IN THE ATTIC RECORDS";1707765830;1707766193;;;
"Terence Blanchard";"Flow";"Benny's tune";2005;"BLUENOTE";1707766193;1707766649;"https://music.apple.com/fr/album/bennys-tune/1443133403?i=1443133942&uo=4";;"https://open.spotify.com/track/3BM48UPM2NbMQC75y2hBZr"
"Lester Young";"The complete Lester Young studio sessions on verve (cd 8)";"Pennies from heaven";1955;"VERVE";1707766646;1707766843;;"https://www.deezer.com/track/7431438";
"Lucky Peterson";"You can always turn around";"I believe I'll dust my broom";2010;"DREYFUS";1707766840;1707767140;"https://music.apple.com/fr/album/i-believe-ill-dust-my-broom/1434549510?i=1434549512&uo=4";;"https://open.spotify.com/track/2uJnPIWxtuX8SpGL47tzjw"
"James Moody";"Moody's mood for love";"Foolin the blues";1956;"UNIVERSAL";1707767138;1707767441;;;
"David El Malek";"Music from source";"Sissu et Yeroushalaîm";2008;"NOCTURNE";1707767440;1707767858;;;
"Stan Kenton";"Dance to the bands !";"Freddy";1956;"SEPIA";1707767857;1707767997;;"https://www.deezer.com/track/1699170537";
"Biréli Lagrène";"Storyteller";"Wave";2018;"Naïve";1707767998;1707768337;"https://music.apple.com/fr/album/wave/1438005730?i=1438005947&uo=4";"https://www.deezer.com/track/141163461";"https://open.spotify.com/track/6wiPmTgXLxH779AkuxeUTv"
"Monty Alexander";"Three originals";"Ripe banana";1978;"MPS";1707768335;1707768656;;;"https://open.spotify.com/track/3lGR1wLURC1HkXOuZXHxay"
"Elina Duni Quartet";"Matanë malit";"Kjani trima";2012;"ECM";1707768654;1707768890;"https://music.apple.com/fr/album/kjani-trima/1443480454?i=1443480810&uo=4";;"https://open.spotify.com/track/6sdZ9GbxzgiWFi3YKdjDEZ"
"Sonny Clark";"The Blue Note years";"Cool struttin'";1958;"BLUENOTE";1707768887;1707769449;"https://music.apple.com/fr/album/cool-struttin/580988130?i=580988394&uo=4";;"https://open.spotify.com/track/7CnOzCWGrTINcDExG6u99y"
"Tigran Hamasyan";"Mockroot";"The roads that bring me closer to you";2014;"NONESUCH RECORDS";1707769445;1707769696;;;
"Eric Vloeimans";"Bitches and fairy tales";"Millennium years away";1998;"CHALLENGE RECORDS";1707769692;1707770092;"https://music.apple.com/fr/album/millennium-years-away/256965631?i=256967416&uo=4";;
"Joshua Redman";"Elastic";"The birthday song";2002;"Warner Bros";1707770088;1707770386;"https://music.apple.com/fr/album/the-birthday-song/343292235?i=343292262&uo=4";"https://www.deezer.com/track/6632215";"https://open.spotify.com/track/1OUlBke0X2Kjlw96dDNTpA"
"Blossom Dearie";"Give him the ooh-la-la";"Bang goes the drum (and you're in love)";1957;"VERVE";1707770383;1707770582;;;
"Tony Allen";"The Source";"Life is beautiful";2017;"Blue Note";1707770580;1707770963;"https://music.apple.com/fr/album/life-is-beautiful/1442214381?i=1442214516&uo=4";;"https://open.spotify.com/track/3j1HqQOrxHlfisca0ZBUGY"
"Elvin Jones";"Chips & cheers";"Pollen";1973;"BLUE NOTE";1707770958;1707771290;;;
"Sara Mitra";"April song";"April song";2010;"UNFOLD";1707771286;1707771623;"https://music.apple.com/fr/album/april-song/399609816?i=399609821&uo=4";;"https://open.spotify.com/track/03FJMXGFZ7nRV7EjuCxc7q"
"Chet Baker";"Cool burnin' with the Chet Baker quintet";"Boudoir";1959;"PRESTIGE";1707771621;1707771998;;;
"Myriam Alter";"Where is there";"It could be there";2007;"ENJA";1707771993;1707772273;;;
"Rickie Lee Jones";"Pop pop";"Bye Bye Blackbird";1991;"Geffen Records";1707772271;1707772411;"https://music.apple.com/fr/album/bye-bye-blackbird/1443600264?i=1443600486&uo=4";;"https://open.spotify.com/track/6d12M8Zkq2dXYV4eylAfWR"
"Marc Berthoumieux";"Le bal des mondes";"Ostinato";2018;"Sous la Ville";1707772408;1707772673;"https://music.apple.com/fr/album/ostinato/1439805262?i=1439805265&uo=4";;"https://open.spotify.com/track/6IPPmXko1C5FX06ZR0r5jE"
"Miles Davis";"Blue haze";"Old Devil Moon";1954;"PRESTIGE";1707772671;1707772873;"https://music.apple.com/fr/album/old-devil-moon/1443281715?i=1443281722&uo=4";;
"Al Jarreau";"Accentuate the positive";"Scootcha-booty";2004;"VERVE";1707772871;1707773134;"https://music.apple.com/fr/album/scootcha-booty/1443539631?i=1443540484&uo=4";;"https://open.spotify.com/track/05OzJmxHCIDmnX1SckgUB3"
"Ahmad Jamal (Piano)";"The awakening";"Stolen Moments";1997;"IMPULSE";1707773130;1707773519;;"https://www.deezer.com/track/62347609";
"Dave Douglas";"Soul on soul: A celebration of Mary Lou Williams";"Play it momma";2000;"RCA";1707773517;1707773735;;;"https://open.spotify.com/track/0mK8MkGzedMkQex0Cnrhso"
"Pedro Biker";"Pedro Biker sings the song is you";"Days of wine and roses";1966;"UNIVERSAL";1707773732;1707773883;;"https://www.deezer.com/track/1162397";
"Larry Goldings";"In my room";"Crawdaddy";2011;"CHALLENGE RECORDS";1707773880;1707774171;"https://music.apple.com/fr/album/crawdaddy/436962708?i=436962715&uo=4";;"https://open.spotify.com/track/11GO7BVrxGu0Jzk7bi8OsC"
"Jean Philippe Viret";"Le temps qu'il faut";"Peine perdue";1995;"MELISSE";1707774167;1707774571;;;
"Agathe Jazz Quartet";"Feeling alive";"Softly, as in a morning sunrise";2015;"NEUKLANG";1707774567;1707774832;;;
"Charles Mingus";"Integrale - Columbia 1959 Mingus ah um";"Boogie stop shuffle";1959;"CBS";1707774831;1707775128;"https://music.apple.com/fr/album/boogie-stop-shuffle/282907091?i=282907094&uo=4";"https://www.deezer.com/track/66863676";"https://open.spotify.com/track/11cHTwgw5L3qrNcv5Ugv0O"
"Mulatu Astatke";"Inspiration information";"Dewel";2009;"STRUT";1707775123;1707775468;;;"https://open.spotify.com/track/4nk6JR8KEry3PNRsOyZNCe"
"Hugh Masekela";"The boy's doin' it";"The boys doin' it";1975;"VERVE";1707775464;1707775705;;;
"Ray Lema";"Transcendance";"Transcendance";2018;"ONE DROP / L’AUTRE DISTRIBUTION";1707775701;1707775983;"https://music.apple.com/fr/album/transcendance/1437033338?i=1437033522&uo=4";;"https://open.spotify.com/track/5rhaPDh4CxKBGJyAtjwhHZ"
"Paul Gonsalves Quartet";"Impressed";"Boom Jackie boom chick";1963;"UNIVERSAL";1707775982;1707776215;;;
"Madeleine Peyroux";"Half the perfect world";"California Rain";2006;"ROUNDER";1707776212;1707776388;"https://music.apple.com/fr/album/california-rain/1489231052?i=1489231815&uo=4";"https://www.deezer.com/track/1183567";"https://open.spotify.com/track/7IAECbLDeSO8xs9vChwvsP"
"Sadao Watanabe";"Remembrance";"Where you at";1999;"VERVE";1707776386;1707776699;;;
