"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Kurt Elling";"Superblue";"Where to find it";2021;"EDITION RECORDS";1708339238;1708339524;;"https://open.spotify.com/track/2Ys6vNl71bUluM5JhwgrDh";
"Herbie Hancock";"Takin off";"Empty pockets";1962;"BLUE NOTE";1708339520;1708339889;"https://music.apple.com/fr/album/empty-pockets/716076361?i=716076687&uo=4";;"https://www.deezer.com/track/1367555952"
"Flukten";"Velkommen håp";"Budeie Boogie";2021;"Odin";1708339888;1708340192;"https://music.apple.com/fr/album/budeie-boogie/1574907685?i=1574907758&uo=4";"https://open.spotify.com/track/65dYt3kmAs25HHI4UmGdx0";
"Della Reese";"Dancefloor Jazz / Vol 11 : Right now";"I got the blues";1968;;1708340191;1708340397;;;
"Omer Avital";"Qantar : New York paradox";"Bushwick after dark";2020;"JAZZ & PEOPLE";1708340398;1708340788;"https://music.apple.com/fr/album/bushwick-after-dark/1500015221?i=1500015604&uo=4";"https://open.spotify.com/track/5DYdJ9KfOVPMWYyDRIPDXy";
"Lars Gullin Octet";"Lars Gullin with Chet Baker 1955-1956 / Volume 1";"Perntz";1956;"DRAGON OF SWEDEN";1708340784;1708341140;;;
"Sinne Eeg";"Dreams";"The bitter end";2017;"STUNT RECORDS";1708341139;1708341414;"https://music.apple.com/fr/album/the-bitter-end/1334380497?i=1334380498&uo=4";"https://open.spotify.com/track/6pOgyyZYVWdTNCyUT8dRDL";
"Melvin Sparks";"Jazz dance classics volume three";"Love the life you live";1971;"LUV N HAIGHT";1708341412;1708341742;;;
"BadBadNotGood";"III";"Can't leave the night";2014;"INNOVATIVE LEISURE";1708341738;1708342006;"https://music.apple.com/fr/album/cant-leave-the-night/862409373?i=862409384&uo=4";"https://open.spotify.com/track/3i24dUJKnMzsDqaFWqTGlb";
"The Delta Rhythm Boys";"Bof / Rain man";"Dry bones";1945;"CAPITOL";1708342002;1708342173;;;
"Julian Lage";"Modern lore";"General thunder";2018;"MACK AVENUE";1708342173;1708342495;"https://music.apple.com/fr/album/general-thunder/1308388201?i=1308389724&uo=4";"https://open.spotify.com/track/31THGPbWPIArX7m3zRxOyT";"https://www.deezer.com/track/425607362"
"Arturo Sandoval";"Sandoval Arturo/Hot house";"Funky cha-cha";1998;"N2K";1708342492;1708342842;"https://music.apple.com/fr/album/funky-cha-cha/13314395?i=13314299&uo=4";"https://open.spotify.com/track/48v8K1GKtKXQsz1el865oG";
"Idris Ackamoor & The Pyramids";"We Be All Africans";"Whispering tenderness";2016;"Strut";1708342840;1708343067;"https://music.apple.com/fr/album/whispering-tenderness/1098204687?i=1098204844&uo=4";;
"Harold Land Quintet";"The fox";"Mirror-mind rose";1960;"SINETONE AMR";1708343063;1708343452;;;
"Donny Mccaslin";"Fast future";"Squeeze through";2016;"Greenleaf";1708343450;1708343829;;;
"Thelma Gracen";"West coast vocalists 1953-1961";"More than you know";1955;"FREMEAUX ET ASSOCIES";1708343826;1708344053;;;
"Trilok Gurtu";"God is a drummer";"Joseph Erich";2019;"JAZZLINE";1708344053;1708344392;;;
"Marty Paich";"The Picasso of big band jazz";"Easy listnin'";1958;"CANDID";1708344389;1708344696;;;
"Hailey Tuck";"Junk";"Some other time";2018;"OKEH / SONY";1708344693;1708344949;"https://music.apple.com/fr/album/some-other-time/1349223078?i=1349223082&uo=4";"https://open.spotify.com/track/5wBfWlB0KSdozxHAYqAvMA";"https://www.deezer.com/track/484411442"
"Don Ellis";"Haiku";"Parting";1974;"MPS";1708344947;1708345324;;;
"Chip Wickham";"Shamal wind";"Barrio 71";2018;;1708345323;1708345706;"https://music.apple.com/fr/album/barrio-71/1351339983?i=1351341221&uo=4";"https://open.spotify.com/track/1Kqf0xTjx9aSoUPq5Yirwv";
"Bob Dorough";"Devil may care";"Devil may care";1955;"AFFINITY";1708345703;1708345872;;;
"Sebastien Troendle";"Boogies on the ball";"Woodywood Pecker boogie";2017;"FREMEAUX & ASSOCIES";1708345872;1708346182;"https://music.apple.com/fr/album/woodywood-pecker-boogie/1252799079?i=1252799948&uo=4";"https://open.spotify.com/track/4BBwTP9CYgJ3XCQlmKA6JD";"https://www.deezer.com/track/377212131"
"Phil Woods";"You and the night and the music";"His eyes, her eyes";1994;"VENUS";1708346180;1708346492;;;
"James Francies";"Flight";"Ain't nobody";2018;"BLUE NOTE";1708346490;1708346762;"https://music.apple.com/fr/album/aint-nobody/1434109899?i=1434110467&uo=4";"https://open.spotify.com/track/5Qto0cJqQFy4UQTK1QcjoA";"https://www.deezer.com/track/568166432"
"Hans Koller";"Relax with my horns";"Half and half";1966;"MPS";1708346760;1708347036;"https://music.apple.com/fr/album/half-and-half/803847096?i=803847113&uo=4";;"https://www.deezer.com/track/74453071"
"Aaron Parks";"Find the way";"Song for Sashou";2017;"ECM";1708347034;1708347408;;"https://open.spotify.com/track/6ATyL6qh9irGhLiL5sz02n";
"Wayne Shorter";"Native dancer";"From the lonely afternoons";1975;"CBS";1708347405;1708347591;;"https://open.spotify.com/track/5hY6XaxEOuy1pF2GzYrCpA";
"Tom Misch & Yussef Dayes";"What Kinda Music";"Kyiv";2020;"BLUE NOTE";1708347591;1708347773;;;
"Lee Morgan (Trompette)";"The rajah";"The Rajah";1998;"Blue Note";1708347770;1708348317;;;"https://www.deezer.com/track/79958908"
"Mayte Alguacil";"Trav’lin’ light";"I’ve got the world on a string";2017;"FRESH SOUND NEW TALENT";1708348316;1708348553;"https://music.apple.com/fr/album/ive-got-the-world-on-a-string/1250127454?i=1250128553&uo=4";"https://open.spotify.com/track/6BEQG79PyaY1JjBqAzjEkU";"https://www.deezer.com/track/374744011"
"Red Mitchell";"What I am";"Autumn in New York";1978;"CAPRICE";1708348551;1708348848;;;"https://www.deezer.com/track/100017370"
"Jowee Omicil";"Roots & grooves";"4 my people";2009;"BBJUISS RECORDS";1708348845;1708349072;"https://music.apple.com/fr/album/4-my-people/428850768?i=428850773&uo=4";;
"Harry Belafonte";"Jamaica / Porgy and Bess";"Oh, I got plenty of nothing";1959;"COLLECTABLE RECORDS";1708349069;1708349245;;;
"Tarek Yamani";"Peninsular";"Peninsular";2017;"Edict Records";1708349246;1708349658;;"https://open.spotify.com/track/711fEQP26z5aiK60GP8li0";
"Yusef Lateef";"The doctor is in and out";"Mushmouth";1976;"ATLANTIC";1708349655;1708350040;;;
"Sarah Lancman";"A contretemps";"Wrong or right ? (Sarah's blues) (feat. Toku)";2017;"JAZZ ELEVEN";1708350037;1708350262;;;
"Paul Chambers";"Whims of Chambers";"Omicron";1996;"Blue Note";1708350259;1708350694;;"https://open.spotify.com/track/0fxNUm8BoInRXZ4yx5jiHA";"https://www.deezer.com/track/3313516"
"Hypnotic Brass Ensemble";"Sound rhythm & form";"Oyibo";2016;"PHEELCO";1708350690;1708350987;"https://music.apple.com/fr/album/oyibo/1092309753?i=1092310818&uo=4";"https://open.spotify.com/track/0wnmq8r5uz4nO8hQfOyUuh";"https://www.deezer.com/track/120782892"
"Charlie Shavers Sextet";"The Complete Charlie Shavers with Maxine Sullivan";"Dawn on the desert (feat. Al Collins)";1957;"BETHLEHEM RECORDS";1708350986;1708351198;;;
"Yakir Arbib";"Three Colors";"Juan Villaroel";2021;"JMS";1708351199;1708351622;;;
"Horace Silver";"Blowin' the blues away";"Blowin' the blues away";1959;"BLUE/NOT";1708351616;1708351897;;;"https://www.deezer.com/track/20741461"
"Ben Sidran";"Don't cry for no hipster";"Back Nine";2012;"BONSAI MUSIC";1708351894;1708352163;"https://music.apple.com/fr/album/back-nine/574449888?i=574450015&uo=4";"https://open.spotify.com/track/4MFEEJCj4L5BbTSTqlH3pm";
"Yusef Lateef";"The doctor is in and out";"Hellbound";1976;"ATLANTIC";1708352161;1708352555;"https://music.apple.com/fr/album/hellbound/64748638?i=64748284&uo=4";;
"Stefano Di Battista";"Woman's land";"Josephine Baker";2011;"DISCOGRAPH";1708352550;1708352878;;;
"Nat King Cole";"The complete after midnight sessions";"Just you, just me";1956;"CAPITOL";1708352874;1708353052;;;"https://www.deezer.com/track/791684522"
"Branford Marsalis";"Romare bearden revealed";"B's Paris blues";2004;"ROUNDER";1708353053;1708353318;;;"https://www.deezer.com/track/2461666"
"Idris Muhammad";"Power of soul";"Piece of mind";1974;"CTI RECORDS";1708353314;1708353871;"https://music.apple.com/fr/album/piece-of-mind/298170730?i=298170971&uo=4";"https://open.spotify.com/track/5TP9byf9FFaFxdd92tFyFp";
"Lady Blackbird";"Black Acid Soul";"Nobody's sweetheart";2021;"BMG Rights Management (UK) LTD.";1708353866;1708354082;;"https://open.spotify.com/track/58h6oLJRYWp70wRXzIDyqv";"https://www.deezer.com/track/1455427612"
"Conte Candoli";"Coast to coast";"Full count";1955;"FRESH SOUND RECORDS";1708354079;1708354462;;;"https://www.deezer.com/track/99984790"
"Florian Pellissier Quintet";"Cap de Bonne Espérance";"Canto pa elegua";2016;"HEAVENLY SWEETNESS";1708354461;1708354731;"https://music.apple.com/fr/album/canto-pa-elegua/1084335473?i=1084335487&uo=4";"https://open.spotify.com/track/1LK4ldd92z2yPUQLmJkvn8";"https://www.deezer.com/track/119238810"
"Michael Franks";"Sleeping gypsy";"Don't be blue";1977;"WARNER BROS";1708354727;1708354931;"https://music.apple.com/fr/album/dont-be-blue/484766300?i=484766306&uo=4";"https://open.spotify.com/track/1HXEOFExxwk0aVofZbXJbm";"https://www.deezer.com/track/14954645"
"The Source";"... but swinging doesn't bend them down";"Big shuffle";2021;"ODIN";1708354931;1708355121;"https://music.apple.com/fr/album/big-shuffle/1589100922?i=1589101771&uo=4";"https://open.spotify.com/track/6aOsGkkBkND5x6b2p0oArv";"https://www.deezer.com/track/1514460072"
"Dorothy Ashby";"Afro-harping";"Life has its trials";1968;"CADET";1708355119;1708355386;"https://music.apple.com/fr/album/life-has-its-trials/1443481982?i=1443482182&uo=4";"https://open.spotify.com/track/6n79nbHuBnnA3PrUCkhUWG";"https://www.deezer.com/track/2153813"
"Allan Harris";"Black bar jukebox";"Miami";2015;"MEMBRAN INTERNATIONAL";1708355382;1708355689;"https://music.apple.com/fr/album/miami/952127540?i=952127558&uo=4";"https://open.spotify.com/track/70zx5NwUOvUDyYYWVtKV5N";
"Mulgrew Miller";"With our own eyes";"Dreamin";1994;"RCA/BMG";1708355683;1708356066;;;
"Yaron Herman";"Follow the white rabbit";"The mountain in G minor";2010;"ACT";1708356061;1708356438;;"https://open.spotify.com/track/613N2PbhDa9caQoLE2oCnh";
"Betty Carter";"Ladies in love / Classees X";"I could write a book";1955;"NOCTURNE";1708356437;1708356593;"https://music.apple.com/fr/album/i-could-write-a-book/618992313?i=618994005&uo=4";;
"Ibrahim Maalouf";"Red & black light";"Essentielles";2015;"UNIVERSAL MUSIC FRANCE";1708356594;1708356809;"https://music.apple.com/fr/album/essentielles/1023394468?i=1023394510&uo=4";"https://open.spotify.com/track/2UzEubzVXydWGd3Uc2Jslv";"https://www.deezer.com/track/104791422"
"Volker Kriegel";"Zoom";"Riff for rent";1970;"MOTOR MUSIC";1708356805;1708357040;;;
"Gregory Porter";"Water";"1960 what?";;"Motéma";1708357037;1708357776;"https://music.apple.com/fr/album/1960-what-edit/1586824927?i=1586824950&uo=4";"https://open.spotify.com/track/2jVCiPaxFCS4gl6vNaDp9S";"https://www.deezer.com/track/1670482682"
"Count Basie";"Straight Ahead";"Hay Burner";1968;"GRP";1708357775;1708358029;;;"https://www.deezer.com/track/2605707502"
"Eric Legnini";"Miss soul";"Sugar ray";2006;"LABEL BLEU";1708358028;1708358253;;;
"Nina Simone (Voix, Piano)";"After Hours";"Lilac Wine";1995;"Verve";1708358251;1708358501;;"https://open.spotify.com/track/6Y5LA4sn0Z2lxvrYqNgF60";"https://www.deezer.com/track/2144435507"
"Edouard Ferlet";"Sun dog";"Sun dog";2021;"MELISSE";1708358502;1708358716;"https://music.apple.com/fr/album/sun-dog/1598482618?i=1598482870&uo=4";"https://open.spotify.com/track/4n4EALhlcYv1tsc45asW3M";"https://www.deezer.com/track/2526937761"
"Dave Brubeck";"The essential";"In your own sweet way";1956;"CBS";1708358712;1708359010;"https://music.apple.com/fr/album/in-your-own-sweet-way/268558063?i=268558104&uo=4";"https://open.spotify.com/track/5BlwZNqCnJDhHuftFJSSzZ";"https://www.deezer.com/track/115902062"
"Stacey Kent";"In love again";"Thou swell";2002;"CANDID";1708359004;1708359291;"https://music.apple.com/fr/album/thou-swell/1599388520?i=1599388829&uo=4";;
"Tommy Flanagan";"Jazz poet";"Raincheck";1989;"Timeless";1708359287;1708359582;"https://music.apple.com/fr/album/raincheck/288123209?i=288123369&uo=4";"https://open.spotify.com/track/6xKrilmBUKENVFpbXN3W1z";"https://www.deezer.com/track/1163363302"
"Dylan Ryan";"Sand / Sky bleached";"Translucent spheres";2013;"CUNEIFORM RECORDS";1708359578;1708359879;;;
"Annie Ross";"Sings a song with Mulligan";"Give me the simple life";1957;"EMI";1708359875;1708360087;;;
"Magnus Ostrom";"Searching For Jupiter";"Mary Jane doesn't live here anymore";2013;"ACT";1708360087;1708360341;"https://music.apple.com/fr/album/mary-jane-doesnt-live-here-anymore/690047415?i=690048211&uo=4";"https://open.spotify.com/track/3SaWkXfRIrGgFw2ro7yWDz";
"Grant Green";"Iron city";"Iron city";1972;"CONCORD";1708360337;1708360637;;;"https://www.deezer.com/track/7669347"
"Diana Krall";"From this moment on";"Come dance with me";2006;"VERVE";1708360634;1708360895;"https://music.apple.com/fr/album/come-dance-with-me/1443177535?i=1443177821&uo=4";"https://open.spotify.com/track/0gzBvwhlq94seWBjW6aGAE";"https://www.deezer.com/track/2309850"
"Tadd Dameron Sextet";"BD Music presents Fats Navarro";"Lady Bird";1948;"BDMusic";1708360892;1708361062;;;
"Terence Blanchard";"Flow";"Child's play";2005;"BLUENOTE";1708361061;1708361421;"https://music.apple.com/fr/album/childs-play/1443133403?i=1443134261&uo=4";"https://open.spotify.com/track/634UCmerMOTR5VSoYnq1HR";"https://www.deezer.com/track/3255299"
"Herb Geller";"An American in Hamburg";"The Power of a Smile";2013;"Tramp";1708361415;1708362001;;;
"Samy Thiebault";"Awé !";"The sooner the better";2021;"Gaya";1708362000;1708362334;;;
"Johnny Griffin";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Soft and furry";1961;"WAGRAM MUSIC";1708362332;1708362551;"https://music.apple.com/fr/album/soft-and-furry/931954633?i=931963963&uo=4";"https://open.spotify.com/track/58tYsVMG7jgBf7m5AXoXCY";
"Allen Toussaint";"Songbook";"Lipstick traces";2013;"ROUNDER";1708362549;1708362667;"https://music.apple.com/fr/album/lipstick-traces/1442937904?i=1442938091&uo=4";"https://open.spotify.com/track/2x3rFVjv1LAv9n9GILXwnC";"https://www.deezer.com/track/70561779"
"Marcus Roberts";"As serenity approaches";"Slippin' and slidin'";1992;"BMG";1708362664;1708362831;;;
"Brady Winterstein (Guitare)";"Happy together";"Suicide is painless";2011;"PLUS LOIN MU";1708362828;1708363056;;;
"Sathima Bea Benjamin";"A morning in Paris";"Your love has faded";1963;"ENJA";1708363052;1708363209;;;"https://www.deezer.com/track/11378912"
"Julian & Roman Wasserfuhr";"Running";"Behind blue eyes";2013;"ACT MUSIC";1708363206;1708363612;"https://music.apple.com/fr/album/behind-blue-eyes/673410580?i=673410877&uo=4";"https://open.spotify.com/track/2elPJufvCvQV5y3pILRZvL";"https://www.deezer.com/track/69093978"
"Ramsey Lewis";"Golden hits";"Slipping into darkness";1972;"Columbia";1708363610;1708363978;;;"https://www.deezer.com/track/457782672"
"Dee Dee Bridgewater";"Red earth / A malian journey";"Compared to what";2007;"UNIVERSAL";1708363979;1708364297;;;
"Willie Bobo";"Do that thing/Guajira";"Grab your hat";1963;"VAMPISOUL";1708364296;1708364448;"https://music.apple.com/fr/album/grab-your-hat/1183535395?i=1183535699&uo=4";"https://open.spotify.com/track/68ruOETj1OcHQrUscYabVR";"https://www.deezer.com/track/138454207"
"Snarky Puppy";"GroundUP";"Quarter master";2012;"MIG-MUSIC";1708364447;1708364961;"https://music.apple.com/fr/album/quarter-master/1105115559?i=1105116043&uo=4";"https://open.spotify.com/track/2zAGtTlxNoCKdhvdYfgCrU";
"Bobby Mcferrin";"The voice";"A-train";1984;"ELEKTRA";1708364955;1708365176;"https://music.apple.com/fr/album/a-train/41228101?i=41228123&uo=4";;
"Julian Lage";"Arclight";"Persian rug";2016;"MACK AVENUE";1708365176;1708365314;"https://music.apple.com/fr/album/persian-rug/1073985673?i=1073985679&uo=4";"https://open.spotify.com/track/3ZTLzhcQxcqbY53ZJXYjlB";
"Lee Konitz & Michel Petrucciani";"Toot sweet";"Lovelee";1982;"DECCA RECORDS";1708365312;1708365443;"https://music.apple.com/fr/album/lovelee/1442801408?i=1442801650&uo=4";;
"Pearl Bailey";"50 sublimes chanteuses de jazz 1940-1953";"Baby, it's cold outside";1949;"Body Soul (Body & Soul)";1708365439;1708365616;;;
"Iiro Rantala String Trio";"Anyone With a Heart";"A gift";2014;"ACT MUSIC & VISION";1708365616;1708366052;;;
"Bud Powell";"I'll keep on loving you";"Sonny side";1949;"PROPER RECORDS";1708366048;1708366189;;;
"Van Morrison";"Keep me singing";"Look beyond the hill";2016;"EXILE";1708366187;1708366332;"https://music.apple.com/fr/album/look-beyond-the-hill/1440865474?i=1440865679&uo=4";"https://open.spotify.com/track/4UkIoYZjQkbZqk9t8bpM46";
"Don Cherry";"Old and new dreams";"Chairman Mao";1977;"BLACK SAINT";1708366331;1708366785;;"https://open.spotify.com/track/64rWxwQXZSYdZ45hv3j5Zw";
"Kenny Barron";"Canta Brasil";"Thoughts and dreams";2002;"UNIVERSAL";1708366781;1708367043;;;
"Duke Ellington & His Orchestra";"A Drum is a Woman";"Ballet of the flying saucers";1957;"Columbia";1708367040;1708367318;;;
"Sons Of Kemet";"Black to the future";"Think of home";2021;"IMPULSE";1708367318;1708367526;"https://music.apple.com/fr/album/think-of-home/1558301183?i=1558301378&uo=4";"https://open.spotify.com/track/3pnNgeNlquxQLB5OdC3FJh";"https://www.deezer.com/track/1365963272"
"Les De Merle";"Transfusion";"Moondial";1978;"DOBRE RECORDS";1708367522;1708367722;;;
"Melody Gardot";"The absence";"If i tell you i love you";2012;"DECCA";1708367721;1708367933;"https://music.apple.com/fr/album/if-i-tell-you-i-love-you/1440742764?i=1440743145&uo=4";"https://open.spotify.com/track/2PTIRzHNHlU9SfLiaE9Dft";
"Stan Getz";"Jazz samba";"O pato";1962;"VERVE";1708367930;1708368079;;"https://open.spotify.com/track/5PXIzyJURVKyO1cwVDuGEK";"https://www.deezer.com/track/602453992"
"Myriam Alter";"Where is there";"Was it there";2007;"ENJA";1708368078;1708368350;"https://music.apple.com/fr/album/was-it-there/266802468?i=266802502&uo=4";"https://open.spotify.com/track/12S4tNsnCP2j1cnpZx3cCL";"https://www.deezer.com/track/60878999"
"Tadd Dameron";"The complete Blue Note and Capitol recordings of Fats Navarro and Tadd Dameron";"Casbah";1949;"BLUE NOTE";1708368347;1708368525;;;
"Michel Camilo";"On fire";"Hands & feet";1989;"EPIC";1708368524;1708368788;"https://music.apple.com/fr/album/hands-feet/158649036?i=158651588&uo=4";"https://open.spotify.com/track/5P8GcZ4HBl7JAflJUlYEHS";
"Thierry Maillard Trio";"Ballades";"Plus jamais pareil";2021;"NOMADMUSIC";1708368786;1708369014;;;
"Sarah Vaughan";"Sassy Swings the Tivoli / Live / cd 1";"Won't you come home bill bailey";1963;"EmArcy";1708369011;1708369196;;;
"Guillaume Perret";"Free";"En good";2016;"KAKOUM";1708369196;1708369462;"https://music.apple.com/fr/album/en-good/1100789311?i=1100789557&uo=4";"https://open.spotify.com/track/6dNrFVgeDWLHK9n6iUgSFB";"https://www.deezer.com/track/126526615"
"Dexter Gordon";"Les incontournables / Dexter Gordon";"Sticky wicket";1969;"Warner Music France";1708369460;1708369884;"https://music.apple.com/fr/album/sticky-wicket/1732549214?i=1732549392&uo=4";;
"Jose James";"For all we know";"Just squeeze me";2010;"UNIVERSAL MUSIC COMPAGNY";1708369883;1708370136;;"https://open.spotify.com/track/3bNvPfZgzeqcG3PC1HH7Ji";
"Dhafer Youssef";"Abu Nawas Rhapsody";"Hayastan dance";2010;"Jazzland";1708370133;1708370430;;"https://open.spotify.com/track/2Yifl4KPyLwyOcXllbVJ9f";
"Philippe Laudet";"Beautiful Love";"Agami l'oiseau trompette";1994;"DJAZ";1708370428;1708370745;;;
"Betty Carter";"The complete 1948-1961";"I don't want to set the world on fire";;"LE CHANT DU MONDE";1708370744;1708370886;"https://music.apple.com/fr/album/i-dont-want-to-set-the-world-on-fire/895512374?i=895512419&uo=4";"https://open.spotify.com/track/6VIOncFp4TIzlyT8Dla8iC";"https://www.deezer.com/track/94632830"
"Hichem Khalfa";"Histoires sans mots";"La valse des 2 oiseaux";2015;"LE LAB";1708370886;1708371267;"https://music.apple.com/fr/album/la-valse-des-2-oiseaux/965314653?i=965315024&uo=4";"https://open.spotify.com/track/23AMxUMWjvzEzy4BEXaxwx";
"Jack Dejohnette";"Special edition";"India";1980;"ECM";1708371266;1708371619;;;
"Pyeng Threadgill";"Of the air";"It's late";2005;"RANDOMCHANCE";1708371616;1708371940;"https://music.apple.com/fr/album/its-late/90651197?i=90649837&uo=4";"https://open.spotify.com/track/5sEKRID7dBijGMik2isOi7";
"Jackie McLean";"The Blue Note years";"Nicely";1962;"BLUE NOTE";1708371937;1708372321;"https://music.apple.com/fr/album/nicely/1617106179?i=1617106516&uo=4";;"https://www.deezer.com/track/1704784717"
"Stefano Di Battista";"Stefano di Battista";"Johnny's time";2000;"BLUENOTE";1708372320;1708372561;"https://music.apple.com/fr/album/johnnys-time/859747806?i=859747819&uo=4";"https://open.spotify.com/track/7fcq9obqhzFGydcTWaKpgD";
"Eddy Louiss";"Mojo club / Dancefloor jazz / Vol.10";"Mazurka cocadou";1969;"Universal Music";1708372559;1708372798;;;
"Oded Tzur";"Here be dragons";"The Dream";2020;"ECM";1708372799;1708373119;"https://music.apple.com/fr/album/the-dream/1492448596?i=1492449036&uo=4";"https://open.spotify.com/track/6TkoCvx6PZPrgpFlA1Tojc";"https://www.deezer.com/track/872371182"
"Ahmad Jamal";"Happy moods";"Pavanne";1960;"JAZZ BEAT";1708373115;1708373459;"https://music.apple.com/fr/album/pavanne/1429182795?i=1429191874&uo=4";"https://open.spotify.com/track/55vZxzO7OAmh93hLRiM8qB";"https://www.deezer.com/track/72731123"
"Susie Arioli";"All the way";"Here's to the losers";2012;"JAZZ VILLAGE";1708373457;1708373679;"https://music.apple.com/fr/album/heres-to-the-losers/543862958?i=543863006&uo=4";"https://open.spotify.com/track/0LWNv6V9E1v5Z5ots59wyD";"https://www.deezer.com/track/111521132"
"Dexter Gordon";"Swiss nights , volume 2";"Sticky wicket";1975;"STEEPLE CHASE";1708373677;1708373994;"https://music.apple.com/fr/album/sticky-wicket/159193298?i=159193355&uo=4";;
"Yaron Herman";"A time for everything";"Army of me";2007;"Laborie";1708373988;1708374347;;"https://open.spotify.com/track/7cyvkC5fJ95tw8YhrMZu9W";
"Lou Rawls";"Stormy monday";"I'd rather drink muddy water";1962;"BLUE NOTE";1708374346;1708374576;"https://music.apple.com/fr/album/id-rather-drink-muddy-water/724079107?i=724079202&uo=4";"https://open.spotify.com/track/1FmarjOJZuFLpKH6QiL2IW";"https://www.deezer.com/track/1413230642"
"Julian & Roman Wasserfuhr";"Landed in Brooklyn";"Tinderly";2017;"ACT MUSIC & VISION";1708374576;1708375017;;"https://open.spotify.com/track/5R1XH67b7xUBpnbGdw4VJj";
"Tony Hymas";"Oyaté";"Quanah Parker";1990;"NATO";1708375010;1708375278;;;
"Eric Bibb";"Deeper in the well";"Bayou belle";2012;"DIXIEFROG";1708375277;1708375523;"https://music.apple.com/fr/album/bayou-belle/497951316?i=497951317&uo=4";"https://open.spotify.com/track/5mJKjs5P3IYeQ2uodPnqGY";
"Ben Webster";"Soulville";"Late date";1957;"VERVE";1708375520;1708375953;;;
"Surnatural Orchestra";"Surnatural orchestra";"Doïnat";2003;"Quoi de neuf docteur";1708375951;1708376312;;;
"Bonnie Lake";"The complete early transcriptions of the King Cole trio : 1938-1941";"Harlem swing";1939;"VINTAGE JAZZ CLASSICS";1708376308;1708376455;;;
"Simon Bolzinger";"Ritmos queridos";"Quitapesares";2020;"L'ASSOS' PICANTE";1708376455;1708376751;"https://music.apple.com/fr/album/quitapesares/1495157195?i=1495157408&uo=4";"https://open.spotify.com/track/1yoIy5iDaNtYzveE3CkhdH";
"Dizzy Gillespie";"The Verve/Philips small group sessions discs I & II";"Moonglow";1959;"VERVE";1708376749;1708377128;"https://music.apple.com/fr/album/moonglow/1442926908?i=1442927264&uo=4";"https://open.spotify.com/track/5OmzAr75MPxKsGKuPhmbvF";"https://www.deezer.com/track/2307699"
"Alfredo Rodriguez";"Tocororo";"Yemaya (feat. Ibeyi)";2016;"MACK AVENUE RECORDS";1708377126;1708377344;"https://music.apple.com/fr/album/yemaya-feat-ibeyi/1079485171?i=1079485288&uo=4";;
"Duke Ellington";"Duke Ellington & John Coltrane";"Angelica";1962;"IMPULSE";1708377341;1708377700;;;
"Pierre Hh";"Lithopone";"Froot Pins";2010;"AUTOPROD";1708377697;1708378079;;;
"Jon Hendricks";"A good git-together";"A good git-together";1959;"PACIFIC JAZZ";1708378078;1708378297;"https://music.apple.com/fr/album/a-good-git-together/715604868?i=715605357&uo=4";;
"Bazaar Boutik";"Dakar";"Albaycin de Granada";2011;"MOSAIC MUSIC";1708378297;1708378688;;;
"Riccardo Del Fra";"A sip of your touch";"A sip of your touch";1989;"IDA RECORDS";1708378687;1708379014;;;
"Indra Rios Moore";"Carry my heart";"Come sunday";2018;"VERVE";1708379010;1708379241;;;
"Phineas Newborn";"Harlem Blues";"Ray's idea";1969;"Contemporary";1708379237;1708379552;;;
