"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Jay Leonhart";"Don't you wish";"Change My Occupation (feat. Tomoko Ohno)";2018;"AUTOPRODUCTION";1708256264;1708256512;;;
"Lionel Hampton";"Just one of those things";"Midnight Sun";1954;"VERVE";1708256510;1708256880;;;
"Ill Considered";"Ill Considered";"Upstart";2017;"AUTOPRODUCTION";1708256877;1708257241;"https://music.apple.com/fr/album/upstart/1660016795?i=1660016799&uo=4";;
"Clifford Jordan Quartet";"Spiritual Jazz vol. 6 / Vocals";"John coltrane";1973;"Jazzman Records";1708257237;1708257643;;;
"Luvanga";"Luv";"Botomboki";2020;"ARCHI MUSIC";1708257640;1708257827;"https://music.apple.com/fr/album/botomboki/1516528392?i=1516528398&uo=4";"https://open.spotify.com/track/1uVPCuzvhLVvwlLLlQx1fc";
"Elvis Jones & Jimmy Garrison Sextet";"Illumination!";"Oriental flower";1964;"IMPULSE";1708257828;1708258052;;;
"Gregory Porter";"All rise";"Everything you touch is gold";2020;"BLUE NOTE";1708258051;1708258411;"https://music.apple.com/fr/album/everything-you-touch-is-gold/1493816720?i=1493816960&uo=4";"https://open.spotify.com/track/38eB2BbrR7PLK7zyQYgBDx";
"Larry Goldings";"Big stuff";"Purple gazelle";1996;"WARNER BROS";1708258408;1708258806;"https://music.apple.com/fr/album/purple-gazelle/135140578?i=135140034&uo=4";"https://open.spotify.com/track/1xcmqo7c1OJKadJpYjSLQ6";"https://www.deezer.com/track/3663479"
"Michael Leonhart Orchestra";"Suite extracts Vol 1";"Built for comfort";2019;"SUNNYSIDE";1708258802;1708259135;;;
"Betty St.Claire";"Complete Jubilee & Seeco recordings";"What is there to stay?";1955;"FRESH SOUND RECORDS";1708259134;1708259349;;;
"Hichem Khalfa";"Réminiscences";"Réminiscences";2017;"RECORDS DK";1708259347;1708259720;"https://music.apple.com/fr/album/r%C3%A9miniscences/1215338703?i=1215339104&uo=4";"https://open.spotify.com/track/7E6dr3Z7xJdj9UjRuxC7yP";
"Pnu Riff";"Space jazz";"Comfy club";1997;"QUANGO";1708259720;1708260056;;;
"Mop Mop";"Ritual of the savage";"Destination";2010;"INFRACOM RECORDS";1708260049;1708260350;"https://music.apple.com/fr/album/destination/896091046?i=896091083&uo=4";"https://open.spotify.com/track/4noWVsOu5r2RJST4vLnEFl";
"Bobby Hutcherson";"Components";"Components";1965;"BLUE NOTE";1708260345;1708260727;"https://music.apple.com/fr/album/components/1445878623?i=1445878930&uo=4";;
"Alabaster DePlume";"To Cy & Lee : Instrumentals Vol. 1";"Why, buzzardman, why";2020;"INTERNATIONAL ANTHEM";1708260726;1708260958;"https://music.apple.com/fr/album/why-buzzardman-why/1492309295?i=1492309777&uo=4";"https://open.spotify.com/track/6MTmbjaRdx7a0XEzk6XdYf";
"Lonnie Smith";"Drives";"25 miles";1970;"BLUE NOTE";1708260952;1708261288;;;
"Ferruccio Spinetti & Giovanni Ceccarelli";"More Morricone";"Le Clan Des Siciliens";2020;"BONSAI MUSIC / L'AUTRE DISTRIBUTION";1708261288;1708261572;"https://music.apple.com/fr/album/le-clan-des-siciliens/1524620855?i=1524621192&uo=4";;
"Hank Crawford";"Essential jazz masters : Hank Crawford";"Lorelei's lament";1962;"STARDUST RECORDS";1708261569;1708261905;"https://music.apple.com/fr/album/loreleis-lament/76148998?i=76148980&uo=4";;
"Rohey";"A million things";"Responsibilities";2017;"JAZZLAND NORWAY";1708261903;1708262172;"https://music.apple.com/fr/album/responsibilities/1449781662?i=1449781915&uo=4";"https://open.spotify.com/track/4IuoiUtR8nqFB1loXdIUcM";
"Ron McCroby";"The other whistler";"Cherokee";1984;"Concord Jazz";1708262170;1708262500;;;
"Sly & Robbie & Nils Petter Molvær";"Nordub";"If I gave you my love";2018;"OKEH / SONY";1708262497;1708262825;;;
"Nat King Cole & Nellie Lutcher";"BD Music & Cabu Present Nat King Cole";"Can I Come in for a Second ?";1950;"BDMusic";1708262823;1708262995;;;
"Stephane Kerecki Quartet";"French touch";"Playground love";2018;"INCISES";1708262995;1708263305;;;
"Phil Woods";"Images";"Clair de lune";1975;"RCA";1708263298;1708263584;;;
"Charles Turner & Uptown Swing";"Harlem Harlem Harlem";"Harlem Harlem Harlem";2019;"UPTOWN SWING PRODUCTION";1708263581;1708263913;"https://music.apple.com/fr/album/harlem-harlem-harlem/1484074174?i=1484074189&uo=4";"https://open.spotify.com/track/2DXYGHSuwzhJGjthCkWa3U";
"Ben Webster";"The quintessence";"I’m coming Virginia";1957;"FREMEAUX ET ASSOCIES";1708263912;1708264265;;;"https://www.deezer.com/track/417683582"
"Hypnotic Brass Band";"Bad boys of jazz";"Art Comes First";2020;"PHEELCO RECORDS";1708264264;1708264613;;;
"Doug Hammond";"Message from the tribe";"Wake up brothers";1975;"UNIVERSAL SOUND";1708264611;1708264798;"https://music.apple.com/fr/album/wake-up-brothers/1451364498?i=1451364501&uo=4";"https://open.spotify.com/track/1RD8M8bDbDJlGiRsupgIUQ";
"Catherine Russell";"Strictly romancin";"Everybody loves my baby";2012;"WORLD VILLAG";1708264799;1708264998;;"https://open.spotify.com/track/5BgNDooWPUPofl6uWxE9U0";
"Bill Charlap Trio";"Uptown downtown";"Uptown downtown";2017;"IMPULSE";1708264997;1708265354;;;
"Miles Davis";"The essential";"Bye Bye Blackbird";1956;"COLUMBIA";1708265349;1708265822;;;"https://www.deezer.com/track/818515372"
"Camille Bertault";"Le tigre";"Tous ego";2020;"OKEH";1708265820;1708266042;"https://music.apple.com/fr/album/tous-ego/1501736218?i=1501736381&uo=4";"https://open.spotify.com/track/0GLCFbAQsc22ud1NIIebS7";
"Theo Croker";"Blk2tLife / A future past";"Imperishable star";2021;"MASTERWORKS / SONY";1708266042;1708266289;"https://music.apple.com/fr/album/imperishable-star/1577153325?i=1577153340&uo=4";"https://open.spotify.com/track/4mNYWh2MnG6NdR2AexIbYK";
"Kris Bowers";"Heroes + Misfits";"Wonderlove";2014;"Concord Jazz";1708266285;1708266689;;"https://open.spotify.com/track/6Vh3cmQjD4aaXt9zMzd282";"https://www.deezer.com/track/75170836"
"Herbie Hancock";"Les incontournables / Herbie  Hancock";"Oh! oh! here he comes";1969;"WARNER";1708266684;1708266930;"https://music.apple.com/fr/album/oh-oh-here-he-comes/818847090?i=818847170&uo=4";"https://open.spotify.com/track/01LokOj8KafA7BgBXGIelI";
"Florian Pellissier Quintet";"Cap de Bonne Espérance";"The hipster";2016;"HEAVENLY SWEETNESS";1708266930;1708267259;"https://music.apple.com/fr/album/the-hipster/1084335473?i=1084335484&uo=4";"https://open.spotify.com/track/13CDJNrb1IBzJByc4IQRwq";"https://www.deezer.com/track/119238808"
"Dianne Reeves";"I remember";"Afro blue";1991;"BLUE NOTE";1708267257;1708267549;"https://music.apple.com/fr/album/afro-blue/726128336?i=726128454&uo=4";"https://open.spotify.com/track/4T6zaUqgZIVwpXgLJ9Gw1B";"https://www.deezer.com/track/3198795"
"Omar Sosa & Seckou Keita";"Suba";"Rei's ray";2021;"Bendigedig";1708267546;1708267785;"https://music.apple.com/fr/album/reis-ray/1580781397?i=1580782373&uo=4";;
"Herbie Mann";"Do the Bossa Nova with Herbie Mann";"Consolacao";1963;"FRESH SOUND RECORDS / ATLANTIC";1708267777;1708268041;"https://music.apple.com/fr/album/consola%C3%A7ao/636440628?i=636440783&uo=4";;
"Eliane Elias";"Dreamer";"Doralice";2004;"BMG";1708268040;1708268215;"https://music.apple.com/fr/album/doralice-edit/274133684?i=274133723&uo=4";"https://open.spotify.com/track/1SljoCgCLgW0dda43Too7v";
"Michael Stephenson";"Michael Stephenson Meets Alexander Claffy with His Trio";"Greenbacks";2021;"CELLAR LIVE";1708268212;1708268481;;"https://open.spotify.com/track/6U2Bgy28QRecGH7S2De7Wz";"https://www.deezer.com/track/1247707162"
"Remi Panossian Trio";"Happy birthdé";"Add fiction";2022;"ADD FICTION";1708268482;1708268806;"https://music.apple.com/fr/album/add-fiction/1613561225?i=1613561420&uo=4";"https://open.spotify.com/track/0QdXmMtJWdY0sCdjyKNOtw";
"Alfio Origlio (Piano)";"Ricordo";"How deep is your love";;"Cristal Records";1708268805;1708269048;;"https://open.spotify.com/track/7geCfoGk4dpA43u5QiaEd2";
"Buddy Rich";"Sampled";"The Beat Goes On";1967;;1708269041;1708269249;"https://music.apple.com/fr/album/the-beat-goes-on/724861362?i=724861874&uo=4";;
"Martina DaSilva & Steven Feifke";"Prologue";"Stardust";2021;"LA RESERVE RECORDS";1708269243;1708269620;;;
"Hoagy Carmichael";"Hoagy sings Carmichael with the Pacific jazzmen";"New Orleans";1956;"PACIFIC JAZZ";1708269619;1708269851;;"https://open.spotify.com/track/3JE0Mbs3lt8fodTjtrtd8z";"https://www.deezer.com/track/3361387"
"Charlie Gabriel";"89";"Yellow Moon";2022;"SUB POP";1708269850;1708270075;;"https://open.spotify.com/track/0zpuJlS9QzxduU1p1bVC1t";
"Marion Rampal";"Tissé";"Tisser";2022;"LES RIVIERES SOUTERRAINES -L'AUTRE DISTRIBUTION";1708270074;1708270249;"https://music.apple.com/fr/album/tisser/1600501166?i=1600501572&uo=4";"https://open.spotify.com/track/1aq9O1AHubqjV9LzuSXJj6";
"Anthony Wilson";"Frogtown";"The cares of a family man";2016;"GOAT HILL RECORDINGS";1708270250;1708270531;;"https://open.spotify.com/track/1FzkeK6IO8zliUXaYqxBzZ";"https://www.deezer.com/track/2208452617"
"Omer Avital";"New Song";"New middle east";2014;"PLUS LOIN";1708270529;1708270950;"https://music.apple.com/fr/album/new-middle-east/1455923275?i=1455923581&uo=4";"https://open.spotify.com/track/1InKVME3dwH4uCLFZqt16L";"https://www.deezer.com/track/647118112"
"Ahmed Abdul Malik";"Jazz sounds of Africa";"Nadusilma";1962;"PRESTIGE";1708270945;1708271179;;;
"Gretchen Parlato";"Flor";"Wonderful (feat. Gerald Clayton & Mark Guiliana)";2021;"EDITION";1708271173;1708271534;;;
"David Linx";"7000 miles";"America";2017;"SOUND SURVEYOR MUSIC";1708271532;1708271865;;;"https://www.deezer.com/track/447654242"
"Charlie Haden";"American dreams";"America the beautiful";2002;"Verve";1708271862;1708272182;"https://music.apple.com/fr/album/america-the-beautiful/1446011413?i=1446011606&uo=4";"https://open.spotify.com/track/4i0NQEuAaJUabmvCuZScy5";
"Wes Montgomery";"Dark velvet";"In the wee small hours of the morning";1964;"RIVERSIDE";1708272182;1708272352;;;
"Shirley Horn";"Loads of love / Shirley Horn with horns";"That's no joke";1963;"MERCURY";1708272348;1708272507;"https://music.apple.com/fr/album/thats-no-joke/1443822058?i=1443822270&uo=4";"https://open.spotify.com/track/2DhOF67QthhliOlBq5MqK6";"https://www.deezer.com/track/4585379"
"Christian Mc Bride Big Band";"Bringin' it";"Gettin' to it";2017;"MACK AVENUE RECORDS";1708272505;1708272899;;;
"Ezra Collective";"May the funk be with you";"May the funk be with you";2022;"ENTER THE JUNGLE";1708272899;1708273163;"https://music.apple.com/fr/album/may-the-funk-be-with-you/1609710347?i=1609710489&uo=4";"https://open.spotify.com/track/6GkeuiAXhBvPp4WsBgDvmV";"https://www.deezer.com/track/1653649182"
"Laurent Bardainne & Tigre D'Eau Douce";"Hymne au soleil";"Verte gronouille";2022;"HEAVENLY SWEETNESS";1708273163;1708273358;"https://music.apple.com/fr/album/verte-gronouille/1593832914?i=1593833785&uo=4";;
"Mel Torme";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Dat dere";1962;"WAGRAM MUSIC";1708273354;1708273529;"https://music.apple.com/fr/album/dat-dere/59401055?i=59401007&uo=4";;"https://www.deezer.com/track/735480"
"Bobby Timmons";"This here is Bobby Timmons";"Moanin'";1960;"RIVERSIDE";1708273528;1708273834;"https://music.apple.com/fr/album/moanin/526982755?i=526982768&uo=4";"https://open.spotify.com/track/5I9wre7izglAuWMmTOgU1L";
"Vijay Iyer";"Uneasy";"Entrustment";2021;"ECM";1708273835;1708274134;;"https://open.spotify.com/track/0FabRdeLmKujYkz4n86lLn";"https://www.deezer.com/track/1303265902"
"SELMA PINTON";"Time goes too slow";"Never you";2021;"THE DOME.";1708274125;1708274370;"https://music.apple.com/fr/album/never-you/1594209634?i=1594209864&uo=4";"https://open.spotify.com/track/0tJELa2oS17pBEK3SjdkXG";
"Karl Olandersson";"Walk and talk";"Tell me now";2021;"NAXOS SWEDEN - SJR";1708274366;1708274689;"https://music.apple.com/fr/album/tell-me-now/1588259171?i=1588259189&uo=4";"https://open.spotify.com/track/7JWLZRNpfv8Zc37NizwIKK";"https://www.deezer.com/track/1509103942"
"Harry Connick Jr";"France, I wish you love";"With imagination (i'll get there)";1993;"COLUMBIA";1708274689;1708274973;;;
"Three Blind Mice";"See how they run";"Fidgety feet";2019;"AUTOPRODUCTION";1708274972;1708275192;"https://music.apple.com/fr/album/fidgety-feet/1454508124?i=1454508127&uo=4";"https://open.spotify.com/track/77HV9hbwfesxY1uc5bs025";
"Leon Redbone";"Anytime";"Sweet Lorraine";2001;"VERVE";1708275191;1708275332;;"https://open.spotify.com/track/3Sj14A5Bd6Q7hY6oUjYNJ8";
"John Ellis";"Say it quiet";"Portage la prairie (feat. Stefan Bauer)";2021;"SUNNYSIDE";1708275330;1708275599;;;
"Thomas Mayeras Trio";"Don't mention it";"Don't mention it";2019;"CRISTAL RECORDS";1708275599;1708275981;;;
"Chute Libre";"Chute libre";"Penelope au balcon";1976;"PATHE MARCON";1708275980;1708276326;;;
"Sergio Cammariere";"Dalla pace del mare lontano";"Sorella mia";2002;"EMI";1708276323;1708276587;;"https://open.spotify.com/track/48JcXxMN9RJ1CGz9FTPzNx";
"Curtis Fuller";"Soul Trombone";"The Clan";2013;"Impulse !";1708276586;1708276962;;;
"Yves Rousseau";"Wanderer Septet";"Wanderer I :  Part III (oeuvre sans paroles)";2015;"Abalone Productions";1708276961;1708277335;;;
"Norma Winstone";"Manhattan In The Rain";"People will say we're in love";1998;"SUNNYSIDE COMMUNICATIONS";1708277335;1708277703;"https://music.apple.com/fr/album/people-will-say-were-in-love/1285873459?i=1285874358&uo=4";;
"Kari Ikonen & Karikko";"Jazz from Finland 2011";"Kolme meduusaa";2008;"FIMIC";1708277700;1708278000;"https://music.apple.com/fr/album/kolme-meduusaa/1124928507?i=1124928833&uo=4";"https://open.spotify.com/track/2042zhNwpL4UscrTQtXZ0k";
"Charles Lloyd (Saxophone)";"Forest flower";"Forest flower: sunrise";1994;"Atlantic";1708277998;1708278436;;;
"Michele Hendricks";"Another side";"Cannonball blues (Cannon blues)";2019;"CRISTAL";1708278434;1708278695;"https://music.apple.com/fr/album/cannonball-blues-cannon-blues/1478600351?i=1478600353&uo=4";;"https://www.deezer.com/track/744246582"
"Mal Waldron";"Blues for lady day";"Blues for lady day";1973;"BLACK LION RECORD";1708278692;1708278915;;;
"Till Bronner";"As time goes by";"Diamonds are a girl's best friend";2004;"EMI";1708278908;1708279161;;;
"Marilyn Monroe";"Women in love/ Vol.1";"Do it again";1953;"WAGRAM";1708279161;1708279351;;;
"Daniel Zimmermann";"Dichotomie’s";"Toad Buffalo courtship dance";2019;"Label Bleu";1708279351;1708279761;"https://music.apple.com/fr/album/toad-buffalo-courtship-dance/1482427760?i=1482427912&uo=4";"https://open.spotify.com/track/4XuzQZ6SQapQQG9fYizRyn";"https://www.deezer.com/track/769345962"
"Michel Camilo";"Thru my eyes";"Watermelon man";1997;"DAM";1708279760;1708280024;"https://music.apple.com/fr/album/watermelon-man/1442274876?i=1442275221&uo=4";"https://open.spotify.com/track/6Oldi1IhidW38nd8NvySRs";
"Irina R";"Sailing home";"Sailor";2014;"SEBASTIEN DANI CALANDRA";1708280023;1708280217;;;
"Yusef Lateef";"Eastern sounds";"Love theme from Spartacus";1961;"PRESTIGE";1708280216;1708280462;"https://music.apple.com/fr/album/love-theme-from-spartacus/885942371?i=885942378&uo=4";;
"Walter Schumann (Compositeur)";"BOF / La nuit du chasseur";"Lullaby";2009;"POINT D EXCL";1708280460;1708280814;;;
"Gil Scott Heron";"Pieces of a man";"Home is where the hatred is";1971;"BMG/RCA";1708280810;1708281008;;;"https://www.deezer.com/track/2229400717"
"Edmar Castaneda";"Cuarto de Colores";"Madrugada azul";2005;;1708281008;1708281313;;;
"Sonny Rollins";"The Bridge";"Where are you";1962;"RCA";1708281310;1708281615;"https://music.apple.com/fr/album/where-are-you-remastered-2003/164154166?i=164155278&uo=4";;
"Lea Castro Quintet";"Roads";"Here comes the sun";2016;"NEUKLANG";1708281613;1708281905;;;
"Peter Erskine Trio";"Juni";"Windfall";1999;"ECM";1708281900;1708282270;;;
"Samuel Strouk";"Silent walk";"Lands";2017;"CRESCENDO BY FO FEO";1708282266;1708282566;"https://music.apple.com/fr/album/lands/1696141916?i=1696141925&uo=4";"https://open.spotify.com/track/240J7dx3hlJyIA6gAdvtDU";"https://www.deezer.com/track/412539802"
"Julie London";"Julie London";"Black coffee";1960;"CAPITOL";1708282564;1708282744;;"https://open.spotify.com/track/287zpLsudFQMlehnH2JnWI";
"Nitai Hershkovits";"Lemon the moon";"Far Picture of Bresi";2019;"YELLOWBIRD";1708282744;1708283063;;"https://open.spotify.com/track/6dwDSEOzw4bWu1A7Rnc8F2";
"Les McCann";"Layers";"Sometimes I cry";1973;"RHINO ATLANTIC";1708283053;1708283369;;"https://open.spotify.com/track/6gA0ps6IzjBj7azFvWjWME";
"Joni Mitchell";"Travelogue";"Be cool";2002;"NONESUCH";1708283365;1708283674;;;
"Ed Thigpen";"Out Of The Storm";"Heritage";1966;"VERVE";1708283671;1708283990;;"https://open.spotify.com/track/5SkzJpXb7A5mjNgxCzfagM";
"Andy Milne";"Dreams & false alarms";"Don't let it bring you down";2007;"SONGLINES RECORDINGS";1708283985;1708284245;"https://music.apple.com/fr/album/dont-let-it-bring-you-down/1164744714?i=1164744817&uo=4";"https://open.spotify.com/track/3fW3FP5qeyb99euLvgoyuR";"https://www.deezer.com/track/133983980"
"The Style Council";"Confessions of a pop group";"The story of someones shoe";1988;"POLYDOR";1708284237;1708284454;;;
"Christian Mcbride Trio";"Out Here";"East of the sun (and west of the moon)";2013;"Mack Avenue";1708284454;1708284911;"https://music.apple.com/fr/album/east-of-the-sun-and-west-of-the-moon/667572188?i=667574944&uo=4";"https://open.spotify.com/track/7dNORA3zEIgPBelCsFFMTH";
"Ted Heath (Chef d'orchestre)";"Big band blues";"St James Infirmary";1959;"VOCALION";1708284906;1708285099;;;
"Abraham Inc.";"Together we stand";"The song I never got to sing";2019;"LABEL BLEU";1708285097;1708285289;;"https://open.spotify.com/track/2x4yLUA5yJ9YHGZskxBUpZ";
"Pekka Pohjola";"Harakka Bialoipokku";"Ensimmäinen aamu - The first morning";1974;"Love";1708285288;1708285619;;;
"Verneri Pohjola";"Pekka";"The dragon of Kätkävaara";2017;"EDITION RECORDS";1708285618;1708286100;"https://music.apple.com/fr/album/the-dragon-of-k%C3%A4tk%C3%A4vaara/1218454245?i=1218454248&uo=4";"https://open.spotify.com/track/6CGBf2k3fJl795M9MPLhpF";
"Harry Belafonte (Voix)";"Jazz vocal - les chanteurs / Harry Belafonte : Belafonte sings the blues / CD5";"God Bless the Child";2013;"Sony";1708286097;1708286399;;;"https://www.deezer.com/track/68690936"
"Michael Leonhart Orchestra";"The Normyn Suites";"Kenny Dorham (feat. Donny McCaslin)";2022;"Sunnyside";1708286399;1708286755;"https://music.apple.com/fr/album/kenny-dorham-feat-donny-mccaslin/1608254685?i=1608254701&uo=4";;
"Clark Terry";"Duke with a difference";"In A Mellow Tone";1957;"RIVERSIDE";1708286753;1708287059;"https://music.apple.com/fr/album/in-a-mellow-tone/282129891?i=282129928&uo=4";"https://open.spotify.com/track/10e30Ann7kSnBldJkK1gDm";"https://www.deezer.com/track/2367697255"
"Mario Biondi";"Handful of soul";"A handful of soul";2006;"BONSAI";1708287057;1708287317;"https://music.apple.com/fr/album/a-handful-of-soul/199255789?i=199259679&uo=4";"https://open.spotify.com/track/7HtXlHIerIgivsnO7lF6c0";
"Pharoah Sanders";"Thembi";"Astral traveling";1971;"IMPULSE";1708287314;1708287660;"https://music.apple.com/fr/album/astral-traveling/1443825067?i=1443825348&uo=4";"https://open.spotify.com/track/55X66sKArUevBeGD7buroR";
"Rhoda Scott & Lady Quartet";"We Free Queens";"We free queens";2017;"Sunset";1708287657;1708287998;;;
"Eartha Kitt";"BD Music presents Eartha Kitt";"I want to be evil";1953;"BDMUSIC";1708287997;1708288205;"https://music.apple.com/fr/album/i-want-to-be-evil/281332028?i=281332078&uo=4";;
"Guillaume Vierset Harvest Group";"Lightmares";"I wish";2022;"IGLOO RECORDS";1708288206;1708288419;;;
"John Mclaughlin";"Qué alegría";"1 nite stand";1991;"VERVE";1708288416;1708288740;;;
"Karrin Allyson";"In blue";"My bluebird";2002;"CONCORD";1708288738;1708289006;"https://music.apple.com/fr/album/my-bluebird/1443271504?i=1443271639&uo=4";"https://open.spotify.com/track/5Lna8qPGb4Y3WixC7AQu5e";
"Charlie Parker";"Bird and Diz";"Relaxin' with lee [alternate take]";1950;"VERVE";1708289003;1708289237;;;
"Back To C";"Deeper";"Le roi Arthur";2022;"LABEL 314";1708289235;1708289673;"https://music.apple.com/fr/album/le-roi-arthur/1613403263?i=1613403267&uo=4";"https://open.spotify.com/track/6eXzkXwuR4a98OewaiBZDd";
"Eddie Jefferson";"Still on the planet";"Zap carnivorous";1976;"MUSE RECORDS";1708289668;1708290046;;;
"Jack DeJohnette & Foday Musa Suso";"Music from the hearts of the master";"Ocean wave";2007;"GOLDEN BEAMS";1708290047;1708290426;;;
"Illinois Jacquet";"Desert winds";"Desert winds";1964;"Verve";1708290424;1708290679;"https://music.apple.com/fr/album/desert-winds/1444116268?i=1444116643&uo=4";"https://open.spotify.com/track/6kpym975htOsYboZo100bf";"https://www.deezer.com/track/2251224"
"Cecile Mc Lorin Salvant";"For one to love";"Underling";2015;"MACK AVENUE";1708290676;1708290884;;;
"Aldo Romano";"Carnet de routes";"Annobon";1994;"LABEL/BL";1708290881;1708291179;;;"https://www.deezer.com/track/67655782"
"Itamar Borochov";"Boomerang";"Wanderer Song";2016;"Laborie Jazz";1708291174;1708291478;"https://music.apple.com/fr/album/wanderer-song/1138369891?i=1138369958&uo=4";"https://open.spotify.com/track/7tjnq5HrehLQYkfHMubjo8";
"Oscar Brown Jr";"Sin & Soul ...And Then Some";"But I was cool";1960;"Columbia";1708291475;1708291648;;;
"Julian Cannonball Adderley";"Cannonball's Bossa Nova";"Minha saudades";1963;"LANDMARK";1708291646;1708291786;;;
"Mina Agossi";"Just like a lady";"Rope a dope";2010;"Naïve";1708291784;1708291891;"https://music.apple.com/fr/album/rope-a-dope/358110669?i=358111025&uo=4";;"https://www.deezer.com/track/511448462"
"Line Kruse";"Band";"Now the Day is Full of Singing";2022;"Continuo Jazz";1708291891;1708292153;"https://music.apple.com/fr/album/now-the-day-is-full-of-singing/1619495604?i=1619495610&uo=4";"https://open.spotify.com/track/49Eurqs3sMoWl5cHcOKLbQ";"https://www.deezer.com/track/1720461497"
"Rabih Abou Khalil";"Blue camel";"Ziriab";1992;"ENJA RECORDS";1708292152;1708292559;;;
"Dee Dee Bridgewater";"Red earth / A malian journey";"Footprints";2007;"UNIVERSAL";1708292556;1708292961;;;
"Oliver Nelson (Saxophone)";"The blues and the abstract truth";"Hoe-down";1987;"IMPULSE";1708292959;1708293239;;;
"Daniel Zimmermann";"Montagnes russes";"Come on baby";2016;"Label Bleu";1708293237;1708293436;"https://music.apple.com/fr/album/come-on-baby/1161868740?i=1161868854&uo=4";"https://open.spotify.com/track/3ONbyX40QTDbaW7Kpgv4ag";
"Jon Lucien";"Love everlasting";"Lady love";1973;"BMG";1708293433;1708293725;"https://music.apple.com/fr/album/lady-love/324172425?i=324172505&uo=4";"https://open.spotify.com/track/7ihfmODYQtDTeTI84QK7zF";"https://www.deezer.com/track/13203051"
"Anis Benhallak";"The clown theory";"Pearl box";2020;"MIZ ART PRODUCTION";1708293725;1708293972;;;
"Wayne Shorter";"Speak no evil";"Speak no evil";1964;"BLUENOTE";1708293967;1708294467;;;"https://www.deezer.com/track/3217564"
"Anne Paceo";"Triphase";"Menthe à l'eau";2008;"Laborie Jazz";1708294460;1708294621;"https://music.apple.com/fr/album/menthe-%C3%A0-leau/960412890?i=960413146&uo=4";"https://open.spotify.com/track/7n13M90dC8FtINdWOSMXVd";"https://www.deezer.com/track/93954524"
