SOUNDIIZ
Anita O Day - Lets's face the music and dance
Paul Howard - Texas boogie
The Jamaicans - Baba boom time
Pale Jay - Branch by branch
Emile Bilodeau - La chute du capital
L'Etrangleuse - État normal
Rachael Dadd - Footsteps
Crosby Stills And Nash - Shadow captain
Mother Goose - Exposed to trade wind
Zane Cronje - Tropical Island
Nooshafarin - Ouj (Culmination)
Gougoush - J'entends crier je t'aime
Frank Sinatra - Moonlight serenade
Orchestre Philharmonique De Londres - Messe de Requiem : Benedictus
Nightmares On Wax - Imagineering
Soyuz - Spring has sprung (feat. Asha Puthli & Sven Wunder)
Sylvia Striplin - Will we ever pass this way again
Anne Sofie Von Otter - For no one
Swamp Dogg - Billy
Opek - Archives
Velly Joonas - Käes on aeg
Brazilian Girls - Lazy lover
The Mike Flowers Pops - Wonderwall
The Spelding Jazz Orchestra - Ma sorcière bien aimée
Keshavara - Tableau vivant
Son Little - I'm gone
Etienne Daho - Je suis déjà parti
Violent Femmes - Gone Daddy Gone
Sinj Clarke - Departure
Tom Misch - Insecure
Max Darmon & REB - Le coup de soleil
The Kinks - Days
Orchestre Baroque D Amsterdam - Cassation en Sol Maj - menuetto - trio - menuetto / Avec la symphonie des jouets / Pour orchestre avec jouets d'enfants
Alogte Oho & His Sounds Of Joy - Yinne te yelle be
Nubiyan Twist - Reach my soul
Juniore - Amour fou
Mario Rui Silva - Dembita
The Gladiators - Eli Eli
Los Bravos - Black is black
"Joe Williams - Get out of my life, woman"
Chip Wickham - La leyenda del tiempo
El Camaron De La Isla - Arte y majestad (bulerías)
The Cure - The blood
Les Negresses Vertes - Zobi la mouche
Nano - Monsieur Astor
Msaki x Tubatsi - Imini Yesithembiso
Lewis OfMan - Caballero
Panda Bear & Sonic Boom - Gettin' to the point
Bibi Club - Rue du repos
Knower - Knower forever
Marvin Gaye - Wholy holy
Jimi Hendrix - Have you ever been (to electric ladyland)
Azmari - Abyssal wandering
Bumcello - Aysyen kanpe
Khruangbin - Right
Joe Hisaishi - Enlisting
Crosby Stills & Nash - You don't have to cry
Dekker - I won't
Bazbaz - Nanana
Mo' Horizons - Sunset in el palmar
Edu Lobo - Viola fora de moda
Polo & Pan - Canopée
Benny Sings - So far so good
Blackjoy - Angela davis
Jethro Tull - Cross-eyed Mary
Candice Ivory - Me and my chauffeur
El Michels Affair - Snakes (feat. Lee Fields)
Main Attraction - City girl
Klara Kristin - Ne dis rien
Ella Foy - I don't wanna work
N'Zeng - The trip (feat. Charlotte Savary)
Hopkinson Smith - Mr Dowland's midnight PL 99 - pour luth
Jessica Pratt - By hook or by crook
Carly Blackman - I don't deserve you
Tess Parks - Suzy & Sally's eternal return
BB King - Alexis boogie
Mister Mat - Girls Just Want to Have Fun
Joan Baez - Silver Dagger
Celine Ollivier - Où je reprends mon soufle
Karate Boogaloo - Alighting lullaby
K.O.G - Don't take my soul
Ayom - Baile das catitas
Gaspard Royant - Follow the rhythm
The Luvmenauts - Pimp walk
Rare Bird - Sympathy
Kutiman - Need to forget (feat. Dekel)
Jeff Mailfert - Waiting for the sun (radio edit)
The Sweet Enoughs - In mind
Morcheeba - Rome wasn't built in a day
Lossapardo - Seul
Tindersticks - A street walker's Carol
Buttering Trio - Close to you
Stevie Wonder - Uptight (everything's alright)
Bost & Bim - Forever sometimes
Gilberte - Serre serre pas
The Dixie Cups - Iko iko
The Hot 8 Brass Band - Sexual healing
Leon Phal - Healthy ground
Nilufer Yanya - Method actor (Edit)
The Who - Who are you ?
Mattiel - Berlin weekend
The Dead South - Flint hill special
Carmen Maria Vega - Avec mon poto
Ugly Mac Beer - Trust my uh_oh ! (feat. Princess Superstar)
ESG - Dance
Aldo Ciccolini - Le tricorne : Danse de la meunière pour piano
Fruko Y Sus Tesos - Salsa na ma
Imam Baildi - Den thelo pia na xanartheis
Da Break - Bad steady day
Mackwood & Charlie Stacey - Yella
Etienne Daho - Week-end à rome
Lucio Battisti - Dove arriva quel cespuglio
Meshell Ndegeocello - Tom
Ash Walker - Come with us (feat. Yazz Ahmed)
Ben Hauke - What tha meanin' (feat. Goya Gumbani)
Gnarls Barkley - Surprise
Sreya & Cilon - Amanhecer
Ahmed Malek - Bossa
Charles Aznavour - Je t'attends
Martha Reeves - I promise to wait my love
The Soul Motivators - Still Waiting
Orchestre Symphonique De Chambre De New York - Musique pour Roméo et Juliette : 4. Juliette et sa nurse - pour orchestre
Laufey - Bewitched
Billy Sharp - Kitchen disco queen (radio edit)
Radiohead - Go to sleep. (little man being erased.)
The High Llamas - Glide time
Dusty Springfield - Wishin' and hopin'
Metronomy - Nice town (Metronomy remix)
Soothsayers - Love & unity
Frank Sinatra - Fly me to the moon (In other words)
Erroll Garner - Full Moon and empty arms
Lester Young - A saliboat in the moonlight
"Yusuf Ahmed (Compositeur, Batterie) - Isaiah moon"
GoGo Penguin - A hundred moons
Arthur H - La lune
Henri Texier Strada Sextet - Flaque Lune
Duke Ellington - Moonbow
Rosemary Clooney & Perez Prado - Magic in the moonlight
Freddie Hubbard (Trompette) - Full moon and empty arms
GUILLAUME DE CHASSY - GUILLAUME DE CHASSY / LE SOLEIL A RENDEZ VOUS AVEC LA LUNE
Miles Davis - Moon dreams
TIGRAN HAMASYAN - THE LEGEND OF THE MOON
Maia Vidal - Follow me
Takuro Okada - Moons
M-Swift : 24 Carat - Moon at dawn
ETIENNE DAHO - Moon river
LAURIE ANDERSON - LAURIE ANDERSON / O SUPERMAN
Laurie Anderson - The electricity goes out and we move to a hotel
LAURIE ANDERSON - LAURIE ANDERSON / AMELIA
Laurie Anderson - Here with you
LAURIE ANDERSON / ANOHNI - LAURIE ANDERSON AND ANOHNI / AMELIA
Laurie Anderson - CNN predicts a monster storm
LAURIE ANDERSON / ANOHNI - LAURIE ANDERSON AND ANOHNI / AMELIA
Laurie Anderson - Gongs and bells sing
Laurie Anderson & Peter Gabriel - Excellent birds
BO/LES AILES DU DESIR - JURGEN KNIEPER / AILES DU DESIR
LAURIE ANDERSON - LAURIE ANDERSON / ANGEL FRAGMENTS
LAURIE ANDERSON - LAURIE ANDERSON  / THE LAKE
LAURIE ANDERSON - LAURIE ANDERSON / HEART OF A DOG
LAURIE ANDERSON - TURNING TIME AROUND
ENSEMBLE PHILIP GLASS - LAURIE ANDERSON / PHILIP GLASS / FORGETTING
Hercules & Love Affair - Poisonous storytelling (feat. Anohni)
Isaac Hayes - Walk on by
Notorious Big - Warning
Vin's Da Cuero - Humble
Arooj Aftab - Na gul
Ella Fitzgerald/Louis Armstrong - Summertime
The Tempos - See you in september
Martin Denny - Misirlou
Ricky Hollywood - Matin
Biche - Déjà Vu
Mildlife - Rare air
Kaytranada - Bullets (feat. Little Dragon)
Seelenluft - Manila
JaRon Marshall - Dungeons
Billy Paul - Your song
"Enoch Light - Perhaps,Perhaps, Perhaps"
Mildlife - Rare air
Pink Floyd - On the run
Choice - Acid eiffel
The Doors - Riders on the storm
The Dramatics - In the rain
Thee Sinseers - Can't call me baby
Joe Yorke - Man
Claude Fontaine - Hot tears
Bumcello - Sararevé
Martha Argerich - Le carnaval des animaux : 7. Aquarium - pour 2 pianos et ensemble instrumental
Alice Russell - To know this
Lucille Mapp - Mangoes
Stacey Kent - The best is yet to come
Vulfmon - Never can say goodbye (feat. David T. Walker & Solomon Dorsey)
Helado Negro - Out there
Jean Constantin - Pas tant de dchichi ponpon
Thee Sinseers - Give it up you fool
Alan Moorhouse - That's nice
David McWilliams - Days of Pearly Spencer
Charlotte Dos Santos - The player and the fool
Jian Wang - Pièces op 76 : Etude op 76 n°2 - arrangement pour guitare et violoncelle
La Fille De La Cote - La fille de l'air
Caterina Caselli - Nessuno mi può giudicare
Ada Oda - La maschera
The Simon Park Orchestra - Dawn to Dusk
Stevie Wonder - I wish
Uptown Funk Empire - N.O.W feat. Juan Rozoff
Max Sinal - Waiting (feat Bianca Nieddu)
Jasual Cazz - Better before
Brandee Younger - Brand new life (feat. Mumu Fresh)
Tim Bernardes - Mistificar
Voyou - Soleil soleil (feat. November Ultra)
Shabaka - Insecurities
Ballake Sissoko/Vincent Segal - Future
Rokia Traore - Manian
Nick Cave - Cosmic dancer
Fai Baba - Veränderet
Julian Lage - Nothing happens here
Francoise Hardy - Suzanne
Bobbie Gentry - Okolona river bottom band
Beyonce - Texas hold 'em
Mac Demarco - 20180529
Khruangbin - Two fish and an elephant
The Kills - Going to heaven
Sameer Ahmad - Daddy cool
Miles Davis - What's love got to do with it
Gil Scott Heron - I think I'il call it a morning
Connie Kim - Lý luân tình yêu
Limousine - Boonghusa
Sirens Of Lesbos - Cobra
Francois And The Atlas Mountains - Réveil inconnue
Resavoir - Inside minds
DOMi & JD Beck - Bowling (feat. Thundercat)
Immy Owusu - Flashback
Orchestre O.K. Jazz - Kiwita kumunani
Freddie King - The bossa nova watusi twist
Chuck Berry - You never can tell
Ponta Preta - Scusi frate
Pearl Jam - Running
Social Dance - Parler
"David Lara - Ya ves, ya ves, ya ves"
Bernardo Bonezzi - Femmes au bord de la crise de nerfs : Taxi mambo
Kassav - Avè'w doudou
Roudoudou - Blue bubbles
Joe Dassin - Pauvre doudou
Laurent Bardainne & Tigre D’eau Douce - We Try
Heitor Pereira - Playmobil le film : Del and Marla
Andrew Bird - Lone didion
The Crystals - Da doo ron ron
"The Libertines - Run, run, run"
The Offline - Côte des basques
Aretha Franklin - Every girl (Wants my guy)
Yaya Bey - Pour up (feat. DJ Nativesun)
Malik Djoudi - Point sensible (Feat. Lala &ce)
Bacao Rhythm And Steel Band - All for the cash
Gang Starr - Just to get a rep
Al Green - Here I am
Steely Dan - Babylon sisters
Erroll Garner - Autumn Leaves
Sophye Soliveau - Can't sleep
Choeur Monteverdi - Es tönt ein voller Harfenklang op 17 n°1 pour choeur de femmes cor et harpe
Fabiano Do Nascimento - Canto de xangô
Hermanos Gutierrez - El bueno y el malo
Niningashi - Hitoribotch
Paddy Sherlock - Pick up my heart
Georges Brassens - Le petit chemin
Laufey - Bewitched
Leonard Bernstein - West side story : Dance at the gym
Paul Jabara - Thank god it's friday : Disco queen
Will Smith - Gettin' jiggy wit it
Bill Haley & The Comets - Rock around the clock
Yin Yin - Tokyo disko
Baxter Dury - How do you make me feel
Bonnie Banane - L'appétit
Vulfpeck - Smile Meditation (feat. Tyler Duncan)
Young Gun Silver Fox - Freak flag
Project Gemini - Colours & light
Makaya McCraven - The title
Os Mutantes - Ando meio desligado
Jimi Hendrix - The wind cries Mary
Alain Bashung - Sommes-nous
Rejoicer - Your tissue svp
Julie Byrne - Summer glass
30/70 - Addicted
Elias Rahbani - Sweet eyes
Janet Kay - Silly games
Saint DX - I don't need your love
Quatuor Debussy - Quatuor à cordes en Sol Maj : Capriccio poco allegro
L (raphaele Lannadere) - L'etincelle (Adele)
Seelenluft - Manila
Erik Truffaz - Bending new corners
Prince - Pop life
Velvet Negroni - Pop song 1
Guy Pedersen - Indian pop bass
Alain Peters - La pêche Bernica
The Tallest Man On Earth - Looking for love
Bruno Berle - Quando penso
Airelle Besson & Nelson Veras - O Grande Amor
Nujabes - Feather (Feat. Cise Starr & Akin from Cyne)
Terry Callier - Ordinary Joe
East Village - What kind of friend is this
Oasis - Married with children
Star Feminine Band - Le Mariage forcé
Frank Sinatra - Love and marriage
Henning Kristofer Kraggerud - Marche nuptiale op 32 n°1
Lady Wray - I do
Hollie Cook - Milk and honey
Tommy Guerrero - Waiting on the wind
Zero 7 - Today
The Smile - Friend of a friend
Kool & The Gang - Summer Madness
Donny Hathaway - Little ghetto boy
John Holt - Reggae from the ghetto
Calexico - Guero canelo
Reyna Tropical - Suavecito
St Germain - So flute (Ludovic Navarre Amapiano version 2020)
Djeuhdjoah & Lieutenant Nicholson - Ping pong
Charles Amoah - Sweet vibration
Michael Mc Donald - What a fool believes (Feat. The doobie brothers)
Aboukir - Rolling on
Chet Atkins - Mrs. Robinson
Dolly Parton - Mama say a prayer
Arielle Soucy - Pardonne-moi
Marissa Nadler - You're only harmless when you sleep
Elina Garanca - I capuleti e I montecchi : Ascolto se Roméo t'uccise un figlio (Acte I) air de Roméo
Tokyo Symphony Orchestra - Bourgeonnements
Yukihiro Takahashi - C'est si bon
Harry Belafonte - Coconut woman
Julie London - Our day will come
"Enoch Light - Perhaps,Perhaps, Perhaps"
Brenda Holloway - Stay in school
Kitty Liv - Keep your head up high
Son Of Dave - Black Betty
Gizmo Varillas - Writing's on the wall
Bost - Hornz in the street
Etienne Daho - Signé kiko
The Cure - A forest
Chris Cohen - Physical address
Lautten Compagney - Gloria ad modum tubae - arrangement pour ensemble instrumental
Willie Colon - La murga
Allysha Joy - Raise up
Nicolas Godin - Passion Femme
Katerine - L'été indien
Anita O Day - Indian summer
M Ross Perkins - This one
Bolbec - Feuille d'orage
JD McPherson - Shining like gold
Rotary Connection - I am the black gold of the sun
Jurassic 5 - What's golden
Sun Atlas - Wandering around haccika
Miriam Makeba - Ha po zamani
Readymade FC - In Landrwa (feat. Ann O'Aro)
Copperpot - I put a what
David Byrne & St Vincent - I am an ape
Bill Conti - Fanfare for Rocky
Die Singphoniker - Guillaume Tell : Ouverture - arrangement pour voix d'hommes et piano
The Golden Gate Quartet - Bye and bye little children
Moby - Honey
Nilufer Yanya - Mutations (radio edit)
Blanka - Breeding
Isabelle Mayereau - L'enfance
Waldeck - So Strong (feat. Zeebee)
Byron Lee - Live & let die
George Benson - Because \\ Come together
Sons Of Sevilla - Driving north for summer
Nancy Sinatra - Summer wine
War - Spill the wine
Modern Traditions Ensemble - Proezas de solon
Milton Banana Trio - Olho por olho
Michael Jackson - Rock with you
Pale Jay - The simple days
Ugggy - The fly and the spider
Dire Straits - Love over gold
Conny Froboess - Chez nous
Fenwick Smith - 6 quintettes op 13 : Quintette en Mi Maj op 13 n°5 G 275 : Menuet - pour 2 violons alto et 2 violoncelles / réduction pour flûte tranversière et piano
Pawpaw Rod - Love On You
Terez Montcalm - She's not there
The Zombies - Woman
The Moog Machine - Time of the season
Brainstory - Nyny
Joe Jackson - Another world
Cal Tjader - Cuchy frito man
Catherine Russell & Sean Mason - The best things happen while you’re dancing
Leo Blomov - Des étreintes
Art Test - Operation 93
De La Soul - Me myself and I
Yannis & The Yaw - Under the strikes (feat. Tony Allen)
The Uhuru Dance Band - Agbadza
JJH Potter - 7 Y
Bruce Springsteen - The river
Michelle Blades - Sexo y celos
The Temptations - My girl
The Dip - Head on a swivel
Emmet Cohen - Emmet's blues
Roy Eldridge - Tu disais qu'tu m'aimais
Jan Kobow - Cantate TVWV 1 : 1541 : Weine nicht siehe : Zürne nur du alte Schlange (Air de ténor) - pour solistes choeur 2 hautbois 3 trompettes cordes timbales et basse continue
Electric Light Orchestra - Sweet talkin' woman
Claudio Corona - Siren's call
Olivia Flowers - The Light
Nilufer Yanya - Mutations
Anchorsong - Common ground
Lizzy Mercier-Descloux - Five troubles Mambo
Aime Barelli - Ohé ohé mambo
The Others - Oh yeah!
Mogwai - Golden Porsche
Corridor - Chenil
Elmiene - Golden
Meshell Ndegeocello - Come smoke my herb
Max Roach - January V
Astrud Gilberto - Wee small hours
Tim Buckley - Carnival song
Juniore - Méditerranée
Abaji - Black sea blues
Led Zeppelin - Gallows pole (rough mix)
Geoff Muldaur - Brazil - geoff muldaur
Mato - Carmen dub (from act 1: l'amour est un oiseau rebelle)
Roberto Fonseca - Habanera
Dietrich Fischer-Dieskau - Serenade D 957 n°4
Diabi - The love below
Moses Sumney - Hey girl
Cocoon - Hey ya
Outkast - Prototype
Omar Khorshid - Habibati
Francoise Hardy - Le temps de l'amour
Vampire Weekend - This life
Corto.Alto - Latency
K.O.G - Cry your own
Jean Sebastien Bach (Compositeur) - Suite pour violoncelle n°3 en Ut Maj BWV 1009 : 4. Sarabande - arrangement avec improvisation vocale
Nick Drake - Cello song
Julien Baer - Le monde s'ecroule
"Charles Bradley - Lovin' you , baby"
Youthsayers - Goodnight rico
Joni Mitchell - Car on a Hill
Sergio Mendes & Brasil 66 - Fool on the hill
Project Gemini - The sun devil
Flying Lotus - Garmonbozia
Kadhja Bonet - Remember the rain
Gille'S Peterson'S Havana Cultura Band - Mami
Home Frango - Come again
Peter Cat Recording Co - Foolmuse
Jonny Drop & Andrew Ashong - We are here
Apifera - Beyond the sunrays
Mass Influence - 2tha left (feat. mass influence)
Jerry Reed - Amos moses
"Sharon Jones & The Dap-Kings - Signed, sealed, delivered i'm yours"
Dave Guy - 7th heaven
Elbow - Her to the earth
Lenparrot - Sable (démo)
Shirley Bassey - Spinning wheel
Recording Arts Orchestra Of Los Angeles - Les aventures de Tintin : The duel
Mpb4 - Velas içadas (feat. Ivan Lins)
Tropic Hotel - Vivre une vie sans vivre
Nicaragua - Almost home
Maya Dunietz - Love me tender
Galliano - 57th minute of the 23rd hour
Francis Lai - Un Homme et une Femme (instrumental)
John Cameron - Half forgotten daydreams
Ernest Ranglin - In the rain
Hether - Nature boy
The Marias - Blur
Lava La Rue - Don't come back
Artur Nunes - Kisua ki ngui fuá
Felbm - Tartufai
Forever Pavot - La belle affaire
Beck - Sissyneck
Nahawa Doumbia - Yaala
Ali Farka Touré (Guitare) - Gomni
The Rolling Stones - Miss you
Earl Sweatshirt & The Alchemist - Vin skully
Solange - Stay flo
Sylvain Daniel - Bossa champi
Catherine Deneuve - Digital delay
Serge Gainsbourg - Initials B.B.
Chloe - Someone's calling (chlöe)
Feist - Honey Honey
"Mari Boine - Mu ustit, engeliid sogalas"
Julian Lage - Serenade
Laufey - Second best
Bertrand Belin - Altesse
Eagles - I can't tell you why
Hot Chocolate - So dam funky
D Angelo - Left & Right
"Mos Def - Sun, moon, stars"
Yannis & The Yaw - Walk through fire (feat. Tony Allen)
Tony Allen - Steady tremble
Oumou Sangare - Yere faga
Francis Bebey - Sanza tristesse
The Smile - The Smoke
Mauskovic Dance Band - Zwaar
Arp Frique - Nos magia
Kendrick Lamar - The heart part 5
"Okvsho - """"""""Okusho"""""""""
Roy Ayers - Everybody loves the sunshine
Nino Ferrer - L'an 2000
Lenny Kravitz - Come on and love me
Rahill - Growing pain
Weldon Irvine - What's going on
Céu - Crushinho
DJ Harrison - Lil birdie
Yvnnis - Je(u)
Bobbyy - Future landlords
Sirens Of Lesbos - Candid mess (feat. Joshua Idehen)
The Kills - La hex
Khruangbin - Dern kala
The Royal Sprites - Noom rai por
Pierre Daven-Keller - Jerk (feat. Claire Tillier)
Robert Plant - Bones of Saints
Fruit Bats - See the world by night
The Motifs - Little Things
Blackjoy - La défense
Barbara Lewis - Windmills of your mind
Ben Harper - Yard sale
