SOUNDIIZ
String Ensemble - Here comes the sun - pour guitare acoustique et cordes
Garry Miles - Mr. Taxicab driver
Bobby Benson And His Combo - Taxi Driver
Yves Simon - J'ai rêvé New York
Bobby Darin - Sunday in New York
Danny Jonokuchi Big Band - South Philly
Chloe - Someone's calling (chlöe)
The Swingle Singers - Invention n°11 en sol min BWV 782
Ella Grace - Wannanumbawayhours
The Smile - Eyes & mouth
Clarence Armstrong - Beaver
Bobby Moore & The Rhythm Aces - The hamburger song
Bazbaz - Love burger
Eric Krasno - I wish i knew how it would feel to be free
Os Novos Baianos - Brasil pandeiro
Noname - Rainforest
Retriever - Lapdog
Air - Alone in Kyoto
Alexandra Savior - Can't help myself
Robert Dhery - Vos gueules les mouettes! (du film)
"Belle And Sebastian - Stop, look and listen"
George Martin And His Orchestra - Ticket to ride
Ella Fitzgerald - Got to get you into my life (album version)
Veronica Swift - Pennies from heaven
Ekaterina Litvintseva - 7 morceaux de salon pour piano op 10 : 7. Mazurka en Ré bémol Maj
Yara Lapidus - Rocking chair
Patti Smith - Dancing barefoot
Duoud - Johnny guitar
Aziza Brahim - Ahlami
Mustafa - Name of god
Flaer - Follow
Nana Mouskouri - Un roseau dans le vent
Marvin Gaye - This magic moment
The Diasonics - Take one
Trio Mocoto - Swinga sambaby
Queen - You're my best friend
Ginger Root - Only you
Lalo Schifrin - Sampans
Lily Chao - Feeling grieved
Arthur H - Le paradis il est chinois
Forest Law - Til the
Ezra Collective - Hear my cry
Vampire Weekend - M79
Trio - Da da da Ich lieb dich nicht du liebst mich nicht
"The Supremes - Baby, baby, wo ist unsere liebe (where did our"
Erobique - Acquamarina
"Lisa Leblanc - Aujourd'hui, ma vie c'est d'la marde (Live)"
Patricia Petibon - La marchenera : Petenera
Patty Pravo - Nel giardino dell'amore
Ennio Morricone - Ritratto d'autore
Kate Bollinger - Any day now
JD McPherson - Shining like gold
Madeleine Peyroux - Don't wait too long
Jah Jazz Orchestra - Tin tin deo
Le Grand Orchestre Du Splendid - La salsa du démon (en public)
Beck - Devil's haircut
Earth Wind & Fire - Evil
Mike Oldfield - Tubular bells
Ziska Staubli - Ice Cream
Montanita - Weakness of mind
Dar Disku - Sabir (feat. Billur Battal)
D/Troit - D : Swag
Black Sheep - The choice is yours
Michel Handson - Le bric-à-brac
Arthur Satan - Love bleeds from your neck
Renaud Capucon - Le carnaval des animaux : Finale - pour 2 pianos 2 violons alto violoncelle contrebasse flûte traversière clarinette harmonica et xylophone
Cliff Edwards - When I see an elephant fly
Giles Giles And Fripp - Elephant song
Chicano Batman - Pink Elephant
Dominique Fils-Aime - Just let me go
Peter Somuah - Bruce Road
Ramone - Soul reggae prisonnier
Peter Von Poehl - Twelve Twenty One
Mr Scruff - Midnight feast
Moka Only - Daily (instrumental)
Melba Moore - Love's comin at ya
Condry Ziqubu - She's Impossible
The Meditations - Dem a fight
Steve Hiett - Plage 11
Laetitia Sadier - Depuis le centre du coeur
Jarvis Cocker - Baby's coming back to me
Flora Hibberd - Still no closer
Fabrice Ravel Chapuis - En danger : Quelqu'un - pour piano et quatuor à cordes
The Beatles - Eleanor Rigby
Ray Price - Burning memories
Doris Day - The very thought of you
Stello - Le pendu
Francois De Roubaix - Atolls à l'heure nucleaire
Nick Waterhouse - The spanish look
Peace De Resistance - 40 times the rent
JW Francis - I told you
Aaron Frazer - The fool
Marc Rebillet - Bridge
Miilkbone - Keep it real
Chet Baker - Look for the silver lining
Hank Williams - Lost highway
Josh Homme - Cruel world
Thea - Leave a scar (instrumental)
Come Ranjard - Salut
Byrne & Barnes - Love you out of your mind
Sonya Spence - Why did you leave me
Joao Selva - Viens danser (feat. Cléa Vincent)
The Shadows - Theme for young lovers
Theo Lawrence - Liquor and love
Gary Lewis & The Playboys - Sealed with a kiss
Clara Mouriz - Poema en forma de canciones op 19 : Los dos miedos  - version pour mezzo-soprano et orchestre
Julien Gasc - La cure
Cafe Creme Et Les Freres Smith - La marche des Smith
Julius Orlando - Jaiyede afro
Leon Thomas - L-o-V-e
Orion Sun - Mary jane
Thomas Bangalter - Mythologies : 5. Les amazones
Henri Salvador - Parce que ça me donne du courage
Harry Nilsson - Little cowboy
Peter Cat Recording Co - Control room
Barth - Like cavemen do
John Barry - Love among the ruins
Anita O Day - Under a blanket of blue
Cachao Y Su Ritmo Caliente - Trombon criollo
Melingo - Sol tropical
Axel Krygier - Charlone
Alain Souchon - J'ai dix ans
The Box Tops - The letter
R.E.M. - E-bow the letter (Seattle studio)
Jean Du Voyage - Khanti
The Heptones - Ready ready baby
Cimafunk - Funk aspirin (feat. George Clinton)
Funky Fresh Few - Banger
Rejjie Snow - Karen
Karen Dalton - Something on your mind
"Andrew Bird - Skin is, my"
Finn Rees - Looking up
Sly5thAve - Let me ride (feat. Jimetta Rose)
Cesar Precio - Solitude mon amour
Setenta - Tambu
Dom Salvador - Guanabara
Young Gun Silver Fox - Winners
Bolis Pupul - Completely half
Metronomy & Pan Amsterdam - Nice town (Original)
Beastie Boys - Suco de Tangerina
Django Django - Kick the devil out
Le Roi Angus - Tout ça
Originals Orchestra - Starlight
Marvin Gaye - I heard it through the grapevine
Jalen Ngonda - Anyone in love
Skinshape - Another side of skinshape
Balthvs - Hooked (Hazy nights)
Kris Kristofferson - It sure was (love)
Quincy Jones - Love and peace
Nat king Cole - Money Is Honey
Coleman Hawkins - Cool Blue
Oscar Peterson & Nelson Riddle - Round midnight
Abbey Lincoln - Crazy he calls me
Esbjorn Svenson Trio - From gagarin's point of view
Uniting Of Opposites - Mints
Stan Getz - Samba triste
Bob Belden Project - Maiden Voyage
Kenny Wheeler - Part I - opening
Duke Pearson - Cristo redentor
Mccoy Tyner - When sunny gets blue
Average White Band - When Will You Be Mine
Pink Floyd - Shine on you crazy diamond (Part One)
Vashti Bunyan - Diamond day
Yakoto - Diamonds
Leon Lowman - Liquid diamonds
Peter Somuah - We give thanks (feat. Pat Thomas)
Masters At Work - MAW expensive (A tribute to Fela) (feat. Wunmi)
Melody Gardot - Over the rainbow
Josiah Steinbrick - Fo barro
Linda Perhacs - Dolphin
Cherie - Je ne suis qu'une rose
Ginger Root - No Problems
Allyn Ferguson - Drôles de dames (Charlie's angel)
Cheryl Lynn - Got to be real
Super 3 - Standing on the top
La Luz - Moon in reverse
Will & James Ragar - Strong love
Michael Franks - Jealousy (Geyster remix)
"Eek A Mouse - Operation eradication (12"""""""" mix)"
Dual Tone - Reign dub
Flash And The Pan - Walking In The Rain
Cz Wang & Neo Image - Just off wave (feat. Separated at Birth)
Paul Cut - Memorize your face
Boris Midney - The imperial march
John Williams - The imperial march
Iam - L'empire du côté obscur
Nectar Woode - How It's Gotta Be
Jeremie Albino - Let me lay my head
Tony Hughes - You broke my heart
Georgie Fame - The woodshed
Eric Rogers Orchestra - Whispering
Myele Manzanza - A night in Berlin
Air - Mr. Man
Nick Cave & The Bad Seeds - Frogs
Mercury Rev - Courtyard (feat. Beth Orton)
BadBadNotGood - Sour Soul (Instrumental)
Roy Ayers Ubiquity - Spirit of doo do
The Abyssinians - Satta massagana
Junior Murvin - Police and thieves
Serge Gainsbourg - Relax baby be cool
Mamman Sani - Touareg spaceship
BIM (Benin International Musical) - Biowa
