SOUNDIIZ
Abbey Lincoln - This can't be love
Mongo Santamaria - Viva la felicidad
Adrian Quesada - Mentiras Con Cariño (feat. iLe)
Beat Assailant - Hard Twelve - The Ante
Gabor Szabo - The lady in the moon
Georges Brassens - Le 22 septembre
Lee Hazlewood - My Autumn's done come
Mourad - Marseille
Oracle Sisters - Marseille
El Michels Affair - Mágica (feat. Rogê)
Izem & Kog - Change (instrumental)
Hermanos Gutierrez - Elegantly wasted (feat. Leon Bridges)
The Blue Effect - Snakes
Chet Baker - Spinning wheel
Engelbert Humperdinck - Quando quando quando
Till Bronner - Quando quando (feat. Giovanni Zarella)
Poom - Qui es-tu ?
Cymande - Fub
Heavy D And The Boyz - Cuz he'z alwayz around
Jean Carne - Visions
Melodiesinfonie - Introspective
Buddy Holly - Blue days - black nights
Juniore - Le silence
Jon Batiste - Petrichor
Cristobal Tapia De Veer - The white lotus : Pineapple suite
Ganiyu Kale & His Guinea Mambo Orchest - Iyawo-ile
Nina Simone - Be my husband
Tim Buckley - Wanda Lou
Mato - Maiden voyage
Miki - motherlode
Jeanne Added - Mutate
Moondog - Marimba mondo : The rain forest
Siouxsie And The Banshees - Hong Kong Garden
Panbers - Haai
Le Commandant Couche-Tot - Metropolis
Merle - la naissance
Rachel Kitchlew - Mammone
Curtis Mayfield - The other side of town
Lord Echo - Low to the Street (feat. Lisa Tomlins)
Francis Lai - Vivre pour vivre : Theme de Catherine
Nujabes - Think different
Jude - Everything's alright (I think it's time)
Gal Costa - O céu e o som
Quatuor Ferio - Quatuor de saxophones en fa min : 2. Scherzo - Trio
Yves Simon - Au pays des merveilles de Juliet
Leonie Pernet - Touareg
Ibeyi - River
Sven Wunder - Yugen
Gil Scott Heron & Makaya Mac Craven - New York is killing me
JW Francis - New York
James Brown - Down and out in new york city (single version)
The Offline - Plage des casernes
Rudi Zygadlo - Auto fiction
Peace De Resistance - You are absurd
Alain Bashung - L'araignée
Stevie Ray Vaughan - Texas flood
Mac Davis - Lucas was a redneck
The Pointer Sisters - Yes we can can
Carmen Mac Rae - Burst in with the dawn
Arnaud Dolmen - Sweet canopy (feat. Sophye Soliveau)
Ralph Thamar - Fè van
Lucho Gatica - Historia de un amor
Maria Callas - Sovra il sen la man mi posa (Acte I Sc 1) Amina et choeur
Philippe Katerine - Nu
Pierre Daven-Keller - Sirocco
Asta Hiroki - Light rain (feat. Okcandice)
Caroline Polachek - Blood and butter
Dido - Thankyou
Saint Etienne - Take it all in
Raymond Guiot - Oriental vibrato
Sly & The Family Stone - If you want me to stay
Geator Davis - Sad shade of blue
The Chosen Few - Going back home
"The Shacks - Smile now, cry later"
BadBadNotGood - Street Knowledge (Instrumental)
Palatine - Elenore
Ponta Preta - Bring the fun back to me
Grupo Espiga - Dama gentil
Pink Floyd - Have a cigar
Chuck Berry - Deep feeling
Whitey Shafer - All my ex's live in texas
Sammy Davis Jr. - A fine romance
Don Glori - Song for ants
Star Feminine Band - Mom'lo siwaju
Ofege - Adieu
Otis Redding - Security
Jalen N'Gonda - What a difference she made
Jon Onj - Could you be mine
Glisz - Verloren
Nzca - Okinawa channels
Choeur De Chambre Accentus - Cantique de Jean racine op 11
Joe Hisaishi - Hana-bi : Hanabi
Don Covay - Come see about me
Pete Rock And C.L. Smooth - Poetic Justice : One in a million
Takuya Kuroda - Bad bye
Catastrophe - Délicatesse
Gilberto Gil - Maracatu atômico
The Arbors - Mas que nada (pow pow pow)
Ash Walker - Bagger (feat. Yazz Ahmed)
David Byrne & Ghost Train Orchestra - I met the buddah at a downtown party
Janet Jackson - Go deep
Theodora - Mon casque
Daft Punk - Crescendolls
Paul McCartney - Back in Brazil
Dressed Like Boys - Lies
Sufjan Stevens - Once in royal David's city
Sarah Vaughan - September song
Henri Salvador - Quand je monte chez toi
Lianne La Havas - Forget
Curtis Harding - I'm with you
Diely Moussa Kouyate - Siguiri
St. Vincent - Somebody like me
Radiohead - Scatterbrain. (as dead as leaves.)
TTSSFU - Being young
Hugo Lx - Emerge
Marvin Gaye - Sexual healing
Beatrice Melissa - Wrong turn
Yael Naim - Let it transform you
Kerbside Collection - Horizonte (Colours)
Automatic - New sensations
Gorillaz - The valley of the pagans (feat.Beck)
Les Rita Mitsouko - Marcia Baïla
Mulatu Astatke - Motherland
Lee Morgan - The joker
Clora Bryant - Man with the horn
Laura Jurd - Offering
Hanna Paulsberg Concept & Elin Rosseland - Ga
Gil Evans - St. Louis blues
Amina Claudine Myers - African blues
Michel Portal - African Wind
Gyedu Blay Ambolley - Love supreme
Miguel Anga Diaz - A Love Supreme
Alice Coltrane - Stopover Bombay
Alexandre Herer - Simple and complex
Toshiko Akiyoshi - Solidado
Fernando Gelbard - Alevacolariea
Andrew Hill - That's all
Jaywood - Assumptions
Outkast - Hey ya !
Cocosuma - Hey you !
"Neil Young - My my, hey hey (out of the blue)"
Seatbelts - Cowboy bebop 1 : Spokey dokey
G Love And Special Sauce - Soft & sweet
Tim Maia - Que beleza
Kamasi Washington - Lines in the sand
Anna Norberg - Sonate : Allegro malinconico - pour flute et piano
Katerine - Le plus beau jour de ma vie
Molly Lewis - Porque te vas
Dijon - Yamaha
Nobuo Uematsu - The prelude - Reunion
Le Groupe Apollo - Les cités d'or
Polibio Mayorga - Ferrocarril
Sun Ra Arkestra - Sometimes I'm happy
Jaguare Affair - Perdu
Hayden Pedigo - I'll be waving as you drive away
Amy Winehouse - He Can Only Hold Her
The Specials - Doesn't make it alright
Vivien Goldman - Launderette
Nala Sinephro - Continuum 6
Metronomy - The bay
Oby Onyioha - Enjoy your life
La Boa & Tony Allen - Tambor
Stereolab - Vonal declosion
Sbtrkt - Wildfire
Haim - Million years
Clint Eastwood - Blue morgan (end credits)
Ella Fitzgerald - Cry me a river
Fadi Tabbal - When we swam together
Oumou Sangaré - Djoukourou (Acoustic)
Fadi Tabbal - When we swam together
O'O - Touché
The Isley Brothers - Sensuality
Leonard Cohen - Night comes on
Ken-Ichiro Isoda - Majel's slumber
Blake Mills - Cheers
Ganavya - Not a burden
Lavinia Meijer - Suite bergamasque L 75 : Clair de lune L 75 n°3 - arrangement pour harpe
Dorothy Ashby - Myself when young
Tyler The Creator - Hey Jane
Domenique Dumont - Visiteur de la nuit
Hampshire & Foat - End song
R+r=now - Been on my mind (feat. Amber Navran)
The Last Poets - When the revolution comes
Aldebert - J'ai 10 ans (feat. tous les invités)
"Orchestre De Paris - Petite suite : Trompette et tambour """"""""Marche"""""""" - pour orchestre / d'après """"""""Jeux d'enfants"""""""" op 22 pour 2 pianos / avec parties de timbales révisées"
"Everything Is Recorded - Losing you (feat Sampha, Laura Groves, Jah Wobble and Yazz Ahmed)"
Amy Winehouse - You Know I'M No Good
Joan As Police Woman - Witness
Exploding Pig - Bob Marley had a shooting range
Louis Armstrong - Someday You’ll Be Sorry (feat. The Commanders)
Elza Soares - Tenha pena de mim (ai meu deus) (remastered)
Sirens Of Lesbos - Baybaybae
Jey Brownie - Le pari
Laura Marling - Strange
The Dead South - People are strange
Bibio - Marram
The Rolling Stones - I'm free
Yelli Yelli - Liberté
Derya Yildirim & Grup Simsek - Yakamoz
Frank Zappa - Night school
Young Mc - Principal's office
Mister Modo And Ugly Mac Beer - Not afraid (7inch version)
Baleine - Bleu
Baleine - Bleu
Artu - Forgiveness
Frankie Paul - Settle down
Nelson Family - Gimme love
Céu - Teimosa
Waltel Branco - Lady Samba
Matt Berry - Wedding photo stranger
Rikki Ililonga - Sheebeen queen
Mavis Staples - Can you get to that
Robert Wyatt - Raining in my heart
Catastrophe - Courage
The Bee Gees - More than a woman
"Orchestre De La Radio De Munich - Chérubin : Nous danserons, c'est bien mieux (Acte I) Chérubin Duc Baron Philosophe Comtesse Baronne Nina et les invités"
Thoma - Waves
Salami Rose Joe Louis - Cumulous potion (for the clouds to sing)
Mulatu Astatke - Gambella
Roy Ayers - Searching
Shungu & Mejiwahn - Mejigu
Ash Walker - Thunder (original mix)
Jorja Smith - Lost & found
Twice As Nice - Thoughts of you
Sholto - Letting Go of Forever
Dungen - Snurra På Hjulet
Los Yesterday - Who made you you ?
Pink Floyd - San tropez
Josh Rouse - Bienvenido
Cosmic Analog Ensemble - Une minuscule effervescence
The Dreamers - Do not forget
Four Tops - Ain't no woman (Like the one i've got)
Little Feat - Lafayette railroad
Prince Osula - I don’t want to lose you
Will & James Ragar - My shining sun
Georges Moustaki - Dans mon hamac
Gary Burton - Mélanie
