SOUNDIIZ
Fabiano Do Nascimento & Sam Gendel - Daiana
Jorge Ben - Zagueiro
Pierre Barouh - Samba Saravah
The Hollywood Studio Symphony - Birds moved
Tamasene - Same shit
Robert Wyatt - Heaps of sheeps
Fats Waller - Handful of keys
Anne Sylvestre - Que vous êtes beaux
Belle And Sebastian - Waiting for the moon to rise
Monophonics - The shape of my teardrops
Maya Dunietz - Ballad of the spirits (live in Paris)
John Lennon - Jealous guy
Deelee S - Jalousie
Moritz Von Oswald Trio - Chapter 4
Massive Attack - Protection (feat. Tracey Thorn)
Bilal - Conditional
Elias Rahbani - Always in my heart
Sir Victor Uwaifo - Happy day from me to you
Francis Bebey - Je vous aime zaime zaime
The Altons - Show you love
Ennio Morricone - Farewell to Cheyenne
Richard Wilson Avena - Ex a ceel
Talking Heads - First Week Last Week... Carefree
The Staples Jr. Singers - I feel good
Brandee Younger - Unrest II
Rolando Villazon - La bikina - arrangement pour ténor et harpe
Toumani Diabate - Boulevard de l'indépendance
Marisa Anderson - Cloud corner
Yndi - Stèles
Jimmy Scott - Over the rainbow
Para One - Atlantique
Pearl & The Oysters - Pacific ave
Hitomi Tohyama - Love is the competition
John Cameron - Heat haze
Jim Morrison - An American prayer
Ian Dury & The Blockheads - Reasons to be cheerful (pt. 3)
Mork - Towards the sun
Adrien Soleiman - Panorama
Tyler The Creator - Where this flower blooms
Anita O Day - Peel me a grape
Stan Getz - Saudade vem correndo
Tropic Hotel - Je ne suis plus toi et moi
The Durutti Column - Sketch for summer
Rozi Plain - Eating in your house
Magdalena Bay - Angel on a satellite
Oklou - Want to wanna come back
Flavien Berger - Rue de la victoire
Air - Ce matin la
Jackie De Shannon - What the world needs now is love
Jeri Southern - It's all right with me
Barbara Barradas - 7 Palabras de Cristo en la cruz : 5ème palabra : Sed disse Cristo que tiene
Austin Wintory - Give Me the Cure
The Cure - A reflection
Joy Division - Atmosphere
Bryan's Magic Tears - Crab kiss
Francois & The Atlas Mountains - Adorer
Lance Ferguson - That's nice
Brenton Wood - Best thing I ever had
Dobby Dobson - (I'm a) loving pauper
Pedro Gnonnas - Nouo le tchi ngbé
Peggy Lee - Embrasse moi
Rubin Steiner & The Dictaphone - Boléro
Liana Flores - Hello again
Laurie Xhaard - Il n'y avait ni vie ni mort
Beck - Where it's at
Howie B - Who's got the bacon ?
The Black Eyed Peas - Labor day (it's a holiday)
Charles X - Even I cry
Her - Quite like
Joan As Police Woman - Run for love
Okvsho - Between us
Yussef Dayes - Womans touch (feat. Jamilah Barry)
Cymande - How we roll (feat. Jazzie B)
Fela Kuti - Olulufu mi
Quincy Jones - Candy man
"Julien Gasc - Passer, laisser"
Thomas De Pourquery - Back from the war
Leon Phal - Something inside (feat. Lorine Chia)
Chlorine Free - Old school soul
Aretha Franklin - See saw
Akira Yasuda - Yumura no obaba
Yosui Inoue - Anata wo rikai
Tricky - Demise
Bacao Rhythm And Steel Band - P.i.m.p
Anthony Joseph - Neckbone
Tribeqa - Bridge the gap
Kendrick Lamar - Man at the garden
Nitai Hershkovits & Daniel Dor - Polka gigue
Hiatus Kaiyote - Telescope
Laura Cahen - Quitter la Ville
Tortoise - Tesseract
Arooj Aftab - Raat ki rani
Tim Bernardes - Beleza eterna
Joni Mitchell - Help me
Blind Melon - Walk
Calexico - Sprawl
Susheela Raman - Mamavatu
Gabi Hartmann - Maladie d'amour
Laufey - From the start
Mike Fabulous - Wang east (instrumental)
Skinshape - Fountayne
St. Paul & The Broken Bones - Sea star
Owen Pallett - Scandal at the parkade
Ray Barretto - Mercy mercy baby
Eddie Chacon - Let you go
The Quincey - Ritornerà
"1969 Collective - Tu danses, condessa (feat. Safia Nolin)"
Elliott Murphy - Artificial paradise
Nick Cave - Let it be
Maya Dunietz - Evening breeze (live in Paris)
Lucille Mapp - On treasure island
El Michels Affair - Enfant (feat. The Shacks)
Black Flower - Morning in the jungle (feat. Meskerem Mees)
Art Of Noise - Robinson Crusoe
Klo Pelgag - Le goût des mangues
Astral Bakers - Beautiful everything
Cimafunk - Playanoche
The Sure Fire Soul Ensemble - Step down
Wilmer & The Dukes - I'm free
Theo Champion - Haven't you heard the news
KERMIT LESLIE (Chef d'orchestre) - You don't know what love is
The Nightstalkers - Soulgroove '66 pt. 2 (Instrumental)
Ned Doheny - I've got your number
Allah-Las - Electricity
Velours Velours - Rester couché
Tom Caruana - Bumble bee
Hannah Williams & The Tastemakers - Work it out
Becca Mancari - It's too late
Rejjie Snow - Rio de Janeiro
Rico Tk - Apophenia
O.V Wright - Let's straighten it out
Kadhja Bonet - Remember the rain
King Krule - Whaleshark
La Bibliotheque De La Bergerie - Loterie solaire
Malik Djoudi - Messes basses
Dekker - I think you know
Crosby Stills And Nash - Long time gone
Moondog - Fog on the Hudson (425 W 57th street)
Sullivan Fortner - 9 Bar Tune
Elis Regina - Watch what happens
HAMPTON HAWES TRIO - People
ETTA JONES - Good morning heartache
ROLAND KIRK - ROLAND KIRK / I X LOVE
JUNE CHRISTY - LAZY AFTERNOON
Art Tatum - I Got Rhythm
DON SHIRLEY - DON SHIRLEY / I GOT RYTHM
SHIRLEY BASSEY - The shadow of your smile
CLARE FISCHER - Stranger
FRANK SINATRA - MOON INDIGO
DUKE ELLINGTON - DUKE ELLINGTON / MOON MIST
JACK JONES - JACK JONES / ROUND THE BEND
ART FARMER - ART FARMER / WHEN YOUR LOVER HAS GONE
GEORGIE FAME - In the wee small hours
Count Basie - African sunrise
NANCY WILSON - NANCY WILSON / I MADE YOU THIS WAY
J.J JOHNSON - J.J JOHNSON / EURO
AL GREEN - Rhymes
The Postal Service - We will become silhouettes
Adam Ben Ezra - Sunny shades
Biche - Le code
Childish Gambino - Redbone
Quantic Presenta Flowering Inferno - Echate pa'lla
Daryl Hall & John Oates - Rich girl
World Brain - Minute papillon
Tamar Halperin - Trois morceaux en forme de poire : En plus - arrangement pour piano clavecin et glockenspiel
Suzanne Vega - Solitude standing
Rodrigo Amarante - Tara
Pat Kelly - I can't explain
Michelle Blades - Sexo y celos
Berlioz - Something will happen
R.E.M. - Man on the moon
Bash Barrow - La llorona
Susumu Yokota - Song of the sleeping forest
Okna Tsahan Zam - Edjin duun
Oscar Benton - Bensonhurst blues (B.O.F. Pour la peau d'un flic)
Julien Martineau - Tarantella op 18 - pour mandoline guitare et contrebasse
Ignatus Et Les Freres Makouaya - Plein l'dos
Oisin Leech - Colour of the rain
Slauson Malone - No! (Geiger dub)
Cosmo Sheldrake - Nightjar
Ann Peebles - I Can't Stand The Rain
Ze Nigro - Gorjeios (feat. Arthur Verocai)
"Richard, Le Capitaine - J'ai faim"
