SOUNDIIZ
Serge Gainsbourg - Requiem pour un con
Babatunde Olatunji - Akiwowo
Kutu - Yambara (David Walters remix)
Savarit - Nao sabemos
The Stranglers - No more heroes
Fly Golden Eagle - The slider
"Juniore - Tu vas, tu viens"
Soul Sugar - Cool down (feat. Booker Gee & Blundetto)
Wonder 45 - Superman
The Jimmy Castor Bunch - Supersound
Neal Hefti - Batman
Manuel Rosenthal - Tsar Saltan  : le vol du bourdon
Haidouti Orkestar - Semle
Boby Lapointe - Bobo léon
Don Sugarcane Harris - Third time suspicious
Ari Tsugi - Hold me tight
Dent May - I could use a miracle
Rhiannon Giddens - Red dead redemption II : Mountain banjo
Pj Horny - Changing window (feat. Js Donny)
Vanessa Daou - Sunday afternoons
Jamiroquai - Space cowboy
DOMi & JD Beck - Smile
Rejjie Snow - Mon Amour
Lewis OfMan - Frisco blues
Bob Dylan - The man in me
Marie Knight & Sister Rosetta Tharpe - My journey to the sky
"Bill Evans - Theme from """"""""the V.I.P.s"""""""""
Luciano Pavarotti - La Palummella
Marie Laforet - Les vendanges de l'amour
The Ronettes - Be my baby
Willie Williams - Master plan
The Blaxound - Rio Bravo
Cousin Kula - Softest touch
David Walters - Gimme love (feat. K.O.G)
Halima Kissima Toure - Koolo fune
Dexter Story - Xamar
Johnny Hodges - Disillusion blues
Peggy Lee - I've got you under my skin
Laufey - Misty
Ann Murray - Hébé Op 2 n°6 - pour mezzo soprano et piano
C418 - Wet hands
The Beatles - The fool on the hill
Barefoot Jerry - Quit while you're ahead
Lyn Collins - Rock me again & again....
Hannah Williams & The Affirmations - How long ?
Hannah Williams & The Affirmations - How long ?
Dub Shepherds - Water your seeds
Johnny Osbourne - Trenchtown school
Normangaby - Six mois
Bibi Club - Nico
Mazzy Star - Fade into you
Kinobe - Bayou barrataria
Hamid El Shaeri - Git ya sheta
Little Stevie Wonder - Castles in the sand
Blundetto & Pupajim - Les plages du 22
Monty Alexander - Stir It up
Randy Newman - Mr. Sheep
Jean Knight - Mr. big stuff
Frederic Borey - Mr. Sandman
David Byrne - Miss America
Shuggie Otis - Miss Pretty
Mongo Santamaria - Miss patti cha cha
Jean Constantin - Le cha cha du coeur
Janis Martin - Love me love (cha cha)
Vampire Weekend - Prep-school gangsters
Dorothea Seel - Sonate en mi min op 1 n°1a HWV 379 : Andante
Belle And Sebastian - The model
Un Dos Tres Y Fuera - Aquella noche
Orions Belte - Jangle med
Joseph Shabason - Osouji
Julee Cruise - Falling
Limousine - Cosmos
Alexia Gredy - The end has no end
Leonie Pernet - Mon amour tu bois trop
Edwin Birdsong - Cola Bottle Baby
Senor Coconut - Around the world (intro)
Daft Punk - Doin' it right (feat. Panda Bear)
