SOUNDIIZ
Leon Vynehall - Inside the deku tree
Daprinski - Avant la fin du film
Sandrine Piau - Métamorphoses FP 121 : 2. C'est ainsi que tu es - pour soprano et piano
Alicia Keys - If I Ain't Got You
Dinah Washington - Makin' whoopee
The Wolphonics - Blue
Cornell Campbell - Bandulu
Eddie Cochran - Little angel
Faye Webster - Both all the time
Louis Matute - O que é o amor ? (feat. Joyce Moreno)
Eko Afrobeat - Sambou África
Edwin Starr - Adios senorita
King Gizzard & The Lizard Wizard - Silent spirit
Tropical Fuck Storm - Teeth marché
Stein Urheim - Lamp
Henri Salvador - Syracuse
The Beach Boys - Deirdre
Sha La Das - Just for a minute
"Ahmad Jamal - Comme ci, comme ça"
Shirley Jones - The music man : Till there was you
Boyz Ii Men - Doin' just fine
Jade - Dsl
Jose Padilia - Come Back
Das Druid - Freedom
Jay-Jay Johanson - So tell the girls that i am back in town
Matthis Pascaud - Flair
Merle Haggard - It's all in the movies
Gabi Hartmann - Sikolaiko
Miriam Makeba - Milélè
Amadou & Mariam - Filaou bessame
Eddy Senay - Shakedown
Billy Preston - Nothing from nothing
The Marcus King Band - No room for blue
Pearl Charles - Nothin' on me
Modern Sound Quartet - Aglio
Lonnie Liston Smith - Expansions
Cumbia Chicharra - Esa manera
Marc Shaiman - La famille Addams : The Addams family
Salome Kammer - Tsar saltan suite op 57 (le) : Les trois merveilles : Hummelflug
Java - Bzzz
Jewel Akens - The birds and the bees
Bob Lind - Elusive butterfly
The Chase - Butterfly (in my stomach)
Atabasca - Cacopoulos
"Gorillaz - The manifesto (feat. Trueno and Proof), Pt. 1"
Resonators - All the paths
Stevie Wonder - Higher Ground
Jean-Claude Petit - Rocking chair
The SoulJazz Orchestra - Oublier pour un jour
Joy Crookes - Feet don't fail me now
Tessa Rose Jackson - Built to collide
Moon Junit - Sunday serenade
X Ray Spex - Germ free adolescents
The Who - Who are you
Marion Black - Who knows
Kerbside Collection - Yellow fellow
Romain Leleu Sextet - Escales : 2. Tunis - Nefta - arrangement pour trompette et quintette à cordes
Mounir Otai - France
Boxwell - Like we've gone insane
Robert Wyatt - The age of self
Francois De Roubaix - La scoumoune
Anaiis - Deus deus
Gappy Ranks - Pumpkin belly
The James Hunter Six - Hes your could've been
Les Agamemnonz - Mount harissa
Les Chats Sauvages - Twist à Saint-Tropez
Roberto Seto - Brigitte Bardot
Brigitte Bardot - Maria ninguem
Jessica Pratt - Get your head out
Soulstatejazz - Neptune
Jill Scott - Beautiful people
45 King - Super people (Main mix)
Sly & The Family Stone - Everyday people
Noe Huchard - Those guys
Oberbaum - Do I know me
Frederick Knight - I've been lonely for so long
Melody's Echo Chamber - Burning man
Ours Samplus - Bodyguard
Otis Redding - Félix et Lola : I've been loving you too long
Parcels - Tobeloved
Superbravo - Elli
Les Dominos - Pièces de clavecin en concerts : Concert VI : L'Egyptienne - pour ensemble instrumental
Robert Plant - Higher rock
The Bee Gees - How Deep Is Your Love
Rover - Aqualast
Theo Champion - Letters from the past
Daste. - Tide
Vanya Borges - Ai no corrida
Joe Yorke - Pressure (feat. Pupajim)
The Diasonics - Finch
Laura Allan - Opening up to you
Kirby - Mama don't worry
Kendra Morris - Nine lives
Stereolab - Vermona F Transistor (feat Molly Read)
Art Of Noise - Robinson Crusoe
Lynn - Tout pour moi
Sebastien Tellier - Roche
Command+m - Conversations
Menahan Street Band - The telephone song
Malted Milk - Time out
Till Bronner - Cosa vuoi
Emile Londonien - Silhouettes
The Offline - La grande évasion (Thème principal)
Jethro Tull - Nothing is easy
Lettuce - Keep On
Sulla Lingua - Angle & approach
Ray Jane - Wakayama - ¿¿¿
Les Louanges - Je confirme ma présence
Felbm - Samensmelten
Good Flying Birds - Everyday is another
Paulette Williams - Everyday is the same kind of thing
The Supremes - Everyday people
Art Ensemble Of Chicago - Everyday's a perfect day
Jacques - La vie de tous les jours
Blood Orange - I listened (every night)
Imarhan - Tinfoussen
Kenny Burrell - My favorite things
The Dramatics - Beautiful people (bonus)
The Pharcyde - Hey you
Rico & The Rudies - Hey Jude
Las Ondas Marteles - Hey Ruby
Moh Kouyate - T'en vas pas ça va pas
Vampire Weekend - Cape cod kwassa kwassa
Jonny Greenwood - Trust device
Vivien Goldman - Launderette
Dominique A - Passé l'hiver
Trio SR9 - La vie brève : Danse espagnole n°1 - arrangement pour 3 marimbas
Julia Sarr - Yene
Sathima Bea Benjamin - Winnie Mandela - Beloved heroine
Kyle Eastwood - Ukunqoba (to conquer)
Jesse Harris - Whoever said
Gil Scott-Heron - Did you hear what they said ?
Yndi - Ciel
JB Dunckel - Ballade oiseau (version for flute and string quintet)
Gal Costa & Caetano Veloso - Coraçao vagabundo
Margo Guryan - Thoughts
The Circling Sun - Seki
Ryuichi Sakamoto - Paradise lost
O.C. - The crow
"The Flaming Lips - Bob l'éponge, le film : SpongeBob and Patrick confront the psychic wall of energy"
Herbie Hancock - Bubbles
Minnie Riperton - You Take My Breath Away
G.E.M. - Bang Bang
Leon Vynehall - Inside the deku tree
"Marc Benham - Opuscule (feat. Léa Castro, Laurence Ilous & Célia Tranchand)"
Daprinski - Avant la fin du film
Blue Stars - Tout bas (speak low)
Roger Kellaway And Eddie Daniels - Duke at the roadhouse
PETER WENIGER & METROPOLE ORCHESTRA - Rosemarie's baby
Michel Legrand - Le cercle rouge (musique inédite) : Chassés-croisés
"Rahsaan Roland Kirk - You did it, you did it"
Eddy Louiss - You can't see
Dr. John - City lights
Wynton Marsalis - Django
Shems Bendali Quintet - Echos de la casbah
Jean Marie Machado - Nardis
CHARLES MINGUS - Prayer for passive resistance
Charles Mingus - Eclipse
Guilhem Flouzat - I'm nice
Stevie Ray Vaughan - Chitlins con carne
Moodymann - I can't kick this feeling when it hits
Chic - I Want Your Love
Chicago Funk Band - No communication (full mix)
Junior Parker - Tomorrow never knows
Kwashibu Area Band - Tamale Sunsumwom
Renaissance - Kiev
The Rolling Stones - You can't always get what you want
The Flying Hats - Tough swagger
Eliza - Cheddar
Noname - Diddy Bop (feat. Raury & Cam O'bi)
Pierre Edouard - A mon âge déjà fatigué
Arbeid Adelt - Death disco
John Scofield - Busted
Judee Sill - My man on love
John Scofield - Busted
The Chemical Brothers - Asleep from day
Rachael & Vilray - I've drawn your face
Amon Tobin - Natureland
T Bone Walker - Jot's blues
Jaguare Affair - Comment lui dire
Shawn Lee - Chinese Chillin
Carl Douglas - Kung fu fighting
Gino Soccio - Try it out
The High Llamas - Hoops Hooley
Michelle Blades - Hotel solitude
Flea - A plea
The Herbaliser - A mother (for your mind)
Junior Parker - Tomorrow never knows
The Beatles - Across the universe
Grouper - Tidal wave
Suicide - Cherree
Hemai - Relight (feat. Laura Roy & Woddy Green)
Drs & Zar - Morning sun
Geoff Knorr - The lush planet
Emel Mathlouthi - Wakers of the wind
Mud - Comme par hasard
Iman Le Parc - You
Hazel Scott - Nuages
Sarah Vaughan - In A Sentimental Mood
Tinariwen - Mataraden anexan
The Prodigy - 3 Kilos
Koji Kondo - Super Mario Bros (Jeu vidéo) : Running about (hurry!)
Louis Cole - Dead inside shuffle
Parliament - Up For The Down Stroke
African Fiesta Sukisa - I got the feelin'
Quincy Jones Orchestra - I got you (I feel good)
Adam Green & Binki Shapiro - Just to make me feel good
Maribou State - Feel good (feat Khruangbin)
Catastrophe - Délicatesse
Quatuor Zaide - Quatuor à cordes en Mi bémol Maj : 2. Allegretto
Syl Johnson - Concrete reservations
Hanni El Khatib - Paralyzed
The Rolling Stones - Jumpin' Jack flash
Madalitso Band - Mwadala
BB King - Calypso jazz
Pharoah Sanders - Ora-se-rere
Danyel Waro - La mauvaise reputation
Norma Cecilia Tanega - Jubilation
Vanille - Hop hop
Kids Return - So good alone
"The Beatles - Here, there and everywhere"
The Statler Brothers - New York city
Malia - Moving away
Earl Bostic - Special delivery stomp
Louis Prima - Felicia no capicia
The Mercurials - Sweet baby boy
Charles Bradley - Strictly reserved for you
Jackson Sisters - I believe in miracles
Abeti Et Les Redoutables - Musique tshiluba
Franklin Boukaka - Unité africaine
Roy Orbison - Crying
Laufey - Silver lining
Ferrante And Teicher - Barbarella
Nara Leao - Maria Moita
Gildaa - Tout pour plaire
Abunai - Deep sea baby (feat. Kissingpractice)
Oscar Jerome - Smell the daisies (feat. Anaiis)
Otis Redding - Cigarettes and coffee
Patsy Cline - Three cigarettes in the ashtray
Maple Glider - Do you
Rachel Kitchlew - Mammone
Luna Li - That's life
La Feline - Une ville moyenne
Aphex Twin - Iz-us
Mangabey - On en était là (feat. Ppj)
Tame Impala - Yes I'm changing
Gap Band - Outstanding (12' version)
Harlem Pop Trotters - Psychocross
Mark Murphy - Stolen moments
Ella Fitzgerald - Moonlight serenade
Vincil From Ummo - L'armée des lucioles
