SOUNDIIZ
Spill Tab - Athlete
Tank And The Bangas - Nice things
Chip Wickham - The eternal now
Gil Scott-Heron - Save the children
Gal Costa - Você não entende nada
Pierre Vassiliu - L'oiseau
Hailu Mergia & The Walias Band - Zengadyw Derekout
Debo Band - DC flower
Fool's Gold - Nadine
"Jeff Buckley - Lover, you should've come over"
Laufey - Forget-me-not
Quatuor Miro - Over the Rainbow - arrangement pour quatuor à cordes
"Voyou - Le loup, la biche et le chevalier (Chanson douce)"
Elton John - Tiny dancer
Donald Byrd - Cristo redentor
S.Mos - Christo redentor
Chet Baker - My buddy
Wes Montgomery - D-natural blues
Muddy Waters - Mannish boy
The Black Keys - Down to nothing
Feu! Chatterton - Monolithe
JB Dunckel & Jonathan Fitoussi - Iris
Fcukers - I don't wanna
Sirens Of Lesbos - Sweet harmony
Marissa Nadler - Sad satellite
Charles Bradley - I feel a change
James Brown - Every part of my heart (Instrumental)
Radio Malanga - Barceloneta
Hermanos Gutierrez - Lagrimas negras
Mauskovic Dance Band - Bukaroo bank
The Police - Walking On the Moon
Kenny Burrell - Mule
15 15 - Afa
Jean Carn - My love don't come easy
People's Choice - Do it any way you wanna
Habibi - Alone tonight
Santana - Oye como va
Freddy Fresh - It's a latin thing
Suff Daddy - Magic
Domenique Dumont - Au st sein
Cristobal Tapia De Veer - Aloha ! (main title theme)
Herbie Hancock - Watermelon man
Isabelle Antena - Laying on the sofa (Mark Kamins remix)
Haruomi Hosono - Chattanoooga choo choo
Beastie Boys - The kangaroo rat
Jose Feliciano - California dreamin
Catastrophe - Franky
Charlie Musselwhite - Christo redemptor
John Lee Hooker - Bad boy
Mo Kolours - Magic momentum
Snoop Dogg & Pharrell Williams - Drop it like it's hot
Shems Bendali Quintet - Magenta noir
Jeanne Moreau - Je suis vous tous qui m'écoutez
Grandma'S Ashes - Cruel nature
Fujimaru Band - Paper machine
Massive Attack - Better things
Butcher Brown - Montrose Forest
Jaye P.Morgan - Let's get together
The Rolling Stones - Let's spend the night together
Caterina Valente - Happy Together
El Gato Negro - Ensemble (DjeuhDjoah & Lieutenant Nicholson remix)
Chiva Rumbera - Gaita turona
Rodney P - Live up (feat. The People's Army & Mighty Moe
DRAMAS - Undercover dreamer
Donna Summer - Romeo
Hooper Nellee - Gas station scene
Patricia Petibon - Roméo et Juliette : Je veux vivre dans ce rêve (Acte I) Air de Juliette ( Valse de Juliette )
Supertramp - Dreamer
JW Francis - Dream big
The Movers - Tau special
Star Feminine Band - Bowo fun obiri
Nemessio - Hey hey (Garcynoise rework)
Andre Espeut S Quintet - Let it go
Lalo Schifrin - The getaway
Binkis - Bullitt (silencer)
Degiheugi - Tu fais semblant
Tami Neilson - You're gonna fall (feat. JD McPherson)
Automatic City - Second ripple
T Rex - Hot love
Josephine Premice - Rookoombey
Jon Batiste - Angels (feat. No I.D. & Billy Bob Bo Bob)
Keith Mansfield - Funky fanfare
Owelu Dreamhouse - Tourist
"R.Wan - Faites l'amour , c'est la guerre ...(feat. Tom Fire)"
Kim Deal - Nobody loves you more
Quatuor Debussy - Dexter Theme
Rodrigo Amarante - Tuyo (Narcos theme)
Jorge Ben - Cadê Tereza
Paul McCartney - Every night
Van Lupo - You know it's coming
Jamie Leeming - Late one (feat. Sly5thAve)
Joseph Leon - Forever cold
Albin De La Simone - Ado
