SOUNDIIZ
Robbi Curtice - Seven years later
Belle And Sebastian - Your secrets
Poppys - Let the sunshine in (Laissez entrer le soleil)
Maurice Andre - Concerto en fa min TWV 51 : F1 : Largo e piano - pour trompette et orchestre
A TRIBE CALLED QUEST - Can i kick it?
Kendra Morris - Woman
Black Pumas - Tomorrow
Yoni Mayraz - Painkillers
Project Gemini - Lost in the woods (bachannal)
Moriarty - Animals can't laugh
Paul Simon - You're the one
Mac Demarco - 20221217 2
Aldous Harding - Tick tock
Bala Desejo - Baile de mascaras (recarnaval) (radio edit)
Brigitte Fontaine - Comme à la radio
Shabaka - Kiss me before I forget
Esther Phillips - If you love me (really love me)
Amy Winehouse - Some Unholy War
Digable Planets - Pacifics
Guts - Senza
Flavien Berger - Sapon
William Doyle - Cannot unsee
George Martin & His Orchestra - I Am The Walrus
Billy Swan - Oliver Swan
Rosana - Alegria no ar.
Yom - Longing for the beat
The Seshen - 1000 lights
Marie Kalinine - Les sirènes - pour mezzo-soprano choeur de femmes et orchestre
Billie Holiday - Crazy he calls me
MGMT - Loss of life (Part 2)
Alt-J - 3ww
Charles Aznavour - Parce que
Nujabes - Music is mine
Sir - Poetry in motion (feat. Anderson .Paak)
Polylogue From Sila - Moonface (feat. Localblac)
Azymuth - Melô dos dois bicudos
Anna Mazzotti - Eu sou mais eu
Beck - Sunday morning
Huw Marc Bennett - Pinc sunset (feat. Angela Christofilou & Cleo Savva)
Francoiz Breut - Crever l'asphalte
Dana And Alden - It moves like a snake
Alice Phoebe Lou - Hammer
Les Paul And Mary Ford - Tennessee waltz
Gabor Szabo - Bang bang (my baby shot me down)
Ezechiel Pailhes - Ventas Rumba
Eva De Marce - Rumbala
Katerine - Y a d'la rumba dans l'air
Njb - Don't try
Cotonete - Satori
Hitomi Tohyama - Wanna kiss
Blondie - The hardest part
Lefto Early Bird - I sing to find peace of mind
Chet Baker - My buddy
Red Hot Chili Peppers - My friends
Eels - You're my friend
Generique Tv - 30 millions d'amis
Anko - Comme si
Bruno Berle - Love comes back
Aleksi Perala - FI3AC2036040
The Dixie Cups - Iko iko
Shirley Ellis - The clapping song
Janet Kay - Closer to you
Fat Freddy's Drop - Wild wind
Ponta Preta - In the wind
Grand Public - Torrent de compliments
Tabou N. 2 - Experience
Buena Vista Social Club - Candela
Carly Blackman - What's a girl to do ?
Rene Bartoli (Compositeur) - Valse en mi mineur Dolinda
"Earth, Wind And Fire - Fan the fire"
Sir Joe Quarterman & Free Soul - So much trouble in my mind
Choses Sauvages - Science du bruit
Jaakko Eino Kalevi - Macho
Joy Division - Love will tear us apart
Trio Bydoli - Lalia
Bonga - Mu nhango
Whitney Houston - It's not right but it's okay
Hemai - Relight (feat. Laura Roy & Woddy Green)
"Stacey Kent - Summer me, winter me"
Milan93 - Teddy 's dream
Alberta - Chéri-e-s
Soko - Looking for love
Simon & Garfunkel - The sounds of silence
Crosby/Still/Nash And Young - Déjà Vu
Julian Lage - Omission
Roge - Retumbar do meu tambor
Gal Costa - Baby
Lisa Ekdahl - Nightingale
Kings Of Convenience - Angel
Andrew Bird - Improvisation on a familiar theme
Gabi Hartmann - Nos contradictions
Janis Joplin - Little girl blue
Medeski Martin And Wood - Just like i pictured it
D Angelo - Chicken grease
Tuerie - Juste pour nous
Daniel Villarreal - Salute
Nusantara Beat - Borondong garing
Ladaniva - Narek
Baron Retif & Concepcion Perez - Italien chaussettes lin
Cousin Kula - Poisoned
"Oan Kim (Compositeur, Saxophone, Piano, Claviers, Voix) - Bardo"
Jasual Cazz - Libellule
Michael Jackson - Man in the mirror
Tricky - Hell is round the corner
Brigitte - Ma benz
Ali Farka Toure - Gomni
Adi Oasis - Foursixty
Hiatus Kaiyote - Red room
Sameer Ahmad - LVBF (feat. Okis)
Marina Satti - Pali
Fthmlss - Orka
Lenny Kravitz - If you can't say no
Oddisee - Right side of the bed
Gorillaz - Last living souls
Christophe Panzani - A pas lents
Buddy Tate - Blue creek
Juanita Hall - Gulf coast blues
The Messthetics & James Brandon Lewis - Boatly
Abdullah Ibrahim - Sweet samba
Abbey Lincoln - Afro blue
Sons Of Kemet - To never forget the source
Kamaal Williams - Everything in its right place (digital master)
Andreas Schaerer - Rapid eye movements
Cannonball Adderley - Smoke gets in your eyes
Duke Ellington - Chant of the weed (LP version)
Al Doum & The Faryds - Weed and love
Jean Pierre Mirouze - Le mariage collectif : Sexopolis
The Very Big Experimental Toubifri Orchestra - Tramonto
La Luz - Strange world
Malik Djoudi - Adorée
Jembaa Groove - Sweet my ear (feat. K.O.G.)
Psyche - Cumbia mahàre
The Staple Singers - For what it's worth
John Lee Hooker - Cry before I go
Alain Bashung - J'écume
Hermanos Gutierrez - Sonido cosmico
mui zyu - The mould
The Chocolatines - Rêve d'un jour
Asynchrone - Behind the mask
David Sanborn - Butterfat
Men At Work - Who can it be now?
Orchestra Baobab - Bikowa
Ali Danel - Petite fourmi des iles
Yin Yin - The year of the rabbit
The Gladiators - Bellyfull
Anderson .Paak - Make it better (feat. Smokey Robinson)
Camille Berthollet - Palladio - pour 2 violons et orchestre à cordes
David Byrne - Finite=alright
Abyssinia Infinite - Aba Alem Lemenea
Erik Truffaz - L'un dans l'autre (feat. Christophe)
