SOUNDIIZ
Bernardino Femminielli - La foire aux lumières
Steely Dan - Aja
Michael Jackson - The girl is mine
Eddie Harris - Ambidextrous
Chris Connor - I'm shooting high
Cal Tjader - Ran kan kan
Armando Hernandez - La zenaida
Y La Bamba - Bendito
The Offline - Un long été chaud
Biche - As-tu peur du matin ?
The Beach Boys - Surf's up
Clairo - Bambi
Dorothea Craxton - Fichtenbaum und Palme
Joe Hisaishi - Two Hearts
Bernardino Femminielli - La foire aux lumières
Steely Dan - Aja
Michael Jackson - The girl is mine
Eddie Harris - Ambidextrous
Chris Connor - I'm shooting high
Cal Tjader - Ran kan kan
Armando Hernandez - La zenaida
Y La Bamba - Bendito
The Offline - Un long été chaud
Biche - As-tu peur du matin ?
The Beach Boys - Surf's up
Clairo - Bambi
Dorothea Craxton - Fichtenbaum und Palme
Joe Hisaishi - Two Hearts
Rika Muranaka - Metal gear solid : End title / The best is yet to come
The Pogues - I'm a man you don't meet every day
Orville Peck - Cowboys are frequently secretly fond of each other (feat. Willie Nelson)
Khruangbin - Little Joe & Mary
JW Francis - Don't fall apart
Redbone - Come and get your love
Sharon Jones And The Dap Kings - Making up and breaking up (and making up and breaking up over again)
Michael Rose - Guess who's coming to dinner
Henry Mancini - The thief who came to dinner : Love theme for laura (demo)
Brigitte Bardot - Rose d'eau
Naissam Jalal & Rhythms Of Resistance - Paysages de notre destin (Live Symphonic Version)
Hugo Kant - Clouds (feat. Astrid Engberg)
Moka Only - I dont need to sing it (instrumental)
World Brain - Minute papillon
Fleetwood Mac - The chain
Quincy Jones - Stuff like that
Cornell Dupree - For blues sake
Mac Demarco - All of our yesterdays
Eyedress - Manila ice
Les Hommes - Cold static
Everything But The Girl - Walking wounded
Quincy Jones - Superstition
Homer - Racecar driver
Woodfield Rd Allstars - Big shot
The Spencer Davis Group - Gimme some lovin'
Violaine - J'ai des problèmes décidement
Seasick Steve - Shady tree
Tune In - Sahara Bayou
Nesrine - Vitamin C
Tristan De Liege - New symmetry (feat. Bryony Jarman Pinto)
Quincy Jones - Dancin' pants
Andrew Marriner - The repentant thief : First dance
"Lisa Leblanc - Aujourd'hui, ma vie c'est d'la marde (Live)"
The Black Eyed Peas - Pump it
Mandrill - Mango meat
Bacao Rhythm & Steel Band - Love for the sake of dub
Kate Bollinger - I see it now
Josh Rouse - New young
Mira Lu Kovacs - Shut the fuck up and let go
Ennio Moricone - Le ruffian : Amici come pochi
Chagrin D'Amour - Fais le waou waou
Trolle & Siebenhaar - Sweet dogs
Tricky - Puppy toy
Cookin On 3 Burners - Dog wash
Pinnacle Sound - By the train (feat. Nina Murple)
"Jorge Ben - Por causa de Você, menina / Chove chuva / Mas que nada"
Caetano Veloso - Tudo tudo tudo
Ensemble De L'Orchestre De Chambre Anglais - Danse norvégienne en La Maj op 35 n°2 - pour flûte à bec et orchestre
Julie Andrews - Jolly holiday
George Benson - Give me the night
Louis Fontaine - Mousse au chocolat
The Dead Trees - Rayna
Hoosky - Flying market
Vladimir Cosma - Sam et Sally (boftv) : Exkalibur
James Brown - Soul power
Saandia - Do you understand me now
Rejjie Snow - Grandma's hands
Rjd2 - All for u
Air - Cherry blossom girl
Beth Gibbons - Floating on a moment (radio edit)
Michael Nau & The Mighty Thread - Far the far
Woo - Glip glop
John R. Miller - Faustina
Leadbelly - He never said a mumbling word
Serge Gainsbourg - Vieille canaille
The Upsetters - Sin semilla kaya
Phoenix - My elixir
Fai Baba - Am Tüfel es ohr ab
Quincy Jones - Superstition
Ensemble Initium - Le jardinier de Samos : Air de danse - pour ensemble instrumental
Santa Esmeralda - Don't let me be misunderstood
Tommy Richman - Give It All
Baba Ali - All these wires
Mermonte - Atma
Stereophonics - Maybe Tomorrow
Dekker - I think you know
Sebastien Tellier - Ma calypso (edit)
Quantic Y Su Conjunto Los Miticos Del Ritmo - Hotline bling
Boulevards - Hooked
Mayer Hawthorne - Green eyed love
Sarah Vaughan - Misty
Little Barrie - Stones throw instrumental
Robbie Williams - Millennium
Malik Djoudi - Pas vraiment
Kate Bollinger - What can I give you
Eddie Roberts - Lose yourself
Ric Wilson - Love away
Aaliyah - Are you that somebody
Toro Y Moi - Mississippi
The Herbaliser - A mother (for your mind)
Bebel Gilberto - Bananeira
"The Delfonics - Ready or not, here I come"
