SOUNDIIZ
Eydie Gorme Y Trio Los Panchos - Sabor a mi
Melingo - Leonel el feo
Merryn Jeann - Pigeons are doves
Adrien Brandeis - Tierra de oportunidades
Clora Bryant - This can't be love
Boris Vian - Complainte du progrès
Mina Agossi - Fridge
The Rolling Stones - She's so cold
The Articallers - Looking for the sun
Rene & His Alligators - Heisser Sand
Huckleberry Finn Jr - C'est aujourd'hui demain
The Avett Brothers - Ain't no man
Diogo Ramos - Gamela
Baby Charles - The sphinx
Galaxy - Disco funk
2pac - All about u
Rudolf Serkin - Sonate pour piano n°59 en Mi bémol Maj HOB XVI : 49 : 3. Finale
Molly Johnson - Miss celie's blues
"Bo/Jeanne Et Le Garcon Formidable - Plombier, quel beau métier"
Koji Kondo - Super Mario Bros theme
Eels - Rusty pipes
Oan Kim & The Dirty Jazz - The last dinosaur
Gystere - Seas - Fields - The End
Childish Gambino - Redbone
Sirens Of Lesbos - Cobra
Missy Elliott - The rain (supa dupa fly)
Nicolas Repac - Drum rain
Les Negresses Vertes - Après la pluie...
Roy Nathanson - I can see clearly now
Francois Petitprez - 8 Valses poéticos : 1. Melodico - arrangement pour quintette de cuivres
The Orchid - Loin
Gladys Knight Et The Pips - Feel like making love
Philanthrope - Home sweet home
Little Simz - Far away
Erik Truffaz - The mask
Okvsho - Soulé
"Benjamin Biolay - Le bonheur, mon cul"
The Smiths - How soon is now ?
Robohands - Ikigai
DJ Harrison - Together
Etta James - I just want to make love to you
Elza Soares - Amor perfeito
Lalo Schifrin - Room 26 (Record Version)
Widowspeak - While you wait
Mazzy Star - Look on down from the bridge
Moondog - Chaconne en Sol Maj - pour quatuor à cordes et percussions
Etienne Daho - En Surface (Feat. Dominique A)
Curtis Mayfield - Blue monday people
Move 78 - Grains
Saint DX - I don't need your love
Altin Gun - Anlatmam derdimi
Bacao Rhythm & Steel Band - Stranger things theme
Bill Withers - Just the two of us
Marengo - Puente de esperanza
Joel Vandroogenbroeck - Magnetic Blues
Jean Louis Murat - Le chat noir
The Polyphonic Spree - Section 46 (give me everything)
Camille Thomas - Mazurka n°47 en la min op 68 n°2 - arrangement pour violoncelle et piano
Johnny Hartman - They say it's wonderful
Anne Paceo - Here and everywhere
Rone - D'argent et de sang : Tikkoun
Nzca - Patrol late back
Francoiz Breut - Dérives urbaines dans la ville cannibale
Cleo Sol - Reason
Parental - Aluminium
Le Hutin - KLOÉ LANG
Amp Fiddler - Find my way
The Pointer Sisters - Yes we can can
Buddy Rich - Wack wack
Cornell Campbell - The conquering gorgan
Rachid Taha - Ecoute Moi Camarade (Version Radio)
"Aziza Brahim - Metal, madera"
The Offline - Plage des casernes
Stereolab - Infinity girl
Roge - Mistério da raça
Leci Brandao - So quero te namorar
Francis Lai - Young freedom
Kool & The Gang - Hollywood swinging
Jacques Higelin - Mona lisa klaxon
Mock Media - Louis won't break
Theo Lawrence - Every wish
Leticia Moreno - Tango op 165 n°2 - arrangement pour violon et piano
Peggy Lee - Senza fine
"Norah Jones - Cold, cold heart"
Susan Cadogan - Feeling is alright
Diane Tell - Mon Ami-E
Sweatson Klank - Summer sand
Ora The Molecule - Die to be a butterfly
Beach Fossils - Sugar
David Bowie - Heroes
Kumisolo - Pop girl (instrumental)
Francoise Hardy - Pourtant tu m'aimes
Tom T. Hall - Homecoming
Daneshevskaya - Pink mold
Shay Hazan - A bite of sand
Munir Khauli - Heik ha nishtghil
Philadelphia International Allstars - Let's clean up the ghetto
Lance Ferguson - Noches de viaje
John Mayall & The Bluesbreakers - What'd i say
Kouby - Soft and easy
Sampha - Spirit 2.0
Danny Brown - Hanami
Serge Gainsbourg - Requiem pour un con
Floraleda Sacchi - High heels
Shyguy - Long time
Natalie Prass - It Is You
Stevie Wonder - You haven't done nothin'
Cousin Kula - Hanging on your lips
Waltel Branco - Lady Samba
Blood Sweat & Tears - Spinning wheel
Jim Noir - Computer song
William Doyle - Eternal spring
Flore Laurentienne - L'ile-aux-Oies
Laryssa Kim - L'Attente - Auspicio
November Ultra - Open arms
Eje Eje - Saved from the jazz
