SOUNDIIZ
Tukan - Pluck
Newjeans - Super shy
Greentea Peng - Satta
Les Nubians - Tabou (The Roots remix)
Roy Hargrove - Forget regret
John Coltrane Quartet - It's easy to remember
Carolyn Sampson - Im Haine op 56 n°3 D 738
Elton John - Your song
Luna Li - That's life
Francois & The Atlas Mountains - Où mène la nuit
June Christy - Why do you have to go home
Tommy Guerrero - The endless road
Kankaba Sakho - Foty
Amadou & Mariam - Je pense à toi
Dana Gillespie - Foolish seasons
"Urge Overkill - Girl, you'll be a woman soon"
The Spotnicks - La Rosita
The Velvelettes - Needle in a haystack
Little Johnny Blair - Momma's gone
Ken Boothe - Freedom street
Thee Sinseers - Hold on
Woody Jackson - Red dead redemption 2 : American venom
The Liminanas - Votre côté yéyé m'emmerde
Pia Fraus - Obnoxious
The Cure - Love song
Capco - No vayas al sol
Roberto Menescal - O barquinho
Haruomi Hosono - Sans titre
Marie Modiano - Honolulu
Cymande - Road To Zion
Ferrante & Teicher And Their Orchestra - The Way We Were
Jacques Dutronc - J'aime les filles
Theo Lawrence - Liquor and love
The Supremes - Nothing can change my love for you
Mestizo Beat - Osvaldo's rebellion
Doreen Schaeffer - This love
Nico Fidenco - Supercolpo da sette miliardi
James Brown - Papa's got a brand new bag
Tikhet - Almost up in space
Tunng - Yeekeys
Jun Miyake - Lillies of the valley
Martin Circus - Façon de parler
Gal Costa - Baby
Romain Leleu - Chega De Saudade
Our Native Daughters - Moon meets the sun
Stevie Cornell - Strong man
The Monochrome Set - Tomorrow will be too long
Roland Shaw And His Orchestra - On her majesty's secret service
Dick Rivers - Le vicomte (vocal)
Jimi Tenor - Summer of synesthesia
Silvan Strauss - Off key (feat. Oscar #Worldpeace)
Hussam Aliwat - Black birds
Alsarah & The Nubatones - Bye bye
"Janis Joplin - Bye, bye baby"
Melody Gardot - Goodbye
Earth Roots And Water - Awakening (feat. John Forbes & Teach)
Renee - Reaching for the sky
Gabriel Gosse - Chill wind
Pandapendu - Le minois (rework)
Alcynoos & Parental - Magic brew (feat. Haken Besik)
Beck - Loser
The Chocolate Watch Band - Gone and passes by
The Kane Triplets - Buttercup days
Martha Argerich - Réminiscences de Don Juan S 656 : Presto - arrangement pour 2 pianos de la pièce pour piano S 418
Joe Bataan - Mambo de bataan
Gizmo Varillas - Ojos nuevos
A Song For You - Every moment
Unessential Oils - Distrust The Magician
Holden - Une fraction de seconde
Billy Stewart - Summertime
Hans Zimmer - It's so overt it's covert
Molly Lewis - Porque te vas
Bella White - Flowers on my bedside
The Altons - Where Did She Go
Calexico - Muleta
The Gaslamp Killer - She's coming
Natacha Atlas - Bab el janna
Johnny Hartman - I Concentrate on you
Camille Berthollet - Amicalement votre (The persuaders)
"Bonnie Banane - Joie Intense, Tristesse Profonde"
Cautious Clay - Ohio
Vampire Weekend - The surfer
The Sure Fire Soul Ensemble - Time to rebuild
Balthazar - Blues for Rosann
The Bee Gees - I Started A Joke
This Is The Kit - Inside outside
Corey Harris - Station blues
Céu - Paradise
Wouf Wouf - Icare
Nits - The ghost ranch
Twit One - Nesia
The Emotions - Flowers
Izem - Sua pele
Benny Sings - The world
Adrien Soleiman - Panorama
Allysha Joy - Raise up
Tanika Charles - Rent free
Gretchen Parlato - Sweet love (feat. Gerald Clayton)
Oan Kim - Caravane mélancolique
Cannibale - Es el amor
Klo Pelgag - Deux jours et deux nuits
"Yazoo - Situation (US 12"""""""" Mix)"
David Axelrod - Song of innocence
John Milk - Dirty funky
Millie - My boy lollipop
Sampling Is Beautiful Trio - Drum and beach (feat. Fanny Martin)
Roy Hargrove - Kwah - Home
J Dilla - So far to go (feat. Common & D'angelo)
Four Tet - Reversing
Laura Cahen - Quitter la Ville
Nathalie Stutzmann - L'Atenaide RV 702 : Cor mio che prigion sei (Acte III Sc 8) Air de Marziano
Nat King Cole - Te quiero dijiste (Magic is the moonlight)
"Alex North (Compositeur, Chef d'orchestre) - Spartacus : Goodbye my life my love - End title"
The Divine Comedy - Sticks & stones
Roberta Flack - Killing me softly with his song
Soul Sugar - Faith
Alain Souchon - Ouvert la nuit : Extrait de la B.O du film (Ouvert la nuit)
The Beatles - A hard day's night
Rocio Marquez - Una noche que la luna
John Fahey - Buck dancer's choice (1)
The Moldy Peaches - Jorge regula
Jaimie Branch - World war ((reprise))
Tarta Relena - Amvrosi´as
Atticus Ross - Challengers : Final Set
Depeche Mode - World in my eyes
Jeanne Added - Ready Baby
Peel Dream Magazine - Reiki
Young Fathers - I heard
Tamasene - Eyes roll out the door
Elias Rahbani - Sweet eyes
Keith Hudson - Bloody eyes
Dominique A - Ses yeux brûlent
Eels - My beloved monster
Etta Baker - Careless love
Leyla McCalla - Fey-O
Baby Rose & Badbadnotgood - It's alright
Black Flower - Synesthetic
Wau Wau Collectif - Legui Legui
Timbaland & Magoo - Indian flute
ROBERTA FLACK - THE FIRST TIME EVER I SAW YOUR FACE
The Hookup - Honeysuckle rose
Michael Wolff - Jamaican Turnaround
Cedric Hanriot - A luminous world part1 (feat. Erik Truffaz)
Valerie Graschaire - Something in the Rain (feat. Stéphane Belmondo)
JEAN-LOUP LONGNON - Santorin
Ben Monder - 1973
James Brandon Lewis Trio - Of mind and feeling
Pierre de Bethmann Quartet - Agapes
Return To Forever - Sorceress
Rachel Gould - Why do your children cry?
Georges Kontrafouris Trio & Laurent Maur - La valse des tricards
Aydin Esen - Anadolu
Roberta Flack - Reverend lee
Kendrick Lamar - Humble
Mereba - White doves
Mocky - Just a little lovin'
Guts - Want it back (radio edit)
King Harvest - Dancing in the moonlight
Takeshi Terauchi - Abashiri bangaichi
Neil Young - Harvest moon
Leifur James - Smoke in the air
Archive - Man-Made
Elsa Hewitt - The edge
Jeanne Marie Sens - Tape tape tape
Guy Pedersen - Indian pop bass
Mary Wells - My guy
Bob Marley - She's gone
Ini Kamoze - World a music
Laurent Garnier - Theme from Larry's dub
Patricia Barber - Use me
Brandon Sanders - Prelude to a kiss (feat. Christie Dashiell)
Sebastien Tellier - La ritournelle
Fela Kuti And Africa 70 - Sorrow tears and blood
Noga Erez - Industry baby
Complementary Minds - Born dead
Come Ranjard - Ovni je t'aime
Marvin Gaye - A funky space reincarnation
Dexter Wansel - Theme from the planets
Louis Armstrong & Ella Fitzgzrald - Cheek to cheek
Pearl & The Oysters - A planet upside down
Louis Armstrong & Ella Fitzgzrald - Cheek to cheek
June Christy - Why do you have to go home
Orchestre Symphonique De Montreal - Rhapsodie hongroise en ut dièse min S 244 n°2 - arrangement pour orchestre
Pharoahe Monch - Simon says
Rosie Lowe - There goes the light
Ocean Moon - Ways to the deep meadow
Mercury Rev - Holes
Spiritualized - I think i'm in love (Chemical brothers vocal remix)
Angelo De Augustine - The ballad of Betty and Barney Hill
The Platters - Smoke gets in your eyes
Sammy Ridgley - I heard that story before
Cal Tjader & Eddie Palmieri - Guajira en azul
Bad Bunny - Pitorro de coco
Theo Lawrence - I'll never dream again
"Bill Frisell - Lost, night"
Jazzbois - Toohi
Thundercat - Black qualls (feat. Steve Lacy & Steve Arrington)
Sinkane - Warm spell
Liraz - Zaman
Sababa 5 - Rosenzweig
Noga Erez - Vandalist
Billie Eilish - My strange addiction
Johan Papaconstantino - Mon chat danse (feat. Prosper)
Queen - Cool cat
Mongo Santamaria - El pussy cat
Solomon Burke - Everybody needs somebody to love
Nick Waterhouse - Katchi (feat. Leon Bridges)
Hanni El Khatib - Dead Wrong
Alsarah & The Nubatones - Bye bye
Omer Avital - Small time shit
Tok Tok Tok - Walk on the wild side
A Tribe Called Quest - Can I kick it ?
G Love And Special Sauce - You shall see
Tunng - Yeekeys
Ezechiel Pailhes - Tout doux
Busty And The Bass - Kids
Macy Gray - Jealousy
Johnny Osbourne - Truth and rights
Tommy Mac Cook & The Supersonics - Michelle
The Bees - A minha menina
Juniore - Ah bah d'accord
Al Green - Talk to me
Plan B - She said
Janko Nilovic - Family tree
Cass Elliot - A song that never comes (mono single mix)
Vera Sola - Bad idea
Clara Yse - Le monde s'est dédoublé
Anne Sophie Mutter - Concerto en fa min op 8 n°4 RV 297 l'hiver : Allegro con moto - pour violon cordes et basse continue
Fleet Foxes - White winter hymnal
Samara Joy - Everything happens to me
Rose Murphy - Button up your overcoat
Original Biguine Creole Band - Serpent maigre
Roge - A revolta dos malês
Yves Simon - Au pays des merveilles de Juliet
Wilco - If I ever was a child
Johnny Rivers - Mr tambourine man
James Booker - Gonzo
Francoise Hardy - Comment te dire adieu
Baxter Dury - Wintery kisses
Horsegirl - 2468
Mulatu Astatke - Blue Nile
Chris Connor - A hard day's night
Rayanne Dupuis - 2 memories n°297
Bill Laurance & Michael League - You
Odalie - We are nature (feat. Black Lilys)
Donna Lewis - I love you always forever
Ana Frango Eletrico - Camelo azul
Chet Baker - You're my thrill
Carol Channing - I'll be happy
Calypso Rose - Calypso Queen
Kevin Mahogany - My world is empty without you
Ahmed Malek - La silence des cendres
Googoosh - Bemoun ta bemounam
Shirley Bassey - Spinning wheel
Cymande - Chasing an empty dream
Mato - Phoenix dub
Choses Sauvages - En joue
The Knack - My Sharona
Ten Years After - I'm going home
Ivan Boogaloo Joe Jones - Confusion
Gili Swing - Nature boy
Kate Bollinger - Any day now
Diana Ross & The Supremes - Little miss Loser
Nemanja Radulovic - Petrijin venac (film) : Thème - arrangement pour 2 violons piano cimbalom et ensemble instrumental
Voyou - A nos jeunesses
Joao Donato - A ra
The Sylvers - Stay away from me
Lack Of Afro - Wide open
Seun Kuti & Egypt 80 - Emi Aluta (feat. Sampa The Great) (Zamrock Remix)
Foals - Miami
Francois & The Atlas Mountains - Aïeul inconnu
Keith Forsey - Dream montage
Sade - Is it a crime
Theo Croker - It's gonna be alright
Charles Ludig - L'inventaire
Phylea Carley - Baby please don't go
Robert Mitchum - You deserve each other
T Rex - Diamond meadows
Quatuor Casals - Divertissement en Si bemol Maj K 137 : Allegro di molto
Miramar - Heidra
Dalida - Tout l'amour
Alice Russell - Somebody's gonna love you
Harvey Mandel - Baby batter
Lisa Leblanc - Quoi-ce tu fais ca pour
The Status Quo - Spicks and Specks
Kit Sebastian - Pangea
Alcynoos & Parental - Galactic appetizer
Busta Rhymes - Everything remains raw
Latir - Before sunset
Sister Sledge - Easier to love
Giuliano Sorgini - Riposo meritato
Laurent Voulzy - Le coeur grenadine
Candy Mac Kenzie - Thinking of you
Marcoca - I'm about to disappear
Majid Jordan - Chill pad deluxe
Melodiesinfonie - Ma Dieu
Maribou State - Otherside
Tanika Charles - Endless chain
The Lovers Of God - We should all thank the lord
Ella Fitzgerald - Lullaby of birdland
John Coltrane - It's easy to remember
Julie Fuchs - Rêverie L 8 - pour soprano et piano
Antonio Carlos Jobim - Bebel
Chico Evangelista - Frutas & Linguas
Lance Ferguson - Brazilian rhyme
Adi Oasis - Get it got it
Milton Henry - Gypsy woman
Eddy Mitchell - Toujours un coin qui me rappelle
Charley Crockett - Diamond in the rough
