SOUNDIIZ
R. Stevie Moore - I wish I could sing
The Shadows - A place in the sun
Makoto Kubota & The Sunset Gang - Moonlight hula
Kitty Wells - It wasn't god who made honky tonk angels
Anita O Day - Stars fell on Alabama
Juan Diego Florez - Mattinata - arrangement pour ténor et orchestre
Nino Rota - The godfather waltz
Pino Daniele - Lazzari felici
Brian D'Addario - Only to ease my mind
Lightheaded - Love is overrated
Delphine - Hallucinogene
Marina Trench - Overcome
Amp Fiddler - Hollywood
Bill Withers - Lovely day
Diane Tell - Je suis en amour
David Sanborn - Blue beach
Earl 16 & The Co-Operators - Country living
Freddie Rodriguez - Going nowhere
James Last - Jin-go-lo-ba
JD McPherson - I can’t go anywhere with you
The Barr Brothers - Let it hiss
Toma - Je bois la mer
Francois De Roubaix - Pingouins sur la banquise
Roland Shaw And His Orchestra - Let the love come through
Alex Bird & The Jazz Mavericks - The way she moves
Andra Day - Narcos
Lavinia Meijer - Porcelain - arrangement pour harpe
Donovan - Hurdy gurdy man
Up Bustle And Out - River song
Miel De Montagne - Des heures
Oscar Jerome - Easier
Sly5thAve - California love (feat. Cory Henry) (edit)
Marvin Gaye - California soul
Barry Mcguire - California dreaming
Lana Del Rey - West coast (radio edit)
Tokyo Tea Room - Da nang
Frollen Music Library - Pronto
Erick Cosaque - Jean Paul Rabalcoto
Owiny Sigoma Band - Deep kisumu fish
Rostam - Unfold you
Kandace Springs - I put a spell on you
Yo Yo Ma - Suite pour violoncelle n°1 en Sol Maj BWV 1007 : 1. Prélude
Buddy Holly - True love ways
Nick Drake - Hazey Jane I
Brigitte Fontaine - La traversée
M Ross Perkins - This one
Late Nite Music Band - Sundance
Jiri Jiri - Gino
Brian Nasty - Belly of the beast
Ken Boothe - Godfather
Prince Buster All Stars - Seven wonders of the world
Philippe Cohen Solal - Bon Voyage
Roni Kaspi - Is this real
Liraz - Hala bavar
Dom Peter - Sou kono manding (feat. Madou Sidiki Diabaté)
Foxwarren - Yvonne
Fai Baba - Rägeboge
Stevie Wonder - Light my fire
Harvey Mandel - Baby batter
Don Cavalli - Aggression
Hermanos Gutierrez - Elegantly wasted (feat. Leon Bridges)
Lou-Adriane Cassidy - TDF
"Ron Trent - Flos potentia (Sugar, cotton, tabacco) (feat. Khruangbin)"
Piers Faccini & Ballake Sissoko - One half of a dream
Blind Faith - Can't find my way home
Willie Nelson - Come ye
Tindersticks - From the inside
Dawuna - Love jaunt
The Big Push - It's alright
Isla Oiseau - Les wagons solitaires
Philharmonia Virtuosi - Quintette à cordes en Mi Maj op 11 n°5 G 275 : 3. Menuet - arrangement pour orchestre
Carmen McRae - I only have eyes for you
Leyla McCalla - Me and my baby
"Awa Ly - Breathe in, breathe out"
The Pro-Teens - Can I watch
Al Green - Let's stay together
Thomas Dybdahl - Dance the Pain Away
The Waterboys - Andy (a guy like you)
L'Attirail - Peebles in the shoe
"Africa Express - Soledad (feat. Damon Albarn, Luisa Almaguer, Nick Zinner, Seye Adelekan, Joan as Police Woman & Mexican Institute of Sound)"
10 CC - Dreadlock holiday
Cat Power - Pa Pa Power
Mac Demarco - 20190722
Charlie Musselwhite - Pea vine blues
Andrew Gabbard - Cloud of smoke
Yoshiro Nakamura - Ce n'est que de l'eau
Eric Revis - Baby Renfro
Lynda Dawn - Play fair
OASIS - Stop crying your heart out
Kids Return - Make you stay
Piero Umiliani - Crepuscolo sul mare
Maria Dolores Pradera - El rey
El Alamo - Can you see me ?
Ngozi Family - Hold on
JOHNNY PEARSON - Happy days dub
Grace Jones - I've seen that face before
Alberto Continentino & Nina Miranda - Uma verdade bem contada
BUTTERING TRIO - Close to you
Marc Moulin - S.U.S.
The Mamas & The Papas - Grasshopper
Carole King - Growing away from me
My Baby - Trying Again
Sinj Clarke - Departure
Dida - Didas blues
Peter Broggs - Jah jah help us progressive
Etienne Daho - Les bords de seine (feat. Astrud Gilberto)
Lalo Schifrin - Danube incident
Juniore - Méditerranée
Bananasoverdose - Keen Lacagta
Les Abranis - Akoudar
Los Orientales De Paramonga - Te gusta como azucar
Thoma - Su voz
Radiohead - I might be wrong
Can - Halleuwah
A Forest Mighty Black - High hopes (instrumental)
TARA KING TH - L' enquette
Laura Fell - Outlines
Barry White - Can't get enough of your love babe
The Bob Bath Band - Traces of illusion
Bongos Ikwe - All night long
Les Nubians - Makeda
Connan Mockasin And Devonte Hynes - Feelin' lovely
Lady Wray - Come on in (les imprimés remix)
Jay-Jay Johanson - Summer night of love
FKJ - Stay a child
Cypress Hill - I wanna get high
Bomb The Bass - Bug powder dust (Kruder & Dorfmeister Sessions )
Agitation Free - Khan el Khalili
The Rolling Stones - She's a rainbow
The Altons - Waiting
Eliza - Dripping
Kelton Prima - Croisière (en) solitaire
FFF - Wreye sem
Konono N°1 - Lufuala NDonga (Edit)
Ie - Babel
Criibaby & Surfer Dave - When i'm alone i feel weightless (in the garden) (feat. Imagiro)
Chet Baker - My Funny Valentine
Tricky - Valentine
Laid Back - Fly away/Walking in the sunshine
Burt Bacharach - Touch
Hannah Cohen - Summer sweat
Eddie Chacon - The morning sun
Little Simz - Lion (feat. Obongjayar)
Kwashibu Area Band - Gyina yi3 (Steady and Firm Love)
Patrick Coutin - J'aime regarder les filles
Andy Williams - Music to watch girls by
Les Rythmes Digitales - Music makes you lose control
Zopelar - Back and forth
Boards Of Canada - Turquoise hexagon sun
Patrice Rushen - Get Off (You Fascinate Me)
Samantha Sang - Emotion
Ray Charles - Georgia on my mind
Kalaido - Elegy
Boards Of Canada - Turquoise hexagon sun
Young & Company - I like (what you are doing to me)
