SOUNDIIZ
BIM (Benin International Musical) - Biowa
Out Of The Ordinary - Meadows
Bat For Lashes - Waking up
Gustafson - Full sentimental
Phoenix - If I ever feel better
Kalima - (where is the) Sunshine (part. I)
Francis Lai - L'aventure c'est l'aventure : Flashing notes
Wanda Sa - Inutil paisagem
Voyou - Les soirées
The Eagles - Tequila sunrise
Shabaka - Breathing
Joe Bel - The secret
Ganache - Blue hills
El Michels Affair - Reasons
Julian Bream - Etude n°11 en mi min pour guitare
Aa'In - El Pescador
Scary Pockets - Island in the sun (Feat. Casey Abrams)
Santana - She's not there
Scary Goldings - Hi ho Silverstein
Limousine - Some blue and yellow (feat Malik Djoudi)
Rover - Some needs
Muddy Waters - Hoochie coochie man
Adrian Quesada - Fireflies
Atlas - Necessity
The Blind Boys Of Alabama - Make a better world
Beach Fossils - Down the line
Tommy Guerrero - White sands
Caleb Landry Jones - Corn mine
Biche - Le déclin
The Beatles - Ticket to ride
Charif Megarbane - Pale baleine
Bertrand Belin - La longue danseuse
Alex Nicol - Song for Franz
Balthazar - Wait any longer
Jasual Cazz - Better before
Dina Ogon - Glitter
Eli Paperboy Reed - Bank robber
Aretha Franklin - Save me
Tosca - Elitsa
Pressyes - Years
Dirty Projectors - About to die
Dashiell Hedayat - Long song for Zelda
A Vision Of Panorama - Ear dreamin'
Grandmaster Flash - The message
Lou Hayter - Stop the rain
Isaac Hayes - Runnin' out of fools
ZZ Top - Asleep in the desert
Tindersticks - Always a stranger
Khruangbin & Vieux Farka Toure - Savanne
Iggy Pop - The passenger
The Oscillators - Filterface
Albert King - Cold feet
Joe Snow - Elephants
Thundercat - Dragonball Durag
Clifford Brown - Laura
Petula Clark - Petite fleur
Minnie Riperton - Les fleurs
Vampire Weekend - Sunflower
Joe Hisaishi - Hanazono (the flower garden)
Kenji Kawai - M01 -Making of cyborg
Izumi Kobayashi - Coffee rumba
"Pearl & The Oysters - Together, alone"
Broadcast - Spirit house
The Animals - House of the rising sun
Oasis - Indeed candide
Emile Londonien - The three roses
Genevieve Artadi - Plate
Enchantee Julia - 45 tours (feat. Prince Waly)
David Axelrod - Holy thursday
Choeur De L Opera De Vienne - La traviata - noi siamo zingarelle (acte II) choeur des bohemiennes
DJ Shadow - Six days
Rasco - Sleeping sea
St Germain - Dub experience II
Blundetto & Pupajim - Parenthèses
The Knack - My sharona
T Rex - Is it love ?
Chet Atkins - All I ever need is you
Kit Sebastian - Metropolis
Othma El Kheloufi - Kont kan (radio edit)
Mieke Miami - Whispering Pines
Claudio Medeiros - Green olives
The Players Association - Disco inferno
Freedom Fry - Stayin' alive (version Française)
Baxter Dury - Afternoon
Nikitch & Alexis Moutzouris - Hugo
Nicolas Repac - La traque
A Tribe Called Quest - If the papes come (remix)
Philippe Cohen Solal - What goes around (feat. Adam Glover & Tim Gustave)
Guido Schafer - Septuor en Mi Maj op 40 : 3. Allegro vivace - pour clarinette cor basson violon alto violoncelle et contrebasse
Robin Sarstedt - My resistance is low
David McWilliams - What's the matter with me
Leonardo Marques - Pouco a pouco (feat. Yannick Falisse)
Minus 8 - A concha cor de Rosa
Haich Ber Na - Sandringham
Fine Young Cannibals - Good thing
Nick Waterhouse - To tell
Clue J And His Blues Blasters - The slider
The Specials - Breaking point
Randy Newman - Putin
Muddy Monk - Chaki queen
Mort Garson - Western dragon (pt 3)
Meiko Kaji - Betuni doutte koto demo naishi
Dinah Washington - Cry me a river
Donna Blue - Cup of time
Georges Cziffra - Sonatine en Fa dièse Maj : Animé
Norah Jones - I'm awake
Jean Grae - Keep livin
Allen Toussaint - Chokin' kind
Wynder K Frogg - Jumping Jack Flash
Gaetan Nonchalant - Plages du nord
Magic Number - Good morning sunshine
Hollywood Studio Symphony - La Mélodie du bonheur : Do-re-mi
Eartha Kitt - Let's do it (let's fall in love)
Gene Ammons - Angel eyes
Fleuves - Aber
Raffi Garabedian - A mother's letter
Carlos Garnett - Cosmos nucleus
L'Orage - Mohan
"Lionel Loueke - Gbê (Life, vie)"
Srdjan Ivanovic - Fee fee
EABS - Perly I dukaty xIv / repetition
Catalyst - Ain't it the truth
Ashley Henry - Tin girl
Say She She - Pink roses
Marinero - Beyond the rainbow tunnel
Boris Gardiner - Melting pot
The Specials - A message to you Rudy
"J Cantin - Content, mo ti content toi"
Ray Charles - Swanee river rock (talkin' 'bout that river)
Kiledjian - Father Sky (Meditation)
Vulfmon - Got to be mine
A. G. Cook - Serenade
Pierre Daven-Keller - Champ magnétique
Pierre Daven-Keller - Champ magnétique
DAVID BOWIE - After all
Edson Frederico - Ligia
Mildlife - Citations
Andrea Laszlo De Simone - Immensità
Mateo Langlois - Décoder
Billie Holiday - But beautiful
Chris Thile & Brad Mehldau - Don't think twice it's alright
Ballake Sissoko - Demba Kunda
Georges Brassens/Charles Trenet - Le petit oiseau (duo avec Charles Trenet)
Aretha Franklin - Rock-a-bye your baby with a dixie melody
Benny Sings - Beat 2 (feat. Oddisee)
Curtis Mayfield - Right on for the darkness
Claude Faucomprez - Concerto pour clarinette en La Maj K 622 : 1. Allegro
Tony Dola - L'italien
Opsa Deheli - Dodo
Tom Waits - Little drop of poison
Gary Bartz - Day By Day
Ezechiel Pailhes - Ventas Rumba
Claude Faucomprez - Concerto pour clarinette en La Maj K 622 : 1. Allegro
Corail & Vanille - Vas-tu me comprendre
Jessica Pratt - Fare thee well
The Beatles - I’m so tired (Esher demo)
David Bowie - Space oddity (original version)
Hoazin - Voilà
Al Green - Your love is like the morning sun
Emma Peters - Envoie-moi une musique
Bruno Berle - Te amar eterno
Blaze Foley - June or september
Non Identifie - Washington square : Met a little gypsy
Floyd Cramer - Georgia on my mind
Diane Tell - Rue d' la flemme
The Chosen Brothers - Mash down Babylon
The Fugees - How many mics
Shay Hazan - Dew
Serge Gainsbourg - New York - Usa
Randy Newman - I love L.A.
Robert Jon & The Wreck - Chicago
Nancy Wilson - I'm Always Drunk In San Francisco
Horace Andy - Sleepys night cap
Superjazzclub - 911
Ahmed Fakroun - Nisyan
Donna Summer - Love to love you baby
Dopamoon - On da choc
A Tribe Called Quest - The hop
Dan The Automator - Everyone has a summer
Etienne Daho - Boyfriend
Berlioz - Ode to Rahsaan
Armando Trovajoli - Profumo di donna : Woman's parfume
Rachael Dadd - Two islands
Johnny Cash - Gentle on my mind
African Fiesta - Guantanamera
Antibalas - N.e.s.t.a. '75
Someone - Audrey
"The Poppy Family - Another year, another day"
Alain Peters - Romance pour un zézère
Piero Umiliani - Lady magnolia
Willie Hutch - A love that's worth having
World Brain - Minute papillon
Angela Gheorghiu - Madame Butterfly : Viene la sera (Acte I) Pinkerton Butterfly Suzuki
Heinz Kiessling - Butterfly by
Billie Holiday - Say it with a kiss
Jackie Edwards - I do love you
Los Retros - Cry of the humble
Gipsy Boys - Sweet georgia brown
Develish Doubledylans - Shot of love
"Elvis Presley - Paradise, Hawaiian style"
Rob Mehl - House on the rock
Andre Popp - Ballade à la rose
France Gall - Les rubans et la fleur
Jorge Ben - Rosa menina rosa
Andra Day - Bottom of the bottle
Bahama Soul Club - Mango (feat. Arema Arega) (original radio edit)
Yannis & The Yaw - Walk through fire (feat. Tony Allen)
Les Hommes - Il peccatore
The Rollers - One little piece
The Shacks - Bambi
Mathieu Boogaerts - Tout a l'air du toc
Orchestre Philharmonique De Londres - Super Mario bros (jeu vidéo) : Themes
Albert Newton - Morning light
Dreamcastmoe - You had better deliver
Barry White - Can't get enough of your love babe
O'Donell Levy - Love story
Aistis - The mouse in the kitchen
Jeanne Moreau - J'ai la mémoire qui flanche
Ella Fitzgerald - Air mail special
Art Test - Walked off into the distance
Doja Cat - Attention
Lana Del Rey - Video Games
Father John Misty - When you're smiling and astride me
Dave Guy - I'll follow you
Ezra Collective - God gave me feet for dancing (feat. Yazmin Lacey)
L'Imperatrice - Déjà-vue
Bruno Berle - Quero dizer
Banda Black Rio - Cravo e canela
Bob Darin - Light blue
Lenny Kravitz - Let love rule
Marcus King - F*ck my life up again
Shigeru Umebayashi - Yumeji's theme
Chow Hsuan - Stop singing (titre original)
Arthur H - The lady of shanghai
David Bowie - China girl
The Sumos - My chinese girl likes kung fu fighting
Carl Douglas - Kung fu fighting
Karate Boogaloo - Ps emmylou
Dewolff - Jacky go to sleep
Bob Marley And The Wailers - No Woman No Cry
Shuggie Otis - Gospel groove
Blakroc - What you do to me
Sameer Ahmad - Cholos
Chancha Via Circuito - El pavo real (feat. Meridian Brothers)
Coco Bryce - Running away towards me
Violet Indigo - Come thru
Thomas De Pourquery - Carry on
Delvon Lamarr Organ Trio - Careless Whisper
Dr. John - Shoo fly marches on
Bobbie Gentry - He made a woman out of me
J. E. Sunde - Stop caring
Hans Zimmer - No more pills
Molly Lewis - Porque te vas
Bella White - Flowers on my bedside
Juniore - Grand voyageur
Calexico - Dub latina
The Gaslamp Killer - She's coming
Natacha Atlas - Nafs el hikaya
Johnny Hartman - I Concentrate on you
Camille Berthollet - Mission Impossible
Voyou - Papillon
Cautious Clay - Ohio
Vampire Weekend - Flower moon (feat. Steve Lacy)
The Sure Fire Soul Ensemble - Time to rebuild
Balthazar - Do not claim them anymore
Davy Graham - No preacher blues
This Is The Kit - Jack-a-roe
Dumka - Choro Jane
Céu - Pode esperar
Wouf Wouf - Télétravail
Nits - The wind has no clothes
Twit One - Dommm
The Emotions - Flowers
Gystere - Peace
Benny Sings - Passionfruit
Bloom Bat - Odd friends
Allysha Joy - Hold on
Tanika Charles - Rent free
Gretchen Parlato - Sweet love (feat. Gerald Clayton)
Oan Kim & The Dirty Jazz - Quintet
Lena Horne & Gabor Szabo - Something
Lea Lu - Horses (feat. Daniela Sarda)
Leyla McCalla - Give yourself a break
Cyro Delvizio - 12 Etudes pour guitare : 6. Assai vivo
Vanessa Paradis - Be my baby
John Milk - Just A Feeling
Adam Green - Freeze my love
Butcher Brown - Tidal wave
Romare - Motherless Child
Greyboy - Genevieve (quantic remix)
Roy Ayers - Brawling broads
Blur - To the end
Jane Birkin - A marée haute
Sandman Project - Where did you go
Metronomy & Pan Amsterdam - Nice town (Original)
Soul Coughing - Soft serve
Aretha Franklin - The weight
Louis Prima - Pennies from heaven
Fatbabs - The Rainbow Warrior
Ensemble Vocal Melisme (S) - 10 chansons écossaises : Les jolies rives du lac Lomond - pour choeur mixte et piano
Joni Mitchell - Cactus tree
Francoiz Breut - Lichens
Nilufer Yanya - Mutations
Armel Dupas - As children do
Fiona Apple - Better Version Of Me
Monty Alexander - Isn't she lovely
The Arcs - Sunshine
The Cochran Brothers - Tired and sleepy
Alice Dona - Réveille-toi
 - Clairon sonner le réveil (reveille)
Bobby Rush - Wake up
"PM Warson - Right here, last night"
Pachyman - Nua !
Jimmy Cliff - Many rivers to cross
Spencer Cullum - Betwixt and between (edit)
Trio De Piano De Munich - Trio n°2 en Fa dièse Maj op 7 : Largo - pour piano violon et violoncelle
Omar Apollo - Done with you
Marcos Valle - Pecados de amor
Muddy Monk - Toujours t'avoir
Rhi - No one else (instrumental)
The Band - Long black veil
John Lennon - Beautiful boy (darling boy)
Monster At Work - Magic morning
Maisha Grant - In the summertime
JD McPherson - Sunshine getaway
Lion Babe - Jump hi (Feat. Childish Gambino)
Eric Hilton - Poppy fields
Os Tincoas - Ajagunã
Brigitte Fontaine - La vie sur les bras
Jazzmeia Horn - Time
Abel Korzeniowski - A single man : Clock tick
Victor Sicard - Dardanus : Mais un nouvel éclat (Acte V Sc 3) Air de Teucer
Peggy Zeitlin - Spin spider spin
Pawpaw Rod - Love On You
Le Baron - Le sifflet du baron
America - You can do magic
Ehla - Magique
Orion Sun - Already gone
Lack Of Afro - For you
Miriam Makeba - Kutheni sithandwa
Simon & Garfunkel - The 59th street bridge song (feelin' groovy)
Kate Bollinger - Any day now
William Tyler - Surrender
Kelly Finnigan - Be your own shelter
Eric Tagg - Living off the love
Bibio - All the flowers
Bastien Andrieu - Flavors of Iraq : Wander in fallujah
Veronique Sanson - Bahia
Kaia Kater - The Internet
Strongboi - unconditional (feat. Salami Rose Joe Louis)
Ezra Collective - In the dance (act 2)
Trinidad & Tobago Steel All Stars - Do your thing
Irma Thomas - Time is on my side
Dewolff - Stick it to the man
Hermanos Gutierrez - Thunderbird
