SOUNDIIZ
Elisabeth Caumont - La Caravane passe
Dizzy Gillespie - Caravan
Orquesta Akokan - Las siete vidas de Inés
MC Solaar - Hasta la vista
Moonchild - Back to me (acoustic)
Brandee Younger - The windmills of your mind (feat. 9th Wonder)
Joyce Di Donato - Carousel : You'll never walk alone
Nick Garrie - David's prayer
Marie Laforet - Entre toi et moi
Elis Regina - Corrida De Jangada
Evinha - Que bandeira
Robohands - Gabor
Setenta - Tambu
Roy Ayers - Running away
Mato - I'll Do Anything for You (Mato Reggae Remix)
Young Gun Silver Fox - Just for kicks
Sault - Something's In The Air
Anna Erhard - Spa
Stereolab - Diagonals
Suzanne Vega - Caramel
Kiss - I want you
Web Web - Liberation march
Salut Salon - Trust in me (La chanson de Kaa)
Blaze Foley - Crawl back to you
Tom Mcrae - For the restless
Darkside - Are you tired ? (Keep on singing)
Masego - Prone
Gabriels - Angels & Queens
"Oscar Brown Jr. - Brother, Where are You ?"
Alfred Brendel - 33 variations pour piano en Ut Maj sur une valse de Diabelli op 120 : Thème : Vivace / Variation n°1
Barbara - Elle vendait des p'tits gateaux
Cookie And The Cupcakes - I've been so lonely
Johnny Nash - Let's be friends
Molly Lewis - Balcony for two
Congress Alley - Congress alley
Banda Black Rio - Chega mais
Krajenski - Disko 20.37
Laura Cahen - Les astres
Chk Chk Chk (!!!) - Even when the water's cold
Florence Adooni - Mam pe'ela su'ure
Bassic Vibes & Yuvisney Aguilar - Dynamic power chords
Bon Iver - De rouille et d'os : Wash
Nick Cave - Into my arms
Gabi Hartmann - L'amour incompris / Azza Fi Hawak (feat. ghandi adam)
Pedro Mizutani - Melhor você se acostumar
Vladimir Cosma - Les Vahinés du camping
The Mercurials - For the kids
Dinah Washington - A rockin' good way
"Lesley Gore - Sunshine, lollipops & rainbows"
The Chordettes - Lollipop
Boby Lapointe - L'été où est-il ?
Peter Cat Recording Co - Flowers R. Blooming
Kremerata Baltica - Les quatre saisons op 8 n°1  (printemps) concerto en Mi Maj op 8 n°1 RV 269  pour violon cordes et basse continue : Allegro
Antonio Vivaldi (Compositeur) - Concerto n°1 - le printemps : 1. Allegro
Orquesta Akokan - Mambo rapidito
Reyna Tropical - Conocerla
Ashanti - Foolish
Oiro Pena - Nimetön
Yndi - Ciel
Bjork - Courtship
Miguel Atwood-Ferguson - Antiquity
The Pharcyde - Bullshit
Erykah Badu - Bag lady
Alabaster DePlume - Prayer
Alim Qasimov - Trace of grace
Jeff Buckley - Grace
Gustavo Santaolalla - Vanishing grace
Henri Salvador - Un jour mon prince viendra
Prince Fatty - Kung fu battle ina brixton
The Clash - Inoculated city
Gianfracasso Ensemble - Music on my mind
Yazz Ahmed - Waiting for the dawn
The High Llamas - Homespin rerun
Jazzanova - Bohemian sunset
Yael Naim - Go to the river
Sade - Bullet proof soul
Sam Gendel & Sam Wilkes - Tomorrow never dies
Everything Is Recorded - Norm (feat. Bill Callahan)
Sophie Deschaumes - Chanson des siamois
Tito Puente - El puente mundial
Quatuor Saxophones Rascher - Concerto pour quatuor de saxophones et orchestre : 4ème mouvement
Momoko Gill - Rewind/Remind
Mk.Gee - How many miles
Branko Mataja - Tuzna Je Nedelja
The Nits - Athens
Laurent Garnier - Communications from the lab
Aphex Twin - Windowlicker
Saya Gray - Exhaust the topic
Camille Jansen - On a plain
"La Luz - Oh, blue"
Fankie Miller - Blackland farmer
Les Beryls - Tom dooley
The Tennors - Reggae girl
Panda Bear - Just as well
The Offline - Milady
Carte De Sejour - Douce France
BOBBY WOMACK - I wish I had someone to go home to
Bertrand Burgalat - L'observatoire
Nina Simone - Forget
Mac Demarco - 20210616
Haruomi Hosono - Fuyu goe
Steely Dan - Your gold teeth
Setenta - Liberame
Super Som Lord - Br samba
Mario Castro Neves & Samba Sa - Keep talking
Stacey Kent - Les amours perdues
Angela Gheorghiu - Tosca : Non la sospiri la nostra casetta (Acte I) Tosca et Cavaradossi
Nancy Sinatra - Summer wine
Ennio Morricone - Un monumento
Statler Brothers - Seven : In the beginning
The Gentle Spring - Don't bring it home
Hope Tala - I can’t even cry
Moka Only - I dont need to sing it (instrumental)
A Tribe Called Quest - Oh my god
General Levy - Diamonds & pearls
Cocoa Tea - Wicked man
Marcoca - Tofu salad
Munya - Cocoa
Rouperou - Molly
Marlon Williams - Make way for love
"The Lewis Express With Chip Wickham - Sliced, diced and fried twice"
Ahmad Jamal - Bogota
Salsoul Orchestra - Getaway
Dwight Trible - What the World Needs Now is Love
Trond Kallevag Hansen - Flukt
Emily Allison & Boris Schmidt - Four walls
Etienne Manchon - Annexe 9 et demi
Exeko - Idées noires
Dizzy Gillespie Quintet - Morning of the carnival
Aurelie Charneux - Juin en novembre
Eli Degibri - Henri and Rachel
Yuval Cohen Quartet - The Dance of the Nightingale
Mocky - Soulful beat
Mocky - Tomorrow maker
Joan Armatrading - Am I blue for you
Doris - Waiting at the station
This Kid Named Miles - Ring of fire
Baba Zula - Bosphorus cura taksim
Satellites - Bes Kardes
Slimane Azem - Algérie mon beau pays
Mandrill - Ape is high
Sault - Higher
John Ferrere - Jungle duke
Yasushi Ide - New beginning (Kiko Navarro Afroterraneo Remix)
The Who - Anyway anyhow anywhere (alternate)
Mike Bloomfield - Season of the witch
Jean-Michel Caradec - Épitaphe pour Brian Jones
Kaiser Quartet - Grossraumdisko
Elodie Rama - Lonely star
Odario & Mad Professor - The Situation (feat. Yolanda Sargeant)
Larry Young - Turn off the lights
Dj Tomahawk - Congo bongo
Tito Rodriguez - Avísale a mi contrario
The Black Keys - The desperate man
Sons Of Sevilla - My little fighter
Nicolas Michaux - Inauguration
Nicola Piovani - Sbatti il mostro in prima pagina
Flash And The Pan - Walking In The Rain
Massive Attack - Karmacoma (portishead experience)
Ryuichi Sakamoto - Opus
Aura Safari - Lunar Wind
Randy Newman - It's lonely at the top
Puuluup - TV on the street
Anne Et Gilles - Cela est certain
Terry Callier - Alley-wind song
Muito Kaballa - In my delir (feat. Petite Noir)
Everything But The Girl - Walking wounded
City Kay - Run for your soul
Talking Heads - Psycho Killer (Live)
Jeffrey Silverstein - Bernard
Steve & Teresa - Kaho'olawe song
Leon Thomas - The creator has a master plan (peace)
Mourning (a) Blkstar - Stop Lion 2 (feat. Lee Bains)
Summer Pearl - The creator
Mounika - Je t'attends
Docteur Nico - Exhibition Dechaud
Bob Mcfadden - The mummy
Mark Murphy - My favorite things (feat. Bill Evans)
Mathieu Boogaerts - Ma jeunesse
Xpress Point - Feel free
Cezaire & Lablue - Drivin too fast (feat. Deville)
Balthazar - Changes
Tokyo Tea Room - I would
The Offline - Les cigales
The Jackson 5 - Never can say goodbye
Gizelle Smith - Three tiny seeds
Florence Adooni - O yinne te san tue !
Khruangbin - A love international
Velours Velours - Rester couché
Cat Stevens - The wind
Marcus King - This far gone
Ikebe Shakedown - Dram
Specials - Gangsters
April March - Les fleurs invisibles
Pearl Jam - Off he goes
Quatuor Casals - Quatuor à cordes nº10 en Ut Maj k 170 : Rondeaux allegro
The Ancimons - Coffee
Michel Jonasz - Mini-cassette
Robson Robson - Funk-funk-la
Dopamoon - On da choc
"Buddy Rich - Bongo, bass & guitar"
Paul Simon - 50 Ways to leave your lover
Marta Del Grandi - Eye of the day
Odyssee - Under stars
Yaya Bey - All around Los Angeles
Mascara - See you in L.A. (feat. Luther Vandross)
2pac - California love (original version)
Galactic - Goose grease
Art Longo - Radio Soda
JJ Cale - Crying eyes
Najoi Bel Hadj - Aminata
Herb Ellis - Bossa nova #2
Louis Armstrong - This train
Chloe - Someone's calling (chlöe)
The Durutti Column - Danny
Elvis Costello & The Attractions - You little fool
Michel Polnareff - Ring-a-ding
The Natural Yogurt Band - Voodoo
"Christoph Anselm Noll - Missa sacra en ut min op 147 : 4. Offertorium """"""""tota pulchra / Pour soli choeur et orgue"
Aupinard - Penelope
Ginger Root - No Problems
Alfredo Rodriguez & Pedrito Martinez - Duologue
Cesaria Evora - Esperança
"Trini Lopez - Quizas, quizas, quizas"
The Marvelettes - I know better
Wade Marcus - Spinning wheel
Sandra Nkake - Trois feuilles
Derya Yildirim & Grup Simsek - Yakamoz
Duoud - Johnny guitar
The Cochran Brothers - Tired and sleepy
Sonny Smith - Lost
Betty Roche - Route 66
Les Tueurs De La Lune De Miel - Route nationale 7
Booker T & The MG'S - Melting pot
Immy Owusu - Holy shoulders
Stella - Sentimentale
Monk Higgins & The Specialties - Up on the hill
Billy Swan - I can help
"Everything Is Recorded - No more rehearsals (feat. Jah Wobble, Roses Gabor, Jack Penate, Yazz Ahmed and Alabaster DePlume)"
Baroto - Coast groove
Jamiroquai - Blow Your Mind
Papooz - Downtown Babylon
Allyn Ferguson - Drôles de dames (Charlie's angel)
Destiny's Child - Independent women
Laura Cahen - Les astres
Duo Jones Et Maruri - Walzer - pour guitare acoustique et violoncelle
Laufey - Dreamer
Lydia Marcelle - Everybody dance
Philamore Lincoln - You're the one
The Braen's Machine - Description
Anna Majidson - Bleu
Portishead - Glory box
Two Ends - Future memories
6ix - I'm just like you
Clint Eastwood - Sierra Nevada
Ennio Morricone - A Fistfull Of Dollars - Overture
Betty Carter - I can't help it
Sadi Lancreot - Dou se vou ki siwo
Nobody - Syde trips
The Cramps - I can't hardly stand it
Little Simz - I see you
DJ Python - Besos Robados (feat. Isabella Lovestory)
Biomania - Divano
Parliament - Give up the funk (Tear the roof off the sucker)
Bob James - Take me to the mardi gras
Banda Black Rio - Vidigal
The Slits - Newtown
Tortoise - Tesseract
Sampling Is Beautiful Trio - hey doctor (feat. Hotrox)
Brandee Younger - Dust (feat. Meshell N'degeocello)
Panda Bear - Praise
Sirens Of Lesbos - Easy
Guts - Ghetto in paradise
Adrian Quesada - El paraguas (feat. Gabriel Garzón-Montano)
Bobbie Gentry - Jeremiah
Veronique Sanson - Les délices d'hollywood
Duke Pearson - The Phantom
