SOUNDIIZ
Asfar Shamsi - Boîte a musique
Oklou - Ict
Nyron Higor - Estou pensando em você (feat. Johanna)
Kokoroko - Abusey junction
Sibusile Xaba - Angisenalutho
Cochemea - Otros mundos
The Rolling Stones - Sympathy for the Devil
Bobby Keys - Bootleg
The Heavy - How you like me now ?
Adi Oasis - Separate ways
Lynn - L’autre banc
Miles Davis - Human nature (alternate)
Steve Winwood - Hold on
Eric Clapton - Willie and the hand jive
The Marcus King Band - Carolina honey
Rosalia - Porcelana
Orchestre Baroque De Fribourg - Symphonie n°55 en Ut Maj : 2. Andante non tanto
Chet Baker - Deep in a dream
Bjork - Gling gló
Antony & The Johnsons - Fistfull of love
Queens Of The Stone Age - Make It Wit Chu
Pad Deaf - Fill
Jorja Smith - Burn
Sirens Of Lesbos - I am what I am
David Bowie - Lazarus
Louis Matute - Gringolandia
Funkadelic - Back in our minds
Charlotte Dada - Don't let me down
Gros Coeur - Lentement
Tito Puente - Hit the bongo
Charles Aznavour - Les plaisirs démodés
The James Hunter Six - Show her
James Brown - I'll Go Crazy
Ann Jones - Baby sitter's blues
Stephen J. Malkmus - Amberjack
Yo Yo Ma - Quintette en La Maj op posth 114 D 667 : Die Forelle : Thème et variations - pour violon alto violoncelle contrebasse et piano
Herman Dune - When the sun rose up this morning
Creedence Clearwater Revival - Proud mary
Bobby Womack - Woman's gotta have it
Samara Cyn - What will they say
Tutankhamun - New year's resolution
Ruede Hagelstein And The Noblettes - Berlin
Liza Minnelli - Tiller girls
Mistinguett - La rumba d'amour
Oscar Aleman - Caravana
Gabrielle Sandman Sextet - Je t'aime (Swing 39)
True Live - Something to be
Michael Garrick & Shake Keane - Rising star
Bernard Alane - Aladdin : Nuits d'Arabie
Fawzy Al Aiedy - Oud Aljazira
Najat Al Saghira - Bahlam maak
Faye Webster - Overslept (Feat. Mei Ehara)
Dry Cleaning - I need you
Angelo Badalamenti - New shoes
Jaqee - High heels
Nancy Sinatra - These boots are made for walkin'
Gregory - Un trou dans ma chaussure
Benny Carter - A walkin' thing
Marcia Griffiths - The first cut is the deepest
Lee Fields - Faithful man
Charley Crockett - Downtrodden man
Glenn Gould - Sonate pour piano n°5 en Sol Maj K 283 : 2. Andante
Lorien Testard - Alicia
Ichiko Aoba - Mazamun
Anat Fort Trio & Gianluigi Trovesi - Meditation for a new year
Jeff Buckley - New year's prayer
Imarhan - Tinfoussen
Orchestre Symphonique De Bulgarie - Ikhtitaf fi assaraya (L'enlévement au sérail)
Carte De Sejour - Douce France
The Clash - Lost in the supermarket
The Brothers Nylon - Gorlami
Mahmoud Ahmed - Ere mela mela
Yazz Ahmed - Waiting for the dawn
Nala Sinephro - Continuum 3
David Sylvian - Darkest dreaming
Talk Talk - I don't believe in you
Louis Sclavis - Neige
JACQUES DUTRONC - Le fond de l'air est frais
Shirley Bassey - Where do i begin
"Peanut Butter Wolf - Mobbin (feat. Persevere, Vin Roc)"
Seatbelts - Cowboy bebop 1 : Car 24
Sarah Vaughan - Whatever Lola wants
Anna Karina - Petite Lola
Buika - Mi mina lola
Louis Cole & Metropole Orkest & Jules Buckley - Nothing
Mercury Rev - A Drop in time
