SOUNDIIZ
Other Lives - Old statues
"Angelo Badalamenti - Montage From Twin Peaks - Girl Talk, Birds In Hell, Laura Pal"
Francoise Hardy - L'amour d'un garçon
Joan As Police Woman - The classic
Rosalia - Delirio de grandeza
Ruben Gonzalez - Siboney
Louis Armstrong & Ella Fitzgzrald - Cheek to cheek
Claude Nougaro - La pluie fait des claquettes
Kenny Drew - Come rain or come shine
Dr. Dre - Still D.R.E. (feat. Snoop Dogg)
Sirens Of Lesbos - Sweet harmony
Maria Somerville - Stonefly
Nitai Hershkovits & Daniel Dor - Waltz of the clocks
Stevie Wonder - Have A Talk With God
Reef - Summer's in bloom
Dewolff - In love
Garrett Saracho - White buffalo
Nina Simone - Chauffeur
Chet Baker - The route
Trio Esperanca - Que nem gilo
Francisco Et Son Orchestre - Cate rate
Cosmique Monique - Astral Goddess (Instrumental)
Alfie Templeman - Things I thought were mine
J-Silk - Bring me joy
Greentea Peng - Inna city
Canalon De Timbiqui - Oí yo
Jean Francois Durez - Zapateado op 23 n°2 - arrangement pour marimba et quintette à cordes
"Ricet Barrier - Isabelle, v'là le printemps"
Ben And Ellen Harper - Farmer's daughter
Little Joy - The next time around
King Gizzard & The Lizard Wizard - Bone
Savarit - Nao sabemos
Francois & The Atlas Mountains - Adorer
Rose Betty Klub - The fantastics
The Beatles - I want you (She's so heavy)
Chain And The Gang - Reparations
Little Barrie & Malcolm Catto - Spektator
Lowenzahnhonig - Moewe
Pedro Mizutani & Skinshape - Sozin
Les Escrocs - Assedic
Charlotte Planchou - Mack the knife
Isao Suzuki - Moritat
4 Hero - Another day
Masters At Work - I am the black gold of the sun
Boston Pops Orchestra - Jurassic Park : Thème
The Last Dinosaur - Atoms
M. Craft - I got nobody waiting for me
Georges Brassens - La marine
Cristiano Nascimento & Wim Welker - Frevo da primavera
509-E - Saudades mil
Luke Vibert - Voyage into the unknown
Serge Gainsbourg - Valse de Melody
Melody Gardot - You won't forget me
Jerry Goldsmith - Love theme from Chinatown (main title)
Jay-Jay Johanson - Even in the Darkest Hour
Emma-Jean Thackray - Stay
Theodor - Tropical bird
Kyozo Nishioka - Dominica holiday
Laura Veirs - Jamaica farewell
Nathalie Stutzmann - Cantate BWV 54 : Wiederstehe doch der sunde pour contralto cordes et basse continue : Wer sunde tut der ist vom teufel (air)
Vincent Peirani - Shenandoah
Fontaines D.C. - The couple across the way
Gal Costa - Relance
Medline - Hot dogs
Tuerie - Bruno
Rhiannon Giddens - At the purchaser's option
Bert Jansch - Angie
Elliott Smith - Sweet Adeline
Sylvia Mac Nair - Sweet adeline : Why was I born
Duke Ellington - The girl's suite : Sweet Adeline
Jose Germain - Les aristochats : Tout le monde veut devenir un cat
Dr. John - Danse kalinda ba doom
