SOUNDIIZ
Dolly Parton - Always the first time
Dizzy Gillespie - Caravan
Mister Mat - Girls Just Want to Have Fun
Orquesta Akokan - Las siete vidas de Inés
Soul Sugar Meets Dub Shepherds - Disco Jack (dub mix)
MC Solaar - Hasta la vista
Sonya Spence - It hurts to be alone
Moonchild - Back to me (acoustic)
JJ Cale - After midnight
Brandee Younger - The windmills of your mind (feat. 9th Wonder)
Courtney Barnett & Kurt Vile - Continental breakfast
Joyce Di Donato - Carousel : You'll never walk alone
Nick Garrie - David's prayer
Trio Empreinte - Suite en trio pour violon saxophone et piano op 59 : 3. Scherzo
Marie Laforet - Entre toi et moi
Jacques Brel - Une ile
Elis Regina - Corrida De Jangada
Evinha - Que bandeira
DJ Shadow - Six days
Robohands - Gabor
Setenta - Tambu
The Ray Brown Orchestra - Go down dying
Roy Ayers - Running away
Strongboi - Cold
Mato - I'll Do Anything for You (Mato Reggae Remix)
William Onyeabor - Atomic Bomb (Edit)
Young Gun Silver Fox - Just for kicks
Sault - Something's In The Air
Star Feminine Band - The world is a village
Anna Erhard - Spa
George Shearing - The world is a ghetto
Choses Sauvages - Incendie au paradis
Stereolab - Diagonals
David Bowie - Modern love
Sarah Vaughan - Over the rainbow
Chris Joss - September farewell
Vincil From Ummo - Omnibus nocturne
The Tempos - See you in september
Anne Marie Peysson - Le pintadeau aux bananes
Earth Wind & Fire - September
West African Cosmos - Emeraude
The Circling Sun - Constellation
Lau Ro - Casinha
Eric B & Rakim - Juice (know the ledge)
Hildegard - Pour your heart out
The Poets Of Rhythm - Upper class
Nicaragua - Breathe
Julia Daigle - Sur la haute colline
Van Morrison - Moondance
Los Orientales De Paramonga - Te gusta como azucar
Piero Umiliani - Sei ottavi in blues
Ben - Tequila
Canned Heat - Whisky headed woman no. 2
The Velvet Underground - Rock & Roll (full-length version)
Rosie Lowe - Pharoah
John Lee Hooker - Dimples
Yoni Mayraz - Uneven ties
The Magnificent Tape Band - Black tiger
Leon Ware - Why I came to California
John Barry - James Bond theme
Nancy Sinatra - The last of the secret agents
J.D. Souther - Banging my head against the moon
Petula Clark - L'agent secret
Domenique Dumont - Enchantia
Mel Torme - Secret agent man
Ray Barretto - Mister kiss kiss bang bang
The Lahaar - Step 2
Ray Charles - I can't stop loving you
Good Morning - Just in time
Feist - 1234
The Browns - I heard the bluebirds sing
Balm - Lavender
Concernedape - Settling in
A Vision Of Panorama - Desires
Smoke - Shelda
Big Lee Dowell And The Cannonballs - What I done wrong (feat. Maxim Moston) (extended version)
Freddie Gibbs & The Alchemist - Scottie Beam
Puccio Roelens - Caravan
China Bowls - Night owl
Serge Gainsbourg - L'eau à la bouche
Vaudou Game - Midago
"Benny Sings - Beat 100 (feat. Cola Boyy, Mocky & Marc Rebillet)"
Snowpoet - One of those people
Manu Dibango - Wa-wa
