SOUNDIIZ
Djeminay - Sun plash
Half Pint - Have a little faith
Domingos Mustasse - Bu na porta mal
Tokyo Children'S Choir - Kokiriko
El Alamo - Borgoña
David Bowie - Don't look down
Parlor Greens - Steam presser
Don Glori - Disaster
The Bee Gees - Jive talkin'
Blundetto - Ce que le chien veut
Afternoon Bike Ride - Summertime
Aretha Franklin - Day dreaming
Crayon - Diamond Miner (feat. ELIZA & FKJ)
Marie-Ange Cousin - Molle ouate
Felbm - Colorists
Johnny Alf (Chant) - O barquinho (Little boat)
Thierry Larose - Frisbee & Marmelade
Alici - Limbo
Marylise Florid & Sylvain Luc - Choros
Lou Reed - Nobody but you
Nina Versyp - Summer Haze
Mavis Staples - Dedicated
The Cure - A forest
Blanka - Mystic seagull (feat. Onra)
Natalie Slade - Big World
Asinine - 100 ans
Cole Anyway - Elevator pitch
Poni Hoax - Country leather
Stars 'N' Bars - Stars and bars
Chico Buarque - Essa moça ta diferente
The True Loves - Robin's revenge
Odyssey - Going back to my roots
Papooz - Twilight of your mind
Gyedu Blay Ambolley - Adwoa
Dub Shepherds - Miss scandal ((feat Jolly Joseph)
Barbara Jones - Slim boy
Skinshape - Fish & chips
Foxwarren - Yvonne
Melanie - It's not too late
Nick Drake - Northern sky
Louis Armstrong - What a wonderful world
Piero Umiliani - Ce monde si merveilleux et si dégueulasse : Questo sporco mondo meraviglioso (String and Chorus Version)
Forever Pavot - Postcard
Shono Mayo - Moonlight city woman
Orquesta Akokan - Con licencia
Marion Rampal - And it's supposed to be love
Maya Dunietz - Hello Babe
Bonnie Banane & Chassol - Feu au lac
Frank Ocean - Super rich kids
Eminem - My name is
Rjd2 - Sell the world
Sha La Das - Your picture
Not For Radio - Puddles
Ennio Morricone - Marcia degli accattoni
Catherine Deneuve - Chanson des jumelles
The Kinks - Two sisters
79.5 - Sisters unarmed
O.B.F - I-tected dub
Ko Shin Moon - Perperisan
Racha Rizk - Les jours et les nuits de l'arbre coeur : Neither day nor night
