SOUNDIIZ
Makaya McCraven - Young genius
Bibi Club - La terre
Nirvana - Come as you are
Cool Hipnoise - Come as you are (dub version)
Betty Davis - Anti love song
Little Simz - Only (feat. Lydia Kitto)
Konteks - If only
Orlando Cachaito Lopez - Cachaito in laboratory
France Gall - Samba mambo
Sean Lennon - Mambo sun
John Bayless - West side story : Mambo - pour piano
Cecile McLorin Salvant - Tell me why
Erick Cosaque - Jean la line la cléré
SFJ - Bad
Roy Hargrove - Kwah - Home
The Doors - Unhappy girl
Rhiannon Giddens - Mountain banjo
Dolly Parton - Jolene
Sidan - Ar goll (bonus track)
Julien Baer - Roi de l'underground
Claude Fontaine - Marmalade haze
Holy Hive - Green milk
Stereolab - Vermona F Transistor (feat Molly Read)
Birdie - Let her go
Clea Vincent - Panama Paname
Dusko Gojkovic - The fish
Djavan - Serrado
Don Beto - Renascendo em mim
Average White Band - Whatcha gonna do for me
Lord$ - Dick pic
David Axelrod - The poison tree
Ella Fitzgerald - I love Paris
Renee Fleming - Maria Padilla : Il Piu Tenero Suon D'arpa Morende (duo Maria Ines)
"Weyes Blood - It's not just me, it's everybody"
Criibaby & Surfer Dave - Moonlight (in the garden) (feat. Joe Nora)
Tyler The Creator - I don't love you anymore
Kali Uchis - Never be yours
Ace - How long
Kassav' - Zianm
Gyedu Blay Ambolley - Simigwa
Mourning (a) Blkstar - Lil' Bobby Hutton
Jimi Hendrix - Red house
Ken Boothe - I shot the sheriff
Skinshape - After midnight
Lisa Ekdahl - Lush Life
Dorothee Mields - 6 duos italiens AV 67 : Ombre amene
Lisa Portelli - L'avance´e
Joye - Power
Aleqs Notal - A walk thru the 20th
Amp Fiddler - Eye To Eye
Roy Ayers - Searching
Quincy Jones - Jive den
Marcus King - Turn it up
Gabriel Da Rosa - Walker
Unessential Oils - Distrust The Magician
Tuerie - Sorcière
Citron Citron - Portamento
Portishead - Only you
Funkadelic - Music for my mother
Janis Joplin - Try (Just a little bit harder)
Nino Ferrer - Cannabis
"Medeski, Martin And Wood - Coconut boogaloo"
Ezra Collective - Reason in disguise (feat. Jorja Smith)
"Everything Is Recorded - Losing you (feat Sampha, Laura Groves, Jah Wobble and Yazz Ahmed)"
Immy Owusu - Curly hair
Tony Allen - Ebun
Francois & The Atlas Mountains - Aïeul inconnu
Doechii - Death roll
Wes Montgomery - Says you
Shirley Horn - Come dance with me
Serge Gainsbourg - Quand tu t'y mets
Margaret With Bunnies - Aeba suki suki
Takeshi Terauchi - Kuroda bushi
Arctic Monkeys - Mardy bum
Juniore - En fumée
Adrian Quesada - Fireflies
Erykah Badu - Penitentiary philosophy
Kokoroko - Abusey junction
Emel - Sabbath bloody sabbath
Thomas Naim - Hey Joe
Sophye Soliveau - Leave
Velours Velours - Je sais
Krajenski - Krabeka saludi
Astrud Gilberto - How insensitive
Keren Ann - Le goût d'inachevé (feat. David Byrne)
"Awa Ly - Breathe in, breathe out"
The Stance Brothers - Again
Tiago Caetano - Constelação
J. Bernardt - Contigo
Simon & Garfunkel - The sound of silence
L'Attirail - Swagman star
King Krule - Whaleshark
Sydji - The end
Alabaster DePlume - Sibomandi (feat. Falle Nioke)
Collignon - Vai vai vai (into the stars)
Manu Chao - Je ne t'aime plus
Lous And The Yakuza - Good to know
Kendra Morris - Circle eights
The Tibbs - Circeo
Magon - Jackie says
Hydroplane - Wurlitzer jukebox
Bon Iver - Speyside
Bailey'S Nervous Kats - Cobra
Howlin' Wolf - Smokestack lightning
Alexvndria - Silly me
Destroyer - Travel light
Quatuor Modigliani - Quatuor à cordes n°19 en Ut Maj K 465 (Les dissonances) : 3. Menuetto. Allegretto
Agathe Catel - Là bas
Yewhe Yeton - Wansougogo
Susan Cadogan - I can see clearly now
The Sure Fire Soul Ensemble - Mother Earth
Mayer Hawthorne - Love like that
Metronomy - Lately (going spare)
Penny Arcade - Want you around
Khruangbin - Cómo te quiero
Gabi Hartmann - Sikolaiko
