SOUNDIIZ
Tina Charles - I love to love
Cherise - Butter
Sergio Mendes And Brasil 77 - Voce abusou
Ohia Songs - Ghost tropic
Wilco - Summer teeth
The Rolling Stones - Miss you
Corpus Perditum - Anatoli
Imarhan - Derhan n'oulhine
The Articallers - No no no
Stevie Wonder - You haven't done nothin'
Abstract Orchestra - Love Jones
Fine - Coasting
Jane Birkin - La Chanson De Prevert
Ahmad Jamal - Autumn leaves (les portes de la nuit)
Willie Colon - La banda
JD McPherson - Sunshine getaway
Jeff Bennett - Eagles
Joachim Cooder - Morning blues
Leonard Cohen - Suzanne
Suzanne Vega - Tom's diner
La Bibliotheque De La Bergerie - Loterie solaire
Amber Mark - Don't remind me (feat. Anderson Paak)
Jazzy Dj Jeff - Boom! shake the room
Braxton Cook - Not everyone can go
Peggy Lee - Black coffee
Brigitte Fontaine - La maison du café
Jef Lee Johnson Band - Knockin' on heaven's door
Kids Return - Who know ?
Steely Dan - Hey nineteen
Alan Da Silva - Chic planète
Synchro Rhythmic Eclectic Language - Pasto (Martinique)
Tank And The Bangas - Ghetto earth
Superpoze - Monsta mash
Gianni Brezzo - Chronos
The Feminine Complex - Are you lonesome like me ?
Nagat - Bahlam maak
Shungu - Did you hear the news
Tara Lily - 6 feet down (feat. Theo Crocker) (Instrumental)
Sarah Vaughan - Lullaby of birdland
Viking'S Remedy - I spend my time
Melody's Echo Chamber - In the stars
Initials MB - Dernier voyage
Francis Lai - Un homme et une femme
Bobby Oroza - The otherside
Ava Luna - Lasting impression
Between - Contemplation
Sebastien Tellier - La ritournelle
Amy Winehouse - Back To Black
The Supremes - Baby love
Marvin Gaye - I love the ground you walk on
Stereolab - If You Remember I Forgot How To Dream Pt. 1
Mr. Fingers - Sands of Aruba
Marc Moulin - What was it again
Miles Davis - Milestones
Swamp Children - Tender game
Jessica Pratt - By hook or by crook
Sidney Barnes - The ember song
Maranata - Le lis
Cortex - Californie
Hitomi 'Penny' Tohyama - Instant polaroid
Dry Cleaning - The cute things
Jiro Inagaki - Omerta theme
Omerta - Au commencement
Slauson Malone - No! (Geiger dub)
El Michels Affair - Eastside
Cargo Mas Feat. Mike 'Maz' Mahez - Samsara
Julie Driscoll Brian Auger And The Trinity - Light my fire
Los Sanders De Nana - Un recuerdo para ti
Robert Haigh - Entre deux (prelude)
Jean-Luc Le Tenia - Et les filles
Nick Cave & The Bad Seeds - Spell
Emma-Jean Thackray - Remedy
Roland Hayes - Africa the beautiful
The Cyclones - Meditation
Domenique Dumont - Au st sein
Madonna - Holiday
Thelonious Monk - I'm confessin' (that I love you)
Tom Waits - Singapore
The Doors - Riders on the storm
Voyou - Sous la pluie
Tom Misch & Yussef Dayes - Nightrider (feat. Freddie Gibbs)
Jade Stone & Luv - Backroads of my mind
Os Kiezos - Saudades de Luanda
Pierre Vassiliu - Spider man
Hope Tala - Growing pains (prologue)
Les Dominos - Pièces de clavecin en concerts : Concert VI : L'Egyptienne - pour ensemble instrumental
Blur - Clover over Dover
Franco Battiato - Summer on a solitary beach
Adrien Soleiman - Panorama
Rosalia - La fama (feat. The Weeknd)
New Buildings - Historias para largos recorridos
Martha And The Muffins - Echo beach
Booker T & The MG'S - Downtown
Juniore - A quoi bon
The Sonics - Have love will travel
Richard Berry And The Pharaohs - Have love will travel
The Skatalites - Ska la parisienne
Greentea Peng - Glory
Carla Dal Forno - Come around
Dirty Beaches - True blue
Angelo Badalamenti - Twin Peaks theme
The Pretenders - I go to sleep
Citron Citron - Est ce que tu dors ?
Dur-Dur Band - Duruuf maa laygu diidee (Rejected due to my circumstance) (feat. Muqtar Idi Ramadan)
The Sound Defects - Peace
John Roseboro - How to pray
Yerai Cortes - Ni en los cafes parisinos
France Gall - Frankenstein
"Midnight Movers, Unltd - Frankenstein meets Blackenstein"
Terrace Martin - Full speed
Barry White - Never gonna give you up
Blundetto - Ken park
Jimi Hendrix - Little Wing
Glyders - Hard ride
The Moog Cookbook - Born to be wild
Katerine - Musique d'ordinateur
Chico Buarque - Calice
Bloom Bat - Long Days
Bon Voyage Organisation - Et s'éveillent
Frank Sinatra - The good life
Paul Anka - Smells like teen spirit
Galactic & Irma Thomas - Where I Belong
The Bongolian - The Gospel According To The Bongolian
The Arcs - Love doesn't live here anymore
Paul Mccartney & The Wings - Vivre et laisser mourir : Live and let die
El Blaszczyk Rock Band Himself - James Bond girls
Blue Lake - Cut paper
Jacqui Dankworth - Close to you
Chris Farlowe - Paint it black
Boa Fonte - Bolero Africano
Angels Of Libra - Where did it all go (feat. Jepka)
Patrice Rushen - Forget me nots
Erobique - Mantas
Blasé - I know you
Alain Bashung - Gaby oh! Gaby
Soul Sugar Meets Dub Shepherds - Choice of music
Os Batuqueiros - Partido alto
Catch92 - Passing
Pearl & The Oysters - Side quest
Henri Texier - Quand tout s'arrête
Jeanne Lee - Ticket to ride
Claude Bolling - Hit the road Jack
Johnny Hammond - Shifting Gears
Jean-Luc Ponty - In the fast lane
Fabia Mantwill Orchestra - Whirl the wheel (feat. Roosevelt Collier)
Albert King - Love mechanic
Nikki Giovanni - The way I feel
Isao Suzuki - In A Sentimental Mood
Niecy Blues - Exit simulation
Jose Luis Martins - Preludio
Shane Parish - Lonely woman
Luise Volkmann & Ete Large - Among oaks
Peggy Gilbert & The Dixie Belles - Just a closer walk with thee
Adam Fairhall & Johnny Hunter - Night life
Session Victim - Behind the glass
