SOUNDIIZ
Randy Newman - I love to see you smile
Joan As Police Woman - With hope in my breath
Rone - Esperenza
Souad Massi - L'espoir
Maria Bethania - Infinito Desejo
Thibault Cauvin - Chôro n°1
Terry Callier - I don't want to see myself
Al Green - Light my fire
Niney The Observer - Tribulation version
Nell Smith & The Flaming Lips - O children
Noa Jamir - Coming of age
John Zorn - Hymn of the naassenes
"Alain Peters - Panier su la têt, ni charité"
The Rolling Stones - Street Fighting man
Thomas Bangalter - Daaaaaali !
Francois Patrice - Le contrat
Shirley Bassey - Goldfinger - Propellerheads Mix
Quatuor Protean - Chaconne en sol min Z 730
Gabriels - Professional
Jazz Liberatorz - When the clock ticks
Mary Lou Williams - My blue heaven
Lucrecia Dalt - Bochinche
Sixto Rodriguez - Sugar man
John Roseboro - How to pray
Mieke Miami - Mahady omahody
Cleo Sol - Lost angel
The Beach Boys - Lonely sea
Branko Mataja - Duboko je more
Dominique A - Les enfants du Pirée (Remix)
Beak - The seal
Rioland - Tension
Ze Nigro - Trincheira (feat. Saulo Duarte)
Men I Trust - Sugar
Vanishing Twin - Telescope
King Gizzard & The Lizard Wizard & Mild High Club - Rolling stoned
Isaac Hayes - Walk on by
Charles Bradley - Strictly reserved for you
Owen Gray - Ballistic affair
The Turtles - It ain't me babe
Johnny And The Hurricanes - Red river rock
Nino Ferrer - Je vends des robes
Nat King Cole - You stepped out of a dream
Benjamin Herman - At last i am free
Orion Sun - Take my eyes
Orchestre Symphonique De Boston - Dolly op 56 : 4. Kitty-valse - arrangement pour orchestre
Bertrand Belin - La longue danseuse
Helena Deland - Someone new
The Cure - Grinding halt
Mylene Farmer - Maman a tort (Instrumentale)
Chai - From 1992
Pinkpantheress - Boy's a liar (feat. Ice Spice) (pt. 2)
Thundercat - Drink dat (Feat. Wiz Khalifa)
The Isley Brothers - Footsteps in the dark
Michel Gonet - Flower dance
Aquaserge - Les plus beaux jours
Ebo Taylor - Make you no mind
Gregory Isaacs - All I have is love
Cathy Carr - To know him is to love him
David Axelrod - The smile
The Smile - Instant psalm
Lonny - Mid summer
Natalie Dessay - Nuit d'étoiles L 4 - pour soprano et piano
Eric Legnini - Prelude to a kis
Geejay - What I do
Jamiroquai - Virtual insanity
Elton John - Take me to the pilot
Blitzen Trapper - Requiem
Marion Rampal - Grande ourse
Julian Lage - Supera
Melody Gardot - Quiet fire
Tim Bernardes - Ultima vez
Mocky - Hymne ( For Murka )
Tricky - When we die (feat. Martina Topley-Bird)
Bjork - Venus as a boy
Alain Bashung - Aucun express
Slixs - Concerto pour orgue en ré min BWV 596 : 3. Largo e spiccato - arrangement pour orgue et ensemble vocal a cappella
Rosalia - Beso (feat. Rauw Alejandro)
Ezra Collective - No one's watching me (feat. Olivia Dean)
Cotonete - What did you run for (feat Omar)
Funkadelic - Nappy dugout
Kourosh Yaghmaei - Dass
Forever Pavot &xp - The turkey bag diaries (instrumental)
Unessential Oils - Distrust The Magician
Bryan's Magic Tears - Death row
Mustang - Aéroport (feat. Arthur Teboul)
Emile Londonien - Nymphea
Roy Hargrove Rh Factor - Juicy
Thee Sacred Souls - One and the same
The Meters - The look of love
Janis Joplin - Cry baby
T.Y Boys - Lekopokopo single moqashoa
Can - Halleuwah
Ali Shaheed Muhammad - Quiet storm
Clairo - Juna
Big Bill Broonzy - Shuffle rag
Del Shannon - Runaway
Mathieu Berube - Josephine
"Mustafa - What happened, Mohamed"
The Revels - Intoxica
Susana Baca - Juana Azurduy
Gecko Turner - De balde
The Supremes - It's time to break down
Jazz Sabbath - Rat salad
Flamingods - Taboo groves
Ayo - Love song (radio edit)
Air - Napalm Love
Kid Sundance - Bre
Betty Wright - I'm gettin' tired baby
Homeshake - Getting down pt. II (he's cooling down)
African Fiesta - Guantanamera
Dj Day - Four hills
"Fantastic Mister Zguy - Girl, trust me"
The Inspector Cluzo - Lost In Traditions
Jean Jacques Milteau - Sunshine of your love
Ulf Wakenius - Praying
BIM (Benin International Musical) - Biowa
Henri Salvador - Hello Mickey (1971)
Aden - Give up the dream
Dar Disku - Fajr
Delv!s - Walk alone track
Marvin Gaye & Tammi Terrell - Ain't nothing like the real thing
The Black Keys - Lo/ Hi
Bobby Keys - Altar rock
Veronique Sanson - Besoin de personne
Barbara Barradas - 7 Palabras de Cristo en la cruz : 5ème palabra : Sed disse Cristo que tiene
Spencer Cullum - Betwixt and between (edit)
Minhwi Lee - Blue flower
Michael Jackson - We've got a good thing going
Papooz - Bubbles
Tame Impala - Let it happen
Gautier Garrigue - La traversée (feat. Vincent Lê Quang)
JACK JONES - JACK JONES / WATCH WHAT HAPPENS
RAY BROWN - Solo for unaccompanied bass
RANDY WESTON TRIO - Little niles
Joan Steele - 'Round Midnight
Duke Pearson (Piano) - Exodus (take 1)
SUSAN BARRETT - SUSAN BARRETT / SUNNY
SARAH VAUGHAN - Just squeeze me
DUKE ELLINGTON - Reva
EDDIE CANO - Slip slip
HARRY CONNICK JR. - Little waltz
SHIRLEY ELLIS - Stardust
CLARE FISHER - CLARE FISHER / WHEN AUTUMN COMES
Paul Desmond (Saxophone alto) - Autumn Leaves
ABBEY LINCOLN - LITTLE NILES
ELLIS DON - Bossa Neuva Nova (Live) (2000 Digital remaster)
BROOK BENTON - Whoever finds this I love you
Bright Eyes - Four winds
Louise Attaque - Tu dis rien
Dandara - Ne nabra (feat. Chakib Bouzidi)
Fat Freddy's Drop - Blackbird
Hope Tala - Thank goodness
Inigo Montoya - Initiation à l'art du chamboule-tout
Shelleyan Orphan - Blue black grape
Nina Simone - Take care of business
Alain Souchon - Le monde change de peau
Quatuor A Cordes De L Orchestre De La Philharmonie - The entertainer (Rag-time to step)
White Denim - Light on
N'Gou Bagayoko - Yala (feat. Ramatta Doussou)
The Isley Brothers - Get into something
Pascal Comelade - L'été indien
Boy Deco & Quantum Keys - Real Sugar
Bertille - Quand revient la nuit
Cosmo Sheldrake - I did and I don't and I do
Jean Michel Jarre - Magnetic fields 2 (Les chants magnétiques 2)
Yaya Bey - Meet me in Brooklyn
Keith & Tex - Don't look back
Laetitia Sadier - Une autre attente
Francois Merlin - Généalogie
Claude Nougaro - Où ?
Brama - Onte anar
Brama - Onte anar
Creedence Clearwater Revival - Up around the bend
Public Enemy - Harder than you think
Conte Candoli - Groovin' higher
Donna Blue - Fantasy girl
Al Green - Love and happiness
Joe Strummer - BBC World Service
Blick Bassy - Ndomè
Andrew Lawrence-King - Suite n°2 : Chaconne l'Amour médecin (harpe solo)
