SOUNDIIZ
Astrolabe Musique & Denzel Macintosh - Monday jam
Ll Cool J - Around the way girl
Meteorz - Machine a kontwolé
Mario Canonge - Man ja sav
Cinema Royal - Cinema royal
Juan Diego Florez - O sole mio - arrangement pour ténor mandoline et guitare acoustique
Daniele Pace - La spirale
Mamama - Le loup devient oiseau
Bon Iver - If only I could wait
Aphex Twin - Iz-us
Stereolab - International colouring contest
Rahill - Growing pain
Jalen Ngonda - Give me another day
Carroll Thompson - What colour ?
Sadao Watanabe - Birds of passage
Elli & Jacno - On dit des choses
Aura Safari - Bewitched by the Sea
Selman Faris - MOSHI MOSHI
Penguin Cafe Orchestra - Telephone and rubber band
Hank Penny - Hold the phone
Ritchy Pitch - Phone bizness
Zap Mama - 'Allo 'allo
C' Mon Tigre - Oceans in Translation (Lagos Ch 2)
"Black Country, New Road - For the cold country"
Queen - Bohemian rhapsody
Gene Harris - Listen Here
Orquesta Akokan - Mambo rapidito
Nick Waterhouse - Place names
Superbravo - Chanson tremblée
Quantic - The 5th exotic
Mikey Ras Starr - Got to say Love
Labi Siffre - It must be love
The Runaway Orchestra - For lovers
Musica Viva - Le grand alibi (film) : Générique de fin
Brian Nasty - I have nothing more to tell you (feat. Dill)
Obongjayar - Sweet danger
Rocky & Vandella - Dès que t'as dit disco t'as tout dit (extended)
Dimenzio - Bamba
Dinning Sisters - Brazil
Stephanie Mckay - Phenomenon
Poni Hoax - Down on serpent street (alternate)
Lance Ferguson - Dream diary
Supertramp - Goodbye stranger
Billy Gales - I'm hurting
Féloche & Dr. John - Dr John gris gris John (radio édit)
The Brandt Brauer Frick Ensemble - Bop
Pierre Kwenders - We Like (feat. Pote)
Seun Kuti - Stand well well (Grand stand version) (feat. Pos of De La Soul)
Big Maybelle - Black is black
Jj Whitefield - Mukogawa
Odetta - Gallows tree (gallows pole)
Moon Diagrams - NRG
Blasé - Faces (feat. Anna Majidson)
Peter Herbolzheimer - Prelude no. 20
Diazpora - Me & I
Frank Sinatra - One note samba
Milena - Comme chaque Hiver
Joachim Horsley - Tropical prelude
So Lune - Miracle
Wild Gloriosa - Oceans
Sam Akpro - City sleeps
Pad Deaf - Nebula
Morningstar Music Club - Carry it home
Vanille - Mon petit chemin
The Ukulele Orchestra Of Great Britain - Born to be wild
Csaba Palotai - The seventh (feat. Vincent Ségal)
Thee Marloes - Not Today
Oracle Sisters - Riverside
Neil Young - Don't let it bring you down
Sven Wunder - Take a break
Alexia Gredy - Sinon rien
My Morning Jacket - I can hear your love
Hannah Cohen - Summer sweat
Mac Demarco - Vancouver
Devotchka - Til The End of Time
Cedric Burnside - I be trying
