SOUNDIIZ
"Lana Del Rey - Henry, Come On"
Andrea Laszlo De Simone - Vivo (radio edit)
The Skyliners - Since I don't have you
Les Chaussettes Noires - Fou d'elle
The Ramones - Let's dance
Cookin On 3 Burners - Enter sandman
The Bamboos - Turn it up (feat. Lyrics Born)
Emma-Jean Thackray - Thank you for the day
Resavoir & Matt Gold - Memento
Sessa - Pequena Vertigem
Crosby Stills & Nash - Dark Star
Veronique Sanson - Bernard's song
Maceo Parker - Southwick
Peter King - African dialects
Obongjayar - Holy mountain
Hot Chip - Atomic Bomb (Full Version)
Mato - Rollin & scratchin dub
Marina P & The Co-Operators - Step Back
Janelle Monae - Champagne shit
Doja Cat - Paint the town red
Tuerie - Pièce maîtresse
"Asta Hiroki & Tristan De Liege - Pause, breathe"
Tricky - Hell is round the corner
Portishead - Glory box (Edit)
Isaac Hayes - Medley: Ike's rap II
Kamasi Washington - Desire
Gabi Hartmann - Love high (feat. Laurent Bardainne)
Cesar Precio - Solitude mon amour
Nusantara Beat - Di pantai
Lenny Kravitz - Let love rule
Gabor Szabo - Dear Prudence
Patti Smith - Dream of life
Arthur Adams - Callin' heaven
Aretha Franklin - I say a little prayer
Michael Benedikt - Square
Doc Rhombus - Out of patience
Theodora & Vilhelm - Blues d'hiver
Hannah Jadagu - Tell me that
Depeche Mode - Lovetheme
Rio Kosta - Follow the river
Cheikh Lo - Sante Yalla
Judy Mowatt - Black woman
Santana - Black magic woman
Alabaster DePlume - Thank you my pain
Lou Doillon - Good man
 - Jilala II - Nocturnal ritual
Art Feynman - Slow down
Laurent Voulzy - Cocktail chez mademoiselle
Love Transfusion - Stands to reason
Tansu Kaner - Sleepless Constantinople
Skeleten - Love enemy
Eminem - The real slim shady
Kirby - Under pressure
Jack Treese - Pixerecourt
Mark Keali'I Ho'Omalu - He mele no lilo
"Ghostpoet - Sorry My Love, It's You Not Me"
Lisa Portelli - Derrière le mur
