SOUNDIIZ
Airelle Besson - Time to say goodbye
Johnny Hartman - I just dropped by to say hello
Bob Dylan - Time passes slowly
Cocorosie - Terrible angels
Christian Mattick - Arabesque en Mi Maj L 74 n°1 - arrangement pour flûte traversière et piano
Orquesta Sensacion - Longina
Alabaster DePlume - Invincibility
Jerry Goldsmith - Justine : Justine
L (raphaele Lannadere) - L'etincelle (Adele)
Van Morrison - Glad tidings
Durand Jones & The Indications - Young Americans
Horace Andy - Sleepys night cap
Massive Attack - Karmacoma
Selman Faris - Ubud
Magic Malik - Amerigo
Syd Matters - Hi Life
Stereolab - Percolator
Bacao Rhythm & Steel Band - Les fleurs
Tyler The Creator - Garden shed
Nora Fischer - Orontea : Intorno all'idol mio (Acte II Sc 17) Air d'Orontea - arrangement pour voix et guitare électrique
Bill Evans - Dream gypsy
Jeanne Moreau - Embrasse-moi
Panda Bear - 50mg
Sly & Robbie - Dub softly
Elza Soares - O bofe : rainha de roda
Guts - Daddy sweet (feat. Pat Kalla)
Louis Fontaine - Anatra all'arancia
Melanie Charles - Woman of the ghetto
The Flaming Lips - Do you realize??
Hampshire & Foat - Galaxies like grains of sand
Archive - Last five
Jon Hassell - Mati
Oumou Sangare - Yala
The Brand New Heavies - Bnh
Sergio Mendes - Waters of march
Camille - Mars is no fun
Brian Jackson - Mars walk
SFJ - Hidden
N Nao - Corps
Plustwo - Melody (1983 club vinyl mix)
Ennio Morricone - Beat N.3
Question Mark And The Mysterians - 96 tears
Thee Sacred Souls - Somebody knew
Jembaa Groove - Sweet my ear (instrumental)
Florence Adooni - O yinne te san tue !
JD Souther - Midnight prowl
Henri Salvador - Syracuse
Nightmares On Wax - Les nuits
Elina Garanca - L'assedio di calais : Al mio core oggetti amaci (Acte I) air d'aurelio
Jitwam - India
Biomania - Dinosaur
Iggy Pop - The passenger
The Barry Sisters - Chiribim Chiribom
Juicebox - Love beads
Pandapendu - Honey (feat. Agathe)
Ichiko Aoba - Coloratura
Mike Oldfield - Tubular bells
Brothers Johnson - Strawberry letter #23
Tierra Whack - Chanel pit
FKJ - Stay a child
Ahmad Jamal - Dolphin dance
Renaissance - Kiev
Soko - Looking for love
Shen Et Les Shendys - Je ne suis que musique
Danny Elfman - Mars attacks : First sighting
David Bowie - Life on Mars?
Charlotte Day Wilson - Do You Still
Glen Dacosta - Magic touch
The Rays - Magic moon
Prague Singers - Duos moraves : A ja ti uplynu op 29 B 60 n°1 - pour choeur mixte et piano
Feist - Tout doucement
Khruangbin & Vieux Farka Toure - Lobbo
Elliott Smith - Waltz no. 2
The Left Banke - Sing little bird sing
David Axelrod - The mental traveler
Childish Gambino - Redbone
Doechii - Death roll
Nick Decaro - Under the jamaican moon
Art Longo - Echowah island
Kongas - Sea wards (part I)
Jacques Higelin - J'suis qu'un grain de poussière
J.B. Lenoir - Alabama (J.B. Lenoir)
The Bad Plus - Flim
Shamir - In for the kill
Miquel Brown - So many men so little time (Hot tracks rob kimble remix)
Etienne Daho - Week-end à rome
Nino Nardini - Tickling shuffle
Sam Morton - Never understand
Beth Carvalho - Saco de feijão
The Raymond Scott Quintet - Penguin
Wynonie Harris - Tell a whale of a tale
Nick Waterhouse - To tell
Derya Yildirim & Grup Simsek - Direne direne
Orchestre Symphonique De Bulgarie - Mozart l'egyptien
Poirier - Tout doux (feat. Jérôme Minière)
Greentea Peng - Stones throw (clean)
Prince Fatty Meets Nostalgia 77 - Marathon man dub
