SOUNDIIZ
Lalo Schifrin - The edge of night
Baxter Dury - Picnic on the edge
Francoiz Breut - A pic !
Rico's Creole Band - Quizas quizas quizas
Peggy Lee - My heart belongs to daddy
Moses Dillard - Tribute to wes
J Dilla - So far to go (feat. Common & D'angelo)
Junie Morrison - Tightrope
Labulkrack - Grand voile
The Rolling Stones - Dear Doctor
Loving - Medicine
Lael Neale - Faster than the medicine
Azmari - Hadashi
Espen Horne - Bergen sunrays (feat. Selim Mutic)
Antonio Carlos Jobim - Glorioso Santo Antonio
Pierre Barouh - Nous
Sparrow And The Workshop - Medal around your neck
The Philip Glass Ensemble - The olympian: lighting of the torch and closing (musique officielle des 23ème Jeux Olympiques de 1984) - pour orchestre
Nana Mouskouri - I get a kick out of you
Aphrodite's Child - The beast
Marina Satti - Yati pouli m'
Bnny - Good stuff
Angelo Badalamenti - Twin Peaks theme
Luidji - Bahia
Anderson .Paak - The bird
Boston - More than a feeling
Mac Demarco - Vancouver
Golden Boys - Se voce quiser mas sem bronquear
Rosemary Clooney - Brazil
Isabelle Aubret - Pour nous
Helado Negro - Best for you and me
Abunai - Photon
Todd Rundgren - Hello it's me
Malted Milk - A little bit of soul (feat. Marco Cinelli)
Skinshape - Detroit
John Frusciante - The past recedes
Meskerem Mees - How to be alone
"Nino Rota - O Venezia, Venaga, Venusia"
Shirley Horn - In the wee small hours of the morning
King Crimson - I talk to the wind
Gruff Rhys - Peace signs
Raz Olsher - Daydream
James And Bobby Purify - I'm your puppet
Johnson Syl - I feel an urge
De Flore - Encore un peu
Kraak & Smaak - Pleasure centre
The Joubert Singers - Stand On The Word (Larry Levan Mix)
Julie Coker - Gossiper scandal monger
Boris Gardiner - Negril
Vidderna - Utanför
Paul Piot - Il était une plage
Morcheeba - The sea
Sacha Distel - La belle vie
Melanie Charles - Detour ahead
Tim Andria - La casa
Maria Chiara Argiro - Closer
Beck - Earthquake Weather
George Delerue - Bowling brésilien
Wilson Simonal - Não vem que não tem
DJ Harrison - IGY
The Office Band - The office (Main Theme) Tv short
Clea Vincent - N'allez pas travailler
Laundromat - Bureau de fatigue
Blackwave - Perfume (feat. Caleborate)
La Sfera Armoniosa - Concerto Armonico n°2 : 3. Largo affettuoso
Jackie Wilson - (Your love keeps lifting me) higher and higher
Santana - Everything's coming our way
Minoru Muraoka - Take five
Kikagaku Moyo - Nazo nazo
General Echo - Track shoes
Blundetto & Pupajim - Les plages du 22
Tara Lily - 6 feet down (feat. Theo Crocker) (Instrumental)
Danger Mouse - Black
Lee Hazlewood - The girl on death row
Molly Lewis - Lounge lizard
Clyde Borly Et Ses Percussions - Taboo
Christian Loffler - Widerness (feat. Mohna)
Greenwood - Sparkle
Baloji - Gorgone (Too old) (feat.Jamila Woods) (radio edit)
The Dave Pike Set - Suspicious child
Buddy Holly - Everyday
Johnny Cash - Personal Jesus
McKinley Dixon - Run run run
Rupert Cox - Gold (feat. Mohan Evans)
Tamar Halperin - Gnossienne n°3 - pour piano
Randy Newman - You've got a friend in me
Claude Nougaro - Une bouteille à la mer
Gil Scott Heron - The bottle
New Visionaries - Spiritual world
Dina Ogon - Det läcker
Sophie Hunger - Like like like
Marion Rampal - Oizeau
Hailu Mergia And The Wallas - Ibakish tarekigne
Miriam Makeba - Iphi ndilela
Coldcut - Everyday another sanction (feat. Chezidek)
Chet Faker - Get high
Reinel Bakole - Silver armour
Sven Wunder - Ultramarine
Laurent Stopnicki - Amour fonctionnel
Automatic - New beginning
JD McPherson - Crying’s just a thing you do
The Deirdre Wilson Tabac - I can't keep from cryin' sometimes
Roland Kirk - Serenade to a cuckoo
Pressyes - Purpose (radio edit)
Patti Smith - Ghost dance
Bortha Lok - Entre deux mondes
James Clarke - Two lane blacktop
Bortha Lok - Entre deux mondes
Caetano Veloso - Um dia
Romano Bianchi - Bonjour Madame
Guy Maxwell - You never sang this song
Xavier De Maistre - Suite bergamasque : Passepied
Cleo Sol - 23
Isaac Delusion - HVN
Rejoicer - Cloud of me
Rejjie Snow - Room 27
Jabor - Sail away
Alain Kan - Heureusement en France on ne se drogue pas
Tommy Guerrero - Azucar
"Funkadelic - You and your folks, me and my folks"
Orchestre Poly Rythmo De Cotonou - Malin kpon o
Common - Invocation
Khruangbin - So we won't forget
Emile Londonien - Legacy (feat. Antoine Berjeaut & Léon Phal)
Pierre Vassiliu - L'oiseau
Morphine - Early to bed
Grace Jones - Nightclubbing
Harry Mudie - Dub for the dread
Joe Yorke - Hopeless
The Gospel Classics - More love that's what we need
Juniore - Un twist
Brother Jack Mcduff - The vibrator
Papooz - Don't you think it'd be nice ?
JJ Cale - Lies
Mdou Moctar - Amer iyan
Duo Harpian - L'Egyptienne - arrangement pour harpe et piano
Natascha Rogers - Aniafa
Veronique Sanson - Clapotis de soleil (version inédite)
Ashaye - Come go with me
Kiefer - Thinking of you
Aretha Franklin - Hey now hey (the other side of the sky)
Tom Waits - Downtown
Mac Demarco - Baby you're out
Flash Pig - In the mood for love
Julian Lage - Northern Shuffle
Quincy Jones - The naked truth
Marvin Gaye - Night life
Vincent Touchard Trio - La quarantaine
Arve Henriksen & Harmen Fraanje - The dark light
Billy Valentine And The Universal Truth - Home is where the hatred is
Ramsey Lewis - Dear Prudence
Ethan Iverson - Victory is assured (alla breve)
Joe Tatton Trio - Just don't stop
Cedric Hanriot - Reverie
Taj Mahal - Senor blues
Miles Davis - Miles ahead : Back seat Betty (excerpt)
Muzi - The calling
Hippocampe Fou - J'aime pas danser
Noname - Rainforest
Keith Mansfield - Morning broadway
Serge Gainsbourg - Anna (film) : Un poison violent c'est ça l'amour (avec Brialy Jean-Claude
Derrick Morgan - Tougher than tough (Rudie in court)
Rozi Plain - Help
Mal Waldron - Warm canto
Remedios Silva Pisa - Naci en Alamo (radio edit)
Smokey Robinson - Just passing through
J. E. Sunde - Stop caring
Sandrine Piau - Le charme op 2 n°2
Agustin Pereyra Lucena Quartet - Tema medieval
Duncan Browne - Journey
JP Nataf - La grande ourse
Baaba Maal - Kowoni maayo (mi yeewnii - missing you)
Bibio - Sharratt
Common - Invocation
Talking Heads - Psycho Killer
Bill Frisell - On the street where you live
Moondog - Paris
Orchestre De Chambre De Toulouse - Divertissement en Ut Maj HOB II : 47 symphonie des jouets : Finale allegro
Bobby Hebb - You don't know what you got until you lose it
21 Savage - Redrum
Gorillaz - Rock the house (radio edit)
Ezra Collective - You can't steal my joy
Fanfare Ciocarlia - Alili
Simon & Garfunkel - Fakin' it
Dave Brubeck - Unsquare dance
Billy Ze Kick - L'adjudant géreux
Aretha Franklin - The house that Jack built
Oum Shatt - Off to St. Pete
Puuluup - Liigutage vastu
Chet Atkins - Sempre
Common - Invocation
Eric Donaldson - Cherry oh baby
Ray Charles - I got a woman
Beck - Hotwax
The Strides - Umbi gumbi
Marie Laforet - Et si je t'aime
She & Him - Good to my baby
Common - Invocation
The Eddie Roberts Quintet - 'Na sera 'e maggio
Martha Reeves & The Vandellas - No more tearstained make up
Makers - Don't challenge me
Tom Tom Club - Genius of love
Ivan Kupala - Geo
MPL (Ma Pauvre Lucette) - Dimanche
Tiberius B - Jetski
Jimi Tenor - Kolmikanta
Linton Kwesi Johnson - Independent intavenshan
Absynthe Minded - Envoi
David Linx - Foolkiller
David Voulga - Saint-Louis Sénégal
Disiz - Toussa toussa (feat. Mac Miller) (remix)
Djavan - Samurai
Donavon Frankenreiter - Move By Yourself (Edit)
Jalen Ngonda - That's all I wanted from you
Nooshafarin - Goriz
Yin Yin - Tam Tam
The Zombies - I know she will
Frank Sinatra - Nice Work If You Can Get It
Nancy Sinatra - Tippy toes
Sylvia Mac Nair - Aria : Gli sguardi trattieni
Joe Hisaishi - Les Femmes De Piccolo
Flower Meg - I'm alone in bed
Ishida Ayumi - Myself
Cortex - Pourquoi
Pale Jay - Bewilderment
Teebs - Autumn antique
Photonz - The fool
Saint Saviour - Taurus
Feist - 1234
Willie Nelson - Local memory
Tommy Guerrero - Los Padres
Djeuhdjoah Et Lieutenant Nicholson - Cupidon
Akata Kolo Orchestra - Fly
Ajate - Okamin
Kiledjian - Shaadü (feat. Sako Wana)
Lonnie Liston Smith - What may come
Jose James - Bag lady (feat. Diana Dzhabbar)
The Kills - 103
T. Rex - 20th century boy
Roberto Piero Montanari - Likewise
Bobbie Gentry - He made a woman out of me
Beyonce - Suga Mama
John Scofield - Unchain my heart (part 1)
Wnbl - Still not in space (feat. Mike Nasa)
Prince Waly - Manucure
Jazzbois - Up in the clouds
Lana Del Rey - Did you know that there's a tunnel under Ocean Blvd
Bjork - Vökuro
Bobby McFerrin - Kalimba suite
Auntie Flo - Lights in the northern sky
Msaki & Tubatsi - Madonna
Gnarls Barkley - Going on
Rahill - I smile for E
Khruangbin - Mary always
Kcidy - L'absolu
Roy Hargrove - Forget regret
Gal Costa - Passarinho
Eumir Deodato - Whistle stop
Dag - Lovely Jane
Adi Oasis - Get it got it
Fff - Les magazines
Jasual Cazz - Double comète
"Jaco Pastorius - Come on, come over"
The James Taylor Quartet - Theme from Starsky & Hutch
Spanish Harlem Orchestra - Maestro de rumbero
Bill Frisell - No one gets in
